SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,0.804305 67.1252 372.854 632.291 894.377 1113.77 1313.01 1499.18,0.245583 101.258 403.105 601.06 801.09 1000.81 1201.75 1401.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1597852188,0,20200819 08:49:48,08:49:48,B3R1,_NE,_5.5,_1,1597852180,0.002404832,9.570933954,387.3767742,248.2269619,25.07317601,39.12856995,0.121160922,2.944254338,0.118457605,0.074273862,132.1506958,30.01197183,29.30536129,4.093386861,49.82636888,2.105705901,4.226087407,1.98768096,-106.0530715,87.89325156,6.610312817,120.6011887,0,0,1,0,52817.63004,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-2944-20200819-08_49_57,1184.199615,1641.92,0.278771429,0.5,674.3677816,9.570933954,93.99723505,0.998568749,0.014852144,0.989664539,DARK-2945-20200819-08_49_59,2.35,1639.57,0.279170993,0.497760773,0.452185976,0.616167388,799.9796452,674.3677816,0.842981175,0.195962351,6,0.5,0: Broadleaf,2,1597852180,387.3767742,399.9792258,20.8467,18.0211871,385.838871,20.76470968,500.0222258,100.8090968,0.199979032,29.8590871,29.30536129,999.9,0,0,10003.12935,0,67.88309032,799.9796452,0.900001484,0.099998516,0,1185.543871,4.99975,9201.143226,6940.004194,37.90706452,40.44719355,39.18712903,40.44716129,40.25180645,715.4822581,79.49580645,0,7200,0,1184.199615,-113.9032479,-858.7894018,9191.546538,15,1597844743,06:45:43,1597844743,1597844741,10,-0.058,0.023,1.538,0.082,400,15,0.21,0.12,9.556317951,0.847624516,0.06879213,0,-12.59650333,-1.0796396,0.086156027,0,2.827040667,0.001958443,0.012493148,1,1,3,1/3,100,100,1.538,0.082,1.53785,0,0,0,0.081995,0,0,0,-1,-1,-1,-1,124.1,124.1,2,509.658,522.647,29.2638,30.2298,29.9998,30.2789,30.2731,21.5633,33.673,50.3398,-999.9,400,18.0944,101.484,101.067
2,1597852338,149.5,20200819 08:52:17,08:52:17,B3R1,_NE,_5.5,_2,1597852330,0.002945224,10.89825157,385.5384667,263.5469375,26.62147743,38.94412011,0.159470748,2.945309156,0.15482457,0.097171521,132.1527638,30.17274478,28.97704,4.016432572,50.08721035,2.153564332,4.29962922,1.86286824,-129.8843741,187.7540536,14.1137158,204.1361591,8,2,1,0,52795.71922,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-2946-20200819-08_52_26,1108.402308,2283.41,0.514584631,0.5,674.3774808,10.89825157,173.5121436,0.999040908,0.016820142,0.430697947,DARK-2947-20200819-08_52_28,2.19,2281.22,0.515078639,0.301242388,0.71052,0.372919769,799.9910333,674.3774808,0.842981299,0.195962599,6,0.5,0: Broadleaf,2,1597852330,385.5384667,399.9784,21.31982667,17.86104333,384.0005,21.23783333,500.0195667,100.8123333,0.199948133,30.15946333,28.97704,999.9,0,0,10008.80833,0,116.1400667,799.9910333,0.899996933,0.10000285,0,1108.922667,4.99975,8758.083333,6940.095667,38.68706667,41.24363333,39.94763333,41.21016667,41.00806667,715.49,79.50033333,0,148.4000001,0,1108.402308,-137.8830771,-1085.017779,8754.164231,15,1597844743,06:45:43,1597844743,1597844741,10,-0.058,0.023,1.538,0.082,400,15,0.21,0.12,10.88698319,1.250213315,0.091059065,0,-14.43999667,-1.636204672,0.119098532,0,3.458781,0.260404805,0.01928025,1,1,3,1/3,100,100,1.538,0.082,1.53785,0,0,0,0.081995,0,0,0,-1,-1,-1,-1,126.6,126.6,2,489.773,522.767,29.5022,30.2251,30.0005,30.2255,30.2202,21.5749,33.3353,45.7996,-999.9,400,17.8321,101.518,101.105
3,1597852444,255.5,20200819 08:54:03,08:54:03,B3R1,_NE,_5.5,_3,1597852436,0.003285801,10.89674683,385.391871,269.983329,27.27190646,38.92970391,0.170562791,2.943859458,0.165256848,0.103748498,132.1567297,30.30884641,29.44149677,4.125670327,50.05299554,2.179910635,4.355205141,1.945759692,-144.9038063,149.5052326,11.28244342,148.0405995,0,0,1,0,52715.06967,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-2948-20200819-08_54_12,982.001,1423.86,0.310324751,0.5,674.397493,10.89674683,104.6411171,0.997900074,0.016817412,1.294375852,DARK-2949-20200819-08_54_14,2.99,1420.87,0.310977781,0.564668431,0.55637189,0.698853908,800.0147419,674.397493,0.842981332,0.195962665,6,0.5,0: Broadleaf,2,1597852436,385.391871,399.9866774,21.58043226,17.72279355,383.8540968,21.49843871,500.0299677,100.8133226,0.199975419,30.38350323,29.44149677,999.9,0,0,10000.46452,0,122.9473871,800.0147419,0.899997516,0.100002471,0,983.335871,4.99975,7743.840645,6940.303226,39.25183871,41.76396774,40.48970968,41.72764516,41.56209677,715.5103226,79.50354839,0,105.2,0,982.001,-151.6711796,-1140.33983,7734.716154,15,1597844743,06:45:43,1597844743,1597844741,10,-0.058,0.023,1.538,0.082,400,15,0.21,0.12,10.89420366,1.588209824,0.121500929,0,-14.60324333,-1.946154394,0.15097537,0,3.859699667,0.443797909,0.032717219,1,1,3,1/3,100,100,1.538,0.082,1.53785,0,0,0,0.081995,0,0,0,-1,-1,-1,-1,128.3,128.4,2,508.586,521.188,29.7248,30.386,30.0006,30.3233,30.3061,21.5902,32.3782,42.3218,-999.9,400,17.6511,101.512,101.088
4,1597852590,401.5,20200819 08:56:29,08:56:29,B3R1,_NE,_5.8,_1,1597852582,0.002518114,8.78144815,388.2508065,270.0054967,27.27671262,39.22218547,0.132823953,2.944063707,0.129582436,0.081273671,132.1497261,30.71144799,29.32201613,4.097324564,49.82098749,2.195337327,4.406450851,1.901987237,-111.0488367,200.920011,15.16782347,237.1887238,0,0,1,0,52685.65048,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-2950-20200819-08_56_38,1157.8444,1500.84,0.228535753,0.5,674.362126,8.78144815,77.05792824,0.999127155,0.013681554,1.176694384,DARK-2951-20200819-08_56_40,1.31,1499.53,0.228735404,0.54080464,0.3937232,0.669663739,799.9728387,674.362126,0.842981278,0.195962556,6,0.5,0: Broadleaf,2,1597852582,388.2508065,399.9609677,21.73110645,18.77522903,386.7129355,21.6491129,500.0328065,100.8228065,0.199998452,30.58789032,29.32201613,999.9,0,0,10000.68516,0,76.47977097,799.9728387,0.899998548,0.100001626,0,1160.789032,4.99975,9165.112581,6939.939677,39.885,42.288,41.15703226,42.30609677,42.139,715.4751613,79.49806452,0,145.4000001,0,1157.8444,-184.0092305,-1307.916921,9145.3132,15,1597844743,06:45:43,1597844743,1597844741,10,-0.058,0.023,1.538,0.082,400,15,0.21,0.12,8.777895998,1.099806617,0.08760494,0,-11.71775333,-1.0983297,0.088647804,0,2.954441,-0.295009655,0.026100432,1,1,3,1/3,100,100,1.538,0.082,1.53785,0,0,0,0.081995,0,0,0,-1,-1,-1,-1,130.8,130.8,2,505.583,520.783,29.9293,30.5466,30.0004,30.4449,30.4161,21.6333,26.0653,40.0752,-999.9,400,18.8348,101.513,101.084
5,1597852738,549.5,20200819 08:58:57,08:58:57,B3R1,_NE,_5.8,_2,1597852730,0.004677307,12.72470679,382.5881613,286.0017088,28.89425992,38.65222282,0.246074954,2.943903435,0.235192271,0.147932825,132.1527325,30.43535629,29.72441935,4.193473943,50.21061378,2.248363126,4.477864254,1.945110817,-206.2692328,181.7039308,13.76439827,121.3518288,0,0,1,0,52632.37778,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-2952-20200819-08_59_06,915.37528,1380.03,0.336698999,0.5,674.3780481,12.72470679,113.531207,0.997673964,0.019528483,1.36724564,DARK-2953-20200819-08_59_08,3.21,1376.82,0.337483999,0.578136203,0.619251278,0.715473876,799.9918065,674.3780481,0.842981194,0.195962388,6,0.5,0: Broadleaf,2,1597852730,382.5881613,400.0040645,22.25479032,16.7672871,381.0502258,22.17279032,500.0322581,100.8282903,0.199986903,30.8692871,29.72441935,999.9,0,0,9999.23,0,85.57381935,799.9918065,0.899998419,0.100001497,0,916.5539032,4.99975,7354.78,6940.104516,40.385,42.81606452,41.7276129,42.76793548,42.639,715.4919355,79.49741935,0,146.9000001,0,915.37528,-125.4416921,-947.1099984,7345.9548,15,1597844743,06:45:43,1597844743,1597844741,10,-0.058,0.023,1.538,0.082,400,15,0.21,0.12,12.71654795,1.794506728,0.130531987,0,-17.42604667,-2.228395996,0.16202093,0,5.488439333,0.223320133,0.016833202,1,1,3,1/3,100,100,1.538,0.082,1.53785,0,0,0,0.081995,0,0,0,-1,-1,-1,-1,133.2,133.3,2,508.35,516.104,30.2038,30.6889,30.0006,30.572,30.5394,21.6147,34.2625,37.2539,-999.9,400,16.6705,101.506,101.068
6,1597852846,658,20200819 09:00:46,09:00:46,B3R1,_NE,_5.8,_3,1597852838,0.004340124,10.54041904,385.3659355,293.644763,29.66664113,38.93314083,0.216896325,2.944483411,0.208395144,0.130982999,132.1517292,30.71436383,30.19710323,4.308922848,50.21713806,2.273393675,4.527127117,2.035529173,-191.3994589,137.1585517,10.42212119,88.33294325,11,2,1,0,52615.82356,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-2954-20200819-09_00_55,1134.736154,1524.53,0.255681322,0.5,674.3722041,10.54041904,86.21218841,0.999514605,0.016289658,1.142870262,DARK-2955-20200819-09_00_57,0.74,1523.79,0.255805489,0.533457027,0.43559723,0.66068069,799.9847742,674.3722041,0.842981299,0.195962598,6,0.5,0: Broadleaf,2,1597852838,385.3659355,400.0210323,22.50238387,17.4115871,383.8280645,22.4203871,500.0153226,100.8290323,0.199982613,31.06113226,30.19710323,999.9,0,0,10002.45419,0,84.94815484,799.9847742,0.900002,0.0999982,0,1135.876774,4.99975,8969.904516,6940.050323,40.784,43.17703226,42.08441935,43.09254839,43.022,715.4870968,79.5,0,107.5,0,1134.736154,-199.0782906,-1559.381539,8960.842692,15,1597844743,06:45:43,1597844743,1597844741,10,-0.058,0.023,1.538,0.082,400,15,0.21,0.12,10.49755502,2.558150249,0.194975817,0,-14.64306333,-3.152967297,0.232183249,0,5.089515667,0.542598888,0.042817956,1,1,3,1/3,100,100,1.538,0.082,1.53785,0,0,0,0.081995,0,0,0,-1,-1,-1,-1,135.1,135.1,2,484.999,519.199,30.4016,30.815,30.0003,30.6924,30.6562,21.6391,31.6703,34.9661,-999.9,400,17.345,101.495,101.061
7,1597853062,874,20200819 09:04:22,09:04:22,B2R3,_NE,_5.9,_1,1597853054,0.002734065,10.2018416,386.465129,252.2790354,25.49239509,39.05168632,0.134929185,2.944694854,0.131586189,0.082534825,132.1551085,31.55467759,30.37222581,4.352392748,50.0668455,2.322175227,4.638149666,2.030217521,-120.5722759,176.9609568,13.48555069,202.02934,0,0,1,0,52548.71992,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-2956-20200819-09_04_31,1139.1208,1561.91,0.2706873,0.5,674.3890795,10.2018416,91.27427938,0.997867995,0.0157872,1.091586583,DARK-2957-20200819-09_04_33,3.33,1558.58,0.271265639,0.522426567,0.453524934,0.646506508,800.0047419,674.3890795,0.842981353,0.195962705,6,0.5,0: Broadleaf,2,1597853054,386.465129,399.9745484,22.98081935,19.7755129,384.9273548,22.89882258,500.0272258,100.8484194,0.199989387,31.48690968,30.37222581,999.9,0,0,10001.73355,0,113.6801935,800.0047419,0.899996097,0.100003919,0,1141.649032,4.99975,9071.006452,6940.211613,41.407,43.73577419,42.71545161,43.68112903,43.5843871,715.5019355,79.50322581,0,215,0,1139.1208,-222.602308,-1695.575387,9051.8132,15,1597844743,06:45:43,1597844743,1597844741,10,-0.058,0.023,1.538,0.082,400,15,0.21,0.12,10.18216956,1.784545152,0.131187057,0,-13.50189,-2.171327253,0.159265975,0,3.204679667,0.061485651,0.012647754,1,1,3,1/3,100,100,1.538,0.082,1.53785,0,0,0,0.081995,0,0,0,-1,-1,-1,-1,138.7,138.7,2,501.812,521.004,30.6809,30.8753,30.0002,30.791,30.7611,21.6773,25.6932,41.1345,-999.9,400,19.7902,101.501,101.062
8,1597853184,995.5,20200819 09:06:23,09:06:23,B2R3,_NE,_5.9,_2,1597853176,0.004221916,13.70902097,381.612,260.6882018,26.34189127,38.56093885,0.205946787,2.943929361,0.198264534,0.124581678,132.1591665,31.27533472,30.65238,4.422728916,50.21720439,2.343023429,4.665778308,2.079705486,-186.1864951,149.0485488,11.38297647,106.4041967,0,0,1,0,52508.7343,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-2958-20200819-09_06_32,1018.018077,1651.08,0.383422925,0.5,674.4075669,13.70902097,129.291661,0.998831068,0.020987153,0.978626111,DARK-2959-20200819-09_06_34,1.93,1649.15,0.383871645,0.494891177,0.619798708,0.612693993,800.0263667,674.4075669,0.842981675,0.195963351,6,0.5,0: Broadleaf,2,1597853176,381.612,399.9966,23.18734667,18.23841,380.0741333,23.10534667,499.9887333,100.8474667,0.200034067,31.59148667,30.65238,999.9,0,0,9997.476,0,127.9445333,800.0263667,0.899986367,0.100013643,0,1018.828,4.99975,8013.92,6940.379667,41.7017,44.062,43,43.9685,43.93293333,715.513,79.514,0,120.5999999,0,1018.018077,-126.1302565,-1066.108377,8006.713462,15,1597844743,06:45:43,1597844743,1597844741,10,-0.058,0.023,1.538,0.082,400,15,0.21,0.12,13.6842287,1.562354918,0.124923361,0,-18.38463,-1.648751947,0.127497106,0,4.948926667,-0.143931123,0.014899198,1,1,3,1/3,100,100,1.538,0.082,1.53785,0,0,0,0.081995,0,0,0,-1,-1,-1,-1,140.7,140.7,2,509.868,519.499,30.8336,30.8915,30.0002,30.8227,30.798,21.657,31.9356,40.9558,-999.9,400,18.2718,101.507,101.065
9,1597853310,1121.5,20200819 09:08:29,09:08:29,B2R3,_NE,_5.9,_3,1597853302,0.005057732,14.48316174,380.3268065,273.9859311,27.68679216,38.43273704,0.252690699,2.944273121,0.241231002,0.151755671,132.1515547,31.18450414,30.56306129,4.4001976,50.06019015,2.352296964,4.698937332,2.047900636,-223.0459691,183.053438,13.98079261,106.1398161,0,0,1,0,52497.16371,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-2960-20200819-09_08_38,888.30628,1476.81,0.39849657,0.5,674.3710639,14.48316174,134.367278,1.27806556,0.022136234,1.212112594,DARK-2961-20200819-09_08_40,-410.65,1887.46,0.311796658,0.48675738,0.694703593,0.678775713,799.9833871,674.3710639,0.842981335,0.195962671,6,0.5,0: Broadleaf,2,1597853302,380.3268065,400.0137742,23.2781129,17.35045806,378.7890968,23.19611613,500.0288387,100.8519032,0.199972129,31.7162871,30.56306129,999.9,0,0,9998.990323,0,131.3380968,799.9833871,0.900000129,0.100000232,0,890.1527097,4.99975,7065.450968,6940.034194,41.88706452,44.19106452,43.20325806,44.10670968,44.12093548,715.486129,79.50096774,0,125.3000002,0,888.30628,-102.5837691,-794.284614,7051.8472,15,1597844743,06:45:43,1597844743,1597844741,10,-0.058,0.023,1.538,0.082,400,15,0.21,0.12,14.47960406,0.982529268,0.073277444,0,-19.69351,-1.286931257,0.095790112,0,5.929872,0.397742202,0.035733206,1,1,3,1/3,100,100,1.538,0.082,1.53785,0,0,0,0.081995,0,0,0,-1,-1,-1,-1,142.8,142.8,2,508.705,517.118,30.9589,30.9618,30.0005,30.8783,30.8514,21.6526,34.1057,37.6189,-999.9,400,17.3816,101.501,101.057
