SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,2.69888 74.5525 378.704 626.021 874.542 1052.87 1213.81 1302.78,-0.0677547 101.567 401.933 601.25 801.365 1000.63 1201.31 1400.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1594384759,0,20200710 05:39:18,05:39:18,B1R1,_NW,_5.14,_1,1594384751,-6.2944E-05,-0.376657541,400.4446452,254.0705774,25.66609487,40.45273703,-0.004339328,2.947569855,-0.00434288,-0.002713981,0.001994258,25.92802908,24.65485484,3.114833895,50.21293388,1.685484436,3.35667388,1.429349459,2.775828198,199.7291064,14.37398444,216.8809133,64,13,1,0,53612.14005,RECT-101-20200710-05_39_20,852.5676,3569.24,2716.6724,0.761134695,-0.376657541,-,0,0,#DIV/0!,0.5,0.020994792,-0.376657541,#DIV/0!,#DIV/0!,2.47958E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.313827902,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594384751,400.4446452,399.9624194,16.68473548,16.75900645,398.8150323,16.50699032,500.0102903,100.8194839,0.200064065,25.91172903,24.65485484,999.9,0,0,10020.96548,0,1.143996452,0.0499938,0,0,0,852.54,0.0499938,3.543225806,-1.735806452,37.52183871,40.63477419,39.45945161,40.53403226,40.14283871,0,0,0,1594384760,0,852.5676,0.141538394,-2.707692232,3.4112,15,1594384490,05:34:50,1594384490,1594384482,1,-1.56,-0.095,1.63,0.178,400,18,0.42,0.69,-0.376013672,0.084527906,0.014688603,1,0.482798333,-0.234157829,0.020604733,1,-0.07347559,0.181937814,0.013181619,1,3,3,3/3,100,100,1.63,0.1777,1.629619048,0,0,0,0.177738095,0,0,0,-1,-1,-1,-1,4.5,4.6,2,421.065,572.255,25.5033,24.4205,29.9997,24.338,24.4202,20.4844,2.9255,100,-999.9,400,16.5012,102.755,101.824
2,1594385068,309.4000001,20200710 05:44:28,05:44:28,B2R1,_NW,_5.5,_1,1594385060,0.000196001,-0.346149692,400.2914194,430.2630383,43.46156536,40.43408366,0.014165987,2.942888643,0.014128213,0.008833519,0.001994258,24.64064848,23.70872581,2.942971044,50.38854005,1.572958118,3.121658449,1.370012927,-8.643653058,155.9199232,11.11698531,158.3952497,39,8,1,0,53694.535,RECT-102-20200710-05_44_30,681.4103846,3755.76,3074.349615,0.818569242,-0.346149692,-,0,0,#DIV/0!,0.5,0.020994792,-0.346149692,#DIV/0!,#DIV/0!,-1.12716E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.221643752,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594385060,400.2914194,399.9701935,15.57205161,15.34051613,398.5929677,15.51441935,500.0073226,100.8116129,0.200004387,24.69147419,23.70872581,999.9,0,0,9995.114839,0,0.979244226,0.0499938,0,0,0,681.3216129,0.0499938,-24.36645161,-3.64516129,34.55225806,38.00177419,36.39290323,38.08845161,37.32232258,0,0,0,308.0999999,0,681.4103846,-8.476239371,-9.578803435,-24.42230769,15,1594384847,05:40:47,1594384847,1594384846,2,0.069,-0.12,1.699,0.058,400,13,0.23,0.01,-0.34651572,0.362392306,0.034624042,1,0.321280161,-0.440478145,0.043322615,1,0.231530129,0.088026387,0.006730849,1,3,3,3/3,100,100,1.698,0.0576,1.69865,0,0,0,0.05763,0,0,0,-1,-1,-1,-1,3.7,3.7,2,451.543,571.413,24.4288,23.2566,29.9989,23.1894,23.2615,20.5144,6.96464,100,-999.9,400,15.3453,102.921,101.975
3,1594385206,446.9000001,20200710 05:46:45,05:46:45,B2R1,_NW,_5.10,_1,1594385198,-2.9826E-05,-0.180570855,400.1977097,261.6730215,26.43165825,40.42407212,-0.00219887,2.942565348,-0.002199783,-0.001374783,0.001994258,24.09984848,23.17626774,2.849945443,50.13791693,1.509945258,3.01158355,1.340000184,1.315325443,145.2867358,10.30091202,156.9049675,74,15,1,0,53793.34482,RECT-103-20200710-05_46_47,762.9104,3948.14,3185.2296,0.806767136,-0.180570855,-,0,0,#DIV/0!,0.5,0.020994792,-0.180570855,#DIV/0!,#DIV/0!,1.05762E-14,#DIV/0!,-,0,0,#DIV/0!,1,0,1.239515042,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594385198,400.1977097,399.9667097,14.94843548,14.98369032,398.4989677,14.89080645,500.0185484,100.8102581,0.199995484,24.09209677,23.17626774,999.9,0,0,9993.411613,0,4.563713871,0.0499938,0,0,0,763.9354839,0.0499938,-27.7516129,-3.801612903,34.312,38.12093548,36.25,38.512,37.129,0,0,0,136.3,0,762.9104,-73.02,6.536153832,-27.8216,15,1594384847,05:40:47,1594384847,1594384846,2,0.069,-0.12,1.699,0.058,400,13,0.23,0.01,-0.186772597,0.288798699,0.028288426,1,0.23441929,-0.337733516,0.032537567,1,-0.035670835,0.054036252,0.004269437,1,3,3,3/3,100,100,1.699,0.0577,1.69865,0,0,0,0.05763,0,0,0,-1,-1,-1,-1,6,6,2,409.085,570.382,23.8952,22.9604,29.9996,22.8777,22.9667,20.5316,1.11631,100,-999.9,400,15.091,102.968,102.001
4,1594385399,640.4000001,20200710 05:49:59,05:49:59,B2R2,_NW,_5.4,_1,1594385391,0.00023247,-0.314371046,400.2519032,419.2542114,42.34195535,40.42284551,0.018504777,2.943276092,0.018440385,0.011531007,0.001994258,23.24725699,22.19973548,2.686002831,50.08695022,1.438821014,2.872646483,1.247181817,-10.25192701,175.79208,12.35012717,177.8922744,14,3,1,0,53956.31835,RECT-104-20200710-05_50_00,668.0732,3642.02,2973.9468,0.816565203,-0.314371046,-,0,0,#DIV/0!,0.5,0.020994792,-0.314371046,#DIV/0!,#DIV/0!,-2.47932E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.224641947,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594385391,400.2519032,399.9863226,14.24666774,13.9716871,398.5795161,14.13117419,500.0164516,100.7935161,0.199996161,23.30759032,22.19973548,999.9,0,0,9999.112258,0,4.956336129,0.0499938,0,0,0,668.2477419,0.0499938,-26.90225806,-3.917096774,34.044,37.75,36,38.32825806,36.784,0,0,0,192.3000002,0,668.0732,-22.873846,-2.324615526,-27.188,15,1594385254,05:47:33,1594385254,1594385249,3,-0.026,0.058,1.672,0.115,400,15,0.15,0.36,-0.33091673,1.901082241,0.144688278,0,0.265536352,-2.215824852,0.168436988,0,0.274991097,0.069333823,0.005204692,1,1,3,1/3,100,100,1.672,0.1154,1.672238095,0,0,0,0.115490476,0,0,0,-1,-1,-1,-1,2.4,2.5,2,482.555,568.55,23.1086,22.7977,30.0002,22.6964,22.7847,20.5317,6.32397,100,-999.9,400,13.9769,102.981,102.01
5,1594385622,863.4000001,20200710 05:53:42,05:53:42,B3R2,_NE,_5.7,_1,1594385614,0.000149926,-0.105547203,400.0709355,406.0018796,41.00524077,40.40622927,0.01219647,2.941579083,0.012168446,0.007607791,0.001994258,22.75417853,21.65213548,2.597731956,49.48055966,1.377839106,2.784606956,1.21989285,-6.611756622,180.9445377,12.65105376,186.9858291,23,5,1,0,54000.23641,RECT-105-20200710-05_53_44,729.0273077,3961.44,3232.412692,0.815969115,-0.105547203,-,0,0,#DIV/0!,0.5,0.020994792,-0.105547203,#DIV/0!,#DIV/0!,2.24744E-14,#DIV/0!,-,0,0,#DIV/0!,1,0,1.225536581,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594385614,400.0709355,400.0162581,13.6422871,13.46483548,398.3988065,13.52680323,500.016129,100.7976774,0.199984968,22.79311935,21.65213548,999.9,0,0,9989.053871,0,5.696136452,0.0499938,0,0,0,729.0632258,0.0499938,-31.39290323,-4.252903226,33.62093548,37.25,35.562,37.875,36.375,0,0,0,221.8999999,0,729.0273077,-19.62837612,3.044102628,-31.55,15,1594385254,05:47:33,1594385254,1594385249,3,-0.026,0.058,1.672,0.115,400,15,0.15,0.36,-0.106439504,0.739150669,0.062191154,0,0.054768222,-0.83809158,0.074279455,1,0.177453581,0.024432823,0.001867918,1,2,3,2/3,100,100,1.672,0.1155,1.672238095,0,0,0,0.115490476,0,0,0,-1,-1,-1,-1,6.1,6.2,2,471.958,568.772,22.519,22.3169,29.9994,22.2115,22.2852,20.5516,0,100,-999.9,400,13.7144,103.049,102.066
6,1594385759,1000.4,20200710 05:55:59,05:55:59,B3R2,_NE,_5.14,_1,1594385751,0.000391122,-0.435367108,400.3444516,414.4527237,41.85396866,40.42922914,0.031462732,2.942500185,0.031277025,0.019564734,0.001994258,22.55720484,21.63074516,2.594336086,49.10177199,1.356196884,2.7620121,1.238139202,-17.24847644,163.0850441,11.38978241,157.2283444,51,10,1,0,54051.67411,RECT-106-20200710-05_56_00,645.9548,3375.86,2729.9052,0.808654743,-0.435367108,-,0,0,#DIV/0!,0.5,0.020994792,-0.435367108,#DIV/0!,#DIV/0!,8.99768E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.236621697,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594385751,400.3444516,400.0099355,13.42953871,12.96652903,398.6721613,13.31405484,500.0361935,100.7859677,0.200143032,22.65879032,21.63074516,999.9,0,0,9995.449677,0,6.353379032,0.0499938,0,0,0,646.1516129,0.0499938,-29.71322581,-4.481612903,33.5,37.07419355,35.437,37.677,36.25,0,0,0,136.0999999,0,645.9548,-10.72384609,3.728461488,-29.7836,15,1594385254,05:47:33,1594385254,1594385249,3,-0.026,0.058,1.672,0.115,400,15,0.15,0.36,-0.436073571,0.137883182,0.022676701,1,0.334494355,-0.178104484,0.027342802,1,0.463011226,0.019121274,0.001505189,1,3,3,3/3,100,100,1.672,0.1155,1.672238095,0,0,0,0.115490476,0,0,0,-1,-1,-1,-1,8.4,8.5,2,436.708,567.144,22.2684,22.0728,29.9999,21.9922,22.0743,20.5406,0,100,-999.9,400,13.2219,103.053,102.086
7,1594385971,1211.9,20200710 05:59:30,05:59:30,B1R3,_NE,_5.14,_1,1594385963,0.000246368,0.197726712,399.6619677,374.7348211,37.83211585,40.34868662,0.018871899,2.942001059,0.018804903,0.011759064,0.001994258,22.27111429,21.52681935,2.577892358,47.28199441,1.280503839,2.708227213,1.297388518,-10.8648181,128.2042965,8.935789313,126.277262,22,4,1,0,54095.54515,RECT-107-20200710-05_59_32,722.6311538,3968.88,3246.248846,0.817925673,0.197726712,-,0,0,#DIV/0!,0.5,0.020994792,0.197726712,#DIV/0!,#DIV/0!,-2.93304E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.222604978,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594385963,399.6619677,400.0173871,12.68365161,12.39176774,397.9863548,12.60122258,500.0130645,100.7570323,0.200001129,22.33512258,21.52681935,999.9,0,0,9995.482258,0,2.630724194,0.0499938,0,0,0,722.6006452,0.0499938,-28.89548387,-4.45516129,33.284,36.937,35.25,37.5,36,0,0,0,210.0999999,0,722.6311538,-15.29880346,-1.244444325,-28.94846154,15,1594385799,05:56:39,1594385798,1594385799,4,0.003,-0.033,1.676,0.082,400,13,0.04,0.11,0.189056585,0.475021463,0.046194515,1,-0.350540645,-0.481793419,0.04905763,1,0.291739129,0.023630806,0.002087718,1,3,3,3/3,100,100,1.676,0.0825,1.67565,0,0,0,0.082425,0,0,0,-1,-1,-1,-1,2.9,2.9,2,473.363,566.948,21.9278,21.7663,29.9998,21.6714,21.7553,20.5463,0,100,-999.9,400,13.5803,103.081,102.094
8,1594386143,1384.4,20200710 06:02:23,06:02:23,B3R3,_NE,_5.9,_1,1594386135,0.001258221,-0.569198004,400.1675806,402.0482873,40.58581328,40.39596044,0.055376967,2.945297423,0.054804978,0.03430401,0.001994258,21.63889552,21.10748387,2.512465968,8.547593093,0.226335253,2.647941359,2.286130715,-55.48752411,136.2539927,9.448213758,90.21667664,83,17,1,0,54260.55971,RECT-108-20200710-06_02_25,731.7257692,3137.8,2406.074231,0.766802929,-0.569198004,-,0,0,#DIV/0!,0.5,0.020994792,-0.569198004,#DIV/0!,#DIV/0!,1.35322E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.304116041,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594386135,400.1675806,400.0887419,2.242106129,0.735627387,398.0955161,2.175240645,500.0001935,100.7477419,0.199867,21.96557742,21.10748387,999.9,0,0,10015.15839,0,9.099428387,0.0499938,0,0,0,732.0645161,0.0499938,-21.00193548,-4.708709677,32.98577419,36.677,34.937,37.125,35.687,0,0,0,171.0999999,0,731.7257692,-7.237265144,-4.751452919,-20.78846154,15,1594386047,06:00:46,1594386044,1594386047,5,0.396,-0.016,2.072,0.067,400,12,0.63,0.32,-0.588518462,2.011623319,0.165083373,0,0.078835796,-1.947866077,0.164185583,0,1.506478387,-0.711742742,0.053080252,1,1,3,1/3,100,100,2.072,0.0669,2.07205,0,0,0,0.066865,0,0,0,-1,-1,-1,-1,1.7,1.6,2,397.845,547.005,21.614,21.7181,30.0004,21.5923,21.6839,20.4151,100,0,-999.9,400,13.5803,103.076,102.099
9,1594386258,1499.4,20200710 06:04:18,06:04:18,B3R3,_NE,_5.12,_1,1594386250,0.001174961,-0.196702769,399.6823548,391.4918866,39.52081409,40.34763575,0.052819433,2.94178795,0.052298176,0.032732764,0.001994258,21.4731259,20.65301613,2.443204419,7.829527662,0.20496792,2.617883591,2.238236499,-51.81577919,178.5098655,12.35269145,139.048772,147,29,1,0,54191.20809,RECT-109-20200710-06_04_20,714.5188462,3680.7,2966.181154,0.805874196,-0.196702769,-,0,0,#DIV/0!,0.5,0.020994792,-0.196702769,#DIV/0!,#DIV/0!,-3.38728E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.240888472,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594386250,399.6823548,400.0098387,2.030405484,0.623341774,397.6102581,1.963540645,500.0094839,100.7492581,0.199996419,21.77856774,20.65301613,999.9,0,0,9995.041935,0,17.65194839,0.0499938,0,0,0,714.7777419,0.0499938,-30.7483871,-4.948709677,32.937,36.544,34.84045161,37.125,35.625,0,0,0,114.0999999,0,714.5188462,-19.07452988,-1.874871787,-30.62615385,15,1594386047,06:00:46,1594386044,1594386047,5,0.396,-0.016,2.072,0.067,400,12,0.63,0.32,-0.198528442,0.321595077,0.03758867,1,-0.327414226,-0.157229613,0.036049251,1,1.407063226,-0.604545968,0.045226802,1,3,3,3/3,100,100,2.072,0.0669,2.07205,0,0,0,0.066865,0,0,0,-1,-1,-1,-1,3.6,3.5,2,329.098,545.219,21.4633,21.7383,30.0002,21.5813,21.66,20.3926,100,0,-999.9,400,13.5803,103.081,102.093
10,1594386562,1803.4,20200710 06:09:22,06:09:22,B1R4,_SE,_5.10,_1,1594386554,0.000796396,0.008972592,399.6312581,385.8631883,38.96042843,40.35058409,0.037618728,2.942157022,0.037353541,0.023369633,0.001994258,20.37224039,19.52579355,2.278583838,6.240277163,0.151772591,2.432145036,2.126811246,-35.12104481,167.1215178,11.42656967,143.4290369,63,13,1,0,54423.96478,RECT-110-20200710-06_09_24,800.3932,4128.84,3328.4468,0.806145746,0.008972592,-,0,0,#DIV/0!,0.5,0.020994792,0.008972592,#DIV/0!,#DIV/0!,6.76883E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.24047048,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594386554,399.6312581,400.0239355,1.503152258,0.548931516,397.5592581,1.436285806,500.009129,100.7696129,0.199926581,20.57940645,19.52579355,999.9,0,0,9995.120968,0,10.25587194,0.0499938,0,0,0,800.74,0.0499938,-36.18741935,-5.841935484,31.32419355,34.937,33.32825806,35.308,33.94512903,0,0,0,303,0,800.3932,-16.776923,8.123846107,-36.4028,15,1594386047,06:00:46,1594386044,1594386047,5,0.396,-0.016,2.072,0.067,400,12,0.63,0.32,0.010336186,-0.240685479,0.031663922,1,-0.392662806,0.580221194,0.053741298,1,0.954220516,-0.702925452,0.052583682,1,3,3,3/3,100,100,2.072,0.0669,2.07205,0,0,0,0.066865,0,0,0,-1,-1,-1,-1,8.6,8.6,2,421.767,547.811,20.4138,21.4102,30.0001,21.3192,21.4063,20.3637,100,0,-999.9,400,13.5803,103.107,102.12
