SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,2.20668 92.698 388.422 614.815 848.213 1041.81 1233.03 1403.29,-0.173474 99.6146 403.552 601.393 801.798 1001.43 1202.88 1400.65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
2,1599502832,119,20200907 11:20:31,11:20:31,B1R1,_SE,_5.3,_1,1599502824,0.004534246,8.295057769,387.9575667,248.8648513,25.07026337,39.08225015,0.114093216,2.93792608,0.111687667,0.070016696,264.3335532,41.40919483,40.99293667,7.816075105,50.62374457,3.965491475,7.833263835,3.85058363,-199.9602373,6.559963917,0.55260824,71.48588812,85,17,1,0,50756.90176,RECT-840-20200907-06_29_42,15476,650.3292308,3241.26,2590.930769,0.799359129,-0.253837928,RECT-931-20200907-11_20_33,15530.7,949.58988,1222.6,0.223302895,0.5,1348.767538,8.295057769,150.5918482,0.14746442,0.006338302,1.651120563,DARK-932-20200907-11_20_35,1042.31,180.29,1.51428321,0.918010869,0.47706459,0.779125411,1.662141274,-0.662141274,1599.979,1348.767538,0.842990775,0.19598155,6,0.5,0: Broadleaf,2,1599502824,387.9575667,400.0215333,39.36422333,34.13775333,388.4966333,39.32179,500.0421333,100.5385667,0.199899367,41.03435333,40.99293667,999.9,0,0,9994.003,0,707.2994667,1599.979,0.899994667,0.10000545,0,952.9105667,4.99948,15840.57667,13054.31667,53.1166,53.9122,53.5704,53.57046667,55.4622,1435.474333,159.506,0,118.1999998,0,949.58988,-277.1122312,-4313.153853,15789.092,15,1599500393,10:39:53,1599500389,1599500393,17,-0.034,0.001,-0.532,0.042,400,32,0.82,0.36,8.295687992,-0.045936879,0.022928351,1,-12.06556129,0.36945,0.039086485,1,5.230467419,-0.752727581,0.057181723,1,3,3,3/3,100,100,-0.539,0.0425,-1.04162423,0.002111972,-2.36558E-06,6.64625E-10,0.04244,0,0,0,11,2092,1,24,40.7,40.6,2,401.642,573.113,39.7698,38.6975,29.9997,38.3882,38.3303,21.8665,32.3264,98.117,-999.9,400,34.0063,98.4619,98.3462
3,1599502980,267.5,20200907 11:23:00,11:23:00,B1R1,_SE,_5.3,_2,1599502972,0.005983843,12.40794544,382.3585806,236.3065042,23.80411754,38.51653863,0.160251895,2.937676465,0.155549006,0.097629168,264.3400178,40.91520013,40.30476452,7.535214161,49.84851487,3.879616343,7.782812292,3.655597818,-263.8874682,96.26094105,8.078336022,104.7918267,79,16,1,0,50769.58182,RECT-840-20200907-06_29_42,15476,650.3292308,3241.26,2590.930769,0.799359129,-0.253837928,RECT-933-20200907-11_23_01,15541.1,757.08976,1117.93,0.322775344,0.5,1348.799987,12.40794544,217.6796897,1.410857567,0.009387443,1.899340746,DARK-934-20200907-11_23_03,-459.31,1577.24,0.228779539,0.573784579,0.771684445,0.81952402,-0.138795603,1.138795603,1600.017419,1348.799987,0.842990814,0.195981628,6,0.5,0: Broadleaf,2,1599502972,382.3585806,399.9922581,38.51344516,31.60994194,382.9010968,38.47100323,500.0404194,100.5340968,0.199980032,40.91256452,40.30476452,999.9,0,0,9993.027419,0,542.3067097,1600.017419,0.899994871,0.100005129,0,758.5080645,4.99948,12860.10645,13054.63871,52.98348387,53.79,53.49174194,53.41306452,55.35048387,1435.507097,159.5119355,0,147.7,0,757.08976,-110.5796921,-1765.469228,12836.956,15,1599500393,10:39:53,1599500389,1599500393,17,-0.034,0.001,-0.532,0.042,400,32,0.82,0.36,12.41441681,-0.485708833,0.046337644,1,-17.64261935,0.974143548,0.079731191,1,6.910837097,-1.031430484,0.081227854,0,2,3,2/3,100,100,-0.543,0.0425,-1.04162423,0.002111972,-2.36558E-06,6.64625E-10,0.04244,0,0,0,11,2092,1,24,43.2,43.1,2,408.23,570.775,39.6166,38.6164,30.0005,38.3103,38.2538,21.7742,36.9295,95.327,-999.9,400,31.751,98.4376,98.4666
4,1599503082,369.5,20200907 11:24:42,11:24:42,B1R1,_SE,_5.3,_3,1599503074,0.003913625,9.1481283,387.1271333,220.5545262,22.21673101,38.99579635,0.100913084,2.939427441,0.099027206,0.062058507,264.3381964,41.62491456,40.53966,7.630081446,49.33921284,3.87648599,7.856805505,3.753595456,-172.5908454,87.36315355,7.341747819,186.4522523,76,15,1,0,50789.21327,RECT-840-20200907-06_29_42,15476,650.3292308,3241.26,2590.930769,0.799359129,-0.253837928,RECT-935-20200907-11_24_43,15516.6,803.8285769,1069.01,0.248062622,0.5,1348.79392,9.1481283,167.2926778,2.466899281,0.006970647,2.03202028,DARK-936-20200907-11_24_45,-1568.13,2637.14,0.100556445,0.451668507,0.633373784,0.838405266,-0.196168166,1.196168166,1600.010667,1348.79392,0.84299058,0.19598116,6,0.5,0: Broadleaf,2,1599503074,387.1271333,399.9220333,38.48345333,33.96816667,387.6668667,38.44101667,500.0366667,100.5313,0.199940433,41.09095,40.53966,999.9,0,0,10003.269,0,364.5173333,1600.010667,0.900001333,0.0999986,0,806.0026333,4.99948,14042.98,13054.59667,52.9498,53.625,53.43293333,53.33306667,55.30393333,1435.512667,159.4986667,0,101.4000001,0,803.8285769,-270.0453677,-4222.57778,14009.94615,15,1599500393,10:39:53,1599500389,1599500393,17,-0.034,0.001,-0.532,0.042,400,32,0.82,0.36,9.144460079,0.124619205,0.03590134,1,-12.79350968,0.056583871,0.035562406,1,4.521969355,-0.457139516,0.038215232,1,3,3,3/3,100,100,-0.539,0.0425,-1.04162423,0.002111972,-2.36558E-06,6.64625E-10,0.04244,0,0,0,11,2092,1,24,44.9,44.8,2,411.285,580.016,39.5907,38.6231,30.0004,38.3032,38.2465,21.8044,30.4922,97.7886,-999.9,400,34.3115,98.4147,98.4709
5,1599503715,1002.1,20200907 11:35:14,11:35:14,B1R1,_SE,_5.10,_1,1599503707,0.004074015,6.245081116,390.6004667,277.77691,27.973811,39.33582395,0.1097882,2.936049637,0.107557456,0.067420058,264.3361575,41.57224095,40.26275,7.518353964,49.93113273,3.920492289,7.851799219,3.597861675,-179.664047,129.1912236,10.85435434,224.7176884,93,19,1,0,50697.04892,RECT-840-20200907-06_29_42,15476,650.3292308,3241.26,2590.930769,0.799359129,-0.253837928,RECT-937-20200907-11_35_16,15531.4,562.7889615,698.48,0.194266176,0.5,1348.782012,6.245081116,131.0113617,0.32955847,0.004818361,3.64044783,DARK-938-20200907-11_35_18,468.29,230.19,0.58947408,0.916987923,2.818045083,0.981415648,0.49049437,0.50950563,1599.996333,1348.782012,0.842990689,0.195981378,6,0.5,0: Broadleaf,2,1599503707,390.6004667,400.0034,38.93006333,34.23193667,391.1381333,38.88761667,500.0392667,100.5060333,0.200000867,41.07892667,40.26275,999.9,0,0,9986.564333,0,382.7424667,1599.996333,0.899998,0.100002,0,562.9198333,4.99948,9827.435,13054.45333,53.18306667,54.0914,53.70806667,53.81633333,55.5748,1435.493333,159.503,0,631.8,0,562.7889615,-16.40974359,-379.802735,9824.652692,15,1599500393,10:39:53,1599500389,1599500393,17,-0.034,0.001,-0.532,0.042,400,32,0.82,0.36,6.246671344,-0.118286285,0.022289197,1,-9.402993,0.308479021,0.033358096,1,4.698129333,-0.399034839,0.02979886,1,3,3,3/3,100,100,-0.538,0.0425,-1.04162423,0.002111972,-2.36558E-06,6.64625E-10,0.04244,0,0,0,11,2092,1,24,55.4,55.4,2,392.742,576.902,39.6005,38.8028,30.0005,38.4368,38.3794,21.8267,32.6041,97.7021,-999.9,400,34.1475,98.3692,98.399
6,1599503832,1119.6,20200907 11:37:12,11:37:12,B1R1,_SE,_5.10,_2,1599503824,0.004623902,5.527408303,391.2310333,295.9740331,29.80598846,39.39882003,0.121882578,2.939065585,0.119142642,0.074705194,264.3365331,41.3631528,40.51007667,7.618076945,50.2816692,3.933911554,7.823748926,3.684165391,-203.9140671,79.44094514,6.67332815,146.5367393,116,23,1,0,50791.49194,RECT-840-20200907-06_29_42,15476,650.3292308,3241.26,2590.930769,0.799359129,-0.253837928,RECT-939-20200907-11_37_13,15526.8,645.1976,768.96,0.160947774,0.5,1348.783722,5.527408303,108.5418685,0.99968789,0.004286266,3.215121723,DARK-940-20200907-11_37_15,0.24,768.72,0.160998023,0.76281541,1.043257165,0.954213069,5.98879E-05,0.999940112,1599.998333,1348.783722,0.842990704,0.195981408,6,0.5,0: Broadleaf,2,1599503824,391.2310333,400.0343667,39.06381667,33.73211333,391.7683667,39.02139333,500.0212,100.5047,0.200041367,41.01143667,40.51007667,999.9,0,0,10003.85633,0,491.7183333,1599.998333,0.899997133,0.100002927,0,645.5567,4.99948,10871.23667,13054.48667,53.14566667,54.0914,53.62493333,53.7374,55.52066667,1435.494333,159.504,0,116.5,0,645.1976,-46.60238457,-655.0692303,10865.128,15,1599500393,10:39:53,1599500389,1599500393,17,-0.034,0.001,-0.532,0.042,400,32,0.82,0.36,5.521775305,0.10778646,0.036510014,1,-8.803993,0.260967564,0.036118672,1,5.338082667,-0.674493971,0.050227849,1,3,3,3/3,100,100,-0.538,0.0425,-1.04162423,0.002111972,-2.36558E-06,6.64625E-10,0.04244,0,0,0,11,2092,1,24,57.4,57.3,2,369.023,492.167,39.6047,38.8823,30.0003,38.5202,38.4605,21.8059,33.7899,97.6986,-999.9,400,33.6474,98.3519,98.3948
7,1599504008,1295.1,20200907 11:40:07,11:40:07,B1R1,_SE,_5.10,_3,1599504006,0.00273572,4.131313102,393.5944,265.5980772,26.7463049,39.63581341,0.063560953,2.939092763,0.062807078,0.039321411,264.3320657,42.00125131,41.53626,8.044182416,49.6771515,3.918376133,7.887682796,4.125806283,-120.6452421,-58.83336463,-4.970094818,79.88336415,122,24,1,0,50767.37702,RECT-840-20200907-06_29_42,15476,650.3292308,3241.26,2590.930769,0.799359129,-0.253837928,RECT-941-20200907-11_40_09,15530.1,559.1276154,680.78,0.178695591,0.5,1348.764482,4.131313102,120.5091332,1.636137959,0.003251236,3.761097565,DARK-942-20200907-11_40_11,-433.07,1113.85,0.109217924,0.696856298,3.995051281,0.98824717,-0.084594295,1.084594295,1599.976,1348.764482,0.842990446,0.195980892,6,0.5,0: Broadleaf,2,1599504006,393.5944,399.8442,38.91054,35.75536,394.1304,38.86808,499.9914,100.5024,0.1997782,41.16496,41.53626,999.9,0,0,10004.24,0,385.2056,1599.976,0.9000058,0.09999416,0,558.4284,4.99948,9791.496,13054.32,53.125,54.0372,53.625,53.7248,55.437,1435.488,159.488,0,175.0999999,0,559.1276154,-3.617230773,-1875.471797,9834.965769,15,1599500393,10:39:53,1599500389,1599500393,17,-0.034,0.001,-0.532,0.042,400,32,0.82,0.36,4.065199259,0.257984419,0.050032624,1,-6.186227333,-0.237189944,0.058236288,1,3.169321333,-0.128764939,0.009859294,1,3,3,3/3,100,100,-0.536,0.0424,-1.04162423,0.002111972,-2.36558E-06,6.64625E-10,0.04244,0,0,0,11,2092,1,24,60.3,60.2,2,363.004,605.351,39.6064,38.8672,29.9999,38.5255,38.4605,21.8739,27.9144,98.8658,-999.9,400,36.0449,98.3633,98.3756
8,1599505164,2451,20200907 11:59:23,11:59:23,B2R1,_SW,_5.3,_1,1599505156,0.010692288,8.919527126,384.4033548,314.8742754,31.6892014,38.68666412,0.305643683,2.938158468,0.289014753,0.182052832,264.3374464,40.57971033,40.55164839,7.63495083,50.66180308,4.129292016,8.150700853,3.505658814,-471.529879,195.431277,16.48617046,4.725014805,118,24,1,0,50640.20884,RECT-840-20200907-06_29_42,15476,650.3292308,3241.26,2590.930769,0.799359129,-0.253837928,RECT-943-20200907-11_59_25,15526.8,804.83588,1019.41,0.210488537,0.5,1348.792287,8.919527126,141.9526579,2.076534466,0.00680117,2.179545031,DARK-944-20200907-11_59_27,-1097.43,2116.84,0.101365299,0.512101579,0.581374425,0.857548965,-0.138216154,1.138216154,1600.009032,1348.792287,0.84299042,0.195980841,6,0.5,0: Broadleaf,2,1599505156,384.4033548,400.038871,41.02999677,28.72577419,384.9444839,40.98755484,500.003129,100.4407742,0.200033516,41.78541613,40.55164839,999.9,0,0,10005.05677,0,943.204129,1600.009032,0.90000871,0.099991758,0,805.939129,4.99948,13575.43871,13054.6129,54.016,54.812,54.437,54.54,56.421,1435.519677,159.49,0,1154.9,0,804.83588,-113.4997694,-1822.59231,13558.176,15,1599500393,10:39:53,1599500389,1599500393,17,-0.034,0.001,-0.532,0.042,400,32,0.82,0.36,8.919235319,0.229750061,0.032883375,1,-15.63824333,0.411291657,0.043990444,1,12.31004667,-1.687976863,0.122488679,0,2,3,2/3,100,100,-0.541,0.0424,-1.04162423,0.002111972,-2.36558E-06,6.64625E-10,0.04244,0,0,0,11,2092,1,24,79.6,79.5,2,368.031,593.133,40.6174,41.0566,29.9986,40.6622,40.5793,21.7924,47.875,91.577,-999.9,400,28.6106,97.9062,97.8537
9,1599505317,2604,20200907 12:01:56,12:01:56,B2R1,_SW,_5.3,_2,1599505309,0.007085103,10.91412137,383.6891667,268.9461497,27.06407322,38.61067248,0.190090656,2.937805378,0.183512339,0.115267282,264.3379649,41.61509117,40.95224333,7.799218406,50.55669808,4.144625714,8.197975482,3.654592692,-312.4530595,149.3313772,12.62949321,113.8457758,56,11,1,0,50612.59119,RECT-840-20200907-06_29_42,15476,650.3292308,3241.26,2590.930769,0.799359129,-0.253837928,RECT-945-20200907-12_01_58,15519.3,1099.1428,1386.61,0.207316549,0.5,1348.790021,10.91412137,139.8132462,1.901435876,0.008279984,1.33754264,DARK-946-20200907-12_02_00,-1249.94,2636.55,0.109031575,0.412951995,0.390431493,0.715823835,-0.123990192,1.123990192,1600.005667,1348.790021,0.842990777,0.195981555,6,0.5,0: Broadleaf,2,1599505309,383.6891667,400.0482667,41.18674667,33.03480667,384.2309,41.14430333,500.0005667,100.4299333,0.200149133,41.89509333,40.95224333,999.9,0,0,10004.126,0,293.5878,1600.005667,0.899996333,0.100003813,0,1105.500333,4.99948,18290.13667,13054.53667,53.8956,54.6436,54.3561,54.4748,56.25616667,1435.497333,159.5086667,0,152.4000001,0,1099.1428,-539.9246154,-8775.992308,18186.036,15,1599500393,10:39:53,1599500389,1599500393,17,-0.034,0.001,-0.532,0.042,400,32,0.82,0.36,10.91353595,0.295319939,0.039327186,1,-16.36109,-0.007958176,0.031716088,1,8.156522333,-0.484708432,0.053454084,1,3,3,3/3,100,100,-0.541,0.0425,-1.04162423,0.002111972,-2.36558E-06,6.64625E-10,0.04244,0,0,0,11,2092,1,24,82.1,82.1,2,435.336,568.888,40.6656,40.7884,29.9991,40.478,40.4134,21.8014,40.0728,95.2575,-999.9,400,32.8713,98.0015,98.0853
10,1599505416,2703,20200907 12:03:35,12:03:35,B2R1,_SW,_5.4,_3,1599505408,0.005925025,6.17480264,389.837,301.4020699,30.32844387,39.2271678,0.15243355,2.936141133,0.148169624,0.092979177,264.3335632,42.00148557,41.26937667,7.931424616,50.37624884,4.149178674,8.236378789,3.782245942,-261.2936007,113.0862741,9.58806504,125.7143017,64,13,1,0,50552.26986,RECT-840-20200907-06_29_42,15476,650.3292308,3241.26,2590.930769,0.799359129,-0.253837928,RECT-947-20200907-12_03_37,15542.4,871.4156538,1051.42,0.171201181,0.5,1348.768802,6.17480264,115.4554061,0.123861064,0.004766303,2.08274524,DARK-948-20200907-12_03_39,921.19,130.23,1.38220338,0.943868073,0.448787058,0.845194332,1.461153384,-0.461153384,1599.980667,1348.768802,0.842990687,0.195981374,6,0.5,0: Broadleaf,2,1599505408,389.837,400.0180333,41.23426333,34.41773333,390.3751333,41.19181667,500.0237,100.4245333,0.2000041,41.98378667,41.26937667,999.9,0,0,9995.189667,0,234.488,1599.980667,0.899996433,0.10000345,0,871.9561,4.99948,14759.92667,13054.33333,53.9122,54.6912,54.37486667,54.4122,56.30386667,1435.479333,159.5013333,0,98.29999995,0,871.4156538,-82.4850257,-1293.521368,14751.80385,15,1599500393,10:39:53,1599500389,1599500393,17,-0.034,0.001,-0.532,0.042,400,32,0.82,0.36,6.177703788,-0.069520488,0.023784606,1,-10.1844,0.41251168,0.041340779,1,6.823344333,-0.789615217,0.058621905,1,3,3,3/3,100,100,-0.538,0.0424,-1.04162423,0.002111972,-2.36558E-06,6.64625E-10,0.04244,0,0,0,11,2092,1,24,83.8,83.7,2,425.981,573.351,40.6882,40.6026,29.9993,40.332,40.2736,21.8558,36.6525,96.1576,-999.9,400,34.4091,98.0441,98.0859
