SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,5.38175 76.1358 386.563 623.793 865.039 1030.68 1164.47 1268.8,0.486439 103.817 402.022 601.082 800.868 1001.53 1200.08 1401.19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1594595023,0,20200712 16:03:42,16:03:42,B1R1,_NE,_5.3,_1,1594595015,0.00387272,3.479189121,394.0392581,281.002987,28.27160945,39.64414801,0.068500763,2.934288221,0.067624613,0.042343168,297.3858231,48.07155792,47.24901613,10.81408667,50.8178566,5.520095908,10.86251227,5.293990759,-170.786936,13.92611751,1.246467543,141.7714722,71,14,1,0,49656.8812,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-706-20200712-16_03_40,668.86348,1121.36,0.403524756,0.5,1517.403263,3.479189121,306.1548905,0.996557751,0.002560793,2.234322608,DARK-707-20200712-16_03_42,3.86,1117.5,0.404918586,0.691552258,1.123847679,0.861548798,1800.021613,1517.403263,0.842991691,0.195983382,6,0.5,0: Broadleaf,2,1594595015,394.0392581,400.0454839,54.86647097,50.47419032,390.0155484,54.03062581,500.0004516,100.4096129,0.200027387,47.33704839,47.24901613,999.9,0,0,9986.132258,0,1158.338516,1800.021613,0.89999729,0.100002535,0,668.9972581,4.99938,13024.53226,14365.75484,57.058,57.929,57.187,57.875,59.187,1615.518065,179.5035484,0,1594595020,0,668.86348,-10.28584613,-248.6307685,13020.636,15,1594594862,16:01:01,1594594854,1594594862,1,-0.323,0.934,4.024,0.836,400,55,0.47,0.13,3.486182642,-0.310715518,0.036049096,1,-6.013328667,0.955989143,0.078801006,1,4.400364,-1.267602047,0.099186076,0,2,3,2/3,100,100,4.023,0.8359,4.023809524,0,0,0,0.835861905,0,0,0,-1,-1,-1,-1,2.8,2.7,2,419.068,498.23,46.334,46.876,29.998,46.4942,46.5015,21.1128,36.4027,98.8574,-999.9,400,50.017,98.7537,98.2191
2,1594595141,118,20200712 16:05:40,16:05:40,B1R1,_NE,_5.3,_2,1594595133,0.002683523,3.097882292,394.644871,265.7001171,26.73202156,39.70512062,0.049833431,2.931792886,0.049367597,0.030896239,297.375031,48.26064415,46.46099355,10.38884024,49.5206273,5.347597264,10.79872682,5.041242978,-118.3433779,120.1292905,10.71593037,309.8768741,61,12,1,0,49607.15593,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-708-20200712-16_05_38,751.72304,845.87,0.111301926,0.5,1517.347344,3.097882292,84.44184078,0.997990235,0.002309589,3.287703784,DARK-709-20200712-16_05_40,1.7,844.17,0.111526067,0.767134511,0.740489388,0.956280378,1799.955161,1517.347344,0.842991746,0.195983492,6,0.5,0: Broadleaf,2,1594595133,394.644871,399.6331935,53.15188065,50.10280323,390.6210968,52.31602258,499.9982581,100.4097097,0.200037323,47.22102258,46.46099355,999.9,0,0,9971.936774,0,1471.905484,1799.955161,0.89999771,0.10000229,0,755.4386452,4.99938,14758.31935,14365.20645,57.187,58.20732258,57.31606452,58.062,59.312,1615.455806,179.5003226,0,116.9000001,0,751.72304,-279.1189227,-5288.869223,14687.576,15,1594594862,16:01:01,1594594854,1594594862,1,-0.323,0.934,4.024,0.836,400,55,0.47,0.13,3.105337204,-0.264262371,0.034773933,1,-4.989083,-0.134001958,0.045344418,1,3.042318333,0.996599333,0.083839396,1,3,3,3/3,100,100,4.024,0.8358,4.023809524,0,0,0,0.835861905,0,0,0,-1,-1,-1,-1,4.8,4.6,2,430.077,499.944,46.1523,46.4116,29.9984,46.0911,46.1174,21.1714,33.8309,97.9405,-999.9,400,50.3593,98.8338,98.2968
3,1594595282,259,20200712 16:08:01,16:08:01,B1R1,_NE,_5.3,_3,1594595274,0.003320525,3.876902986,393.6715806,260.8293281,26.24045142,39.60490203,0.060366932,2.936377978,0.059685861,0.037364214,297.3816835,48.13135038,46.70778065,10.52043434,49.59700143,5.365391092,10.81797475,5.155043253,-146.4351625,86.80173836,7.741130471,245.4893899,13,3,1,0,49726.0531,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-710-20200712-16_07_59,781.8598462,909.38,0.140227577,0.5,1517.381818,3.876902986,106.3893878,0.99773472,0.002822935,2.988255735,DARK-711-20200712-16_08_01,2.06,907.32,0.140545953,0.749689636,0.668865066,0.934441463,1799.996129,1517.381818,0.842991712,0.195983424,6,0.5,0: Broadleaf,2,1594595274,393.6715806,399.8924839,53.33183226,49.55971935,389.6477097,52.49597419,500.0012903,100.4039032,0.200011258,47.25609677,46.70778065,999.9,0,0,9998.591613,0,119.4544516,1799.996129,0.899998323,0.100001542,0,782.0622258,4.99938,15347.50323,14365.54839,57.44106452,58.25,57.562,58.375,59.526,1615.493871,179.5022581,0,139.9000001,0,781.8598462,-52.54311112,-997.3230769,15343.75769,15,1594594862,16:01:01,1594594854,1594594862,1,-0.323,0.934,4.024,0.836,400,55,0.47,0.13,3.848805025,2.549367933,0.202222301,0,-6.21337,-3.373286763,0.256699525,0,3.768159333,0.572290812,0.044520703,1,1,3,1/3,100,100,4.024,0.8359,4.023809524,0,0,0,0.835861905,0,0,0,-1,-1,-1,-1,7.1,7,2,487.317,499.635,46.0331,45.9898,29.9991,45.6478,45.6858,21.1418,32.0269,98.075,-999.9,400,49.6738,98.9048,98.3622
4,1594595440,417.5,20200712 16:10:40,16:10:40,B1R1,_NE,_5.12,_1,1594595432,0.003243874,2.796011258,395.0733333,284.274449,28.59630074,39.74200247,0.056805069,2.936609252,0.056201611,0.035179691,297.3880493,48.11348886,47.17434667,10.773158,50.33398132,5.434770643,10.79741856,5.338387353,-143.054836,7.011925389,0.626544672,161.9716834,40,8,1,0,49737.95081,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-712-20200712-16_10_38,615.8334231,719.28,0.143819621,0.5,1517.413801,2.796011258,109.1169388,1.063132577,0.00211055,4.042320098,DARK-713-20200712-16_10_39,-45.41,764.69,0.135279103,0.791765267,187.5600418,0.999810345,1800.034,1517.413801,0.842991744,0.195983488,6,0.5,0: Broadleaf,2,1594595432,395.0733333,399.9664667,54.02679333,50.34442333,391.0495,53.19092667,499.9961,100.394,0.1999888,47.21863667,47.17434667,999.9,0,0,10000.89467,0,314.3247,1800.034,0.899997733,0.100002047,0,615.8780667,4.99938,11974.34,14365.83667,57.625,58.3456,57.75,58.5,59.6954,1615.526333,179.508,0,157.8999999,0,615.8334231,-5.178222232,-120.8581195,11972.59615,15,1594594862,16:01:01,1594594854,1594594862,1,-0.323,0.934,4.024,0.836,400,55,0.47,0.13,2.792127806,0.235004956,0.029391704,1,-4.892996333,-0.315807697,0.039816803,1,3.682374667,-0.137525072,0.011742911,1,3,3,3/3,100,100,4.024,0.8359,4.023809524,0,0,0,0.835861905,0,0,0,-1,-1,-1,-1,9.8,9.6,2,455.127,499.642,45.9412,45.688,29.9993,45.3139,45.3416,21.1762,26.932,100,-999.9,400,50.1469,98.9485,98.4094
5,1594595571,548,20200712 16:12:50,16:12:50,B1R1,_NE,_5.12,_2,1594595563,0.004403572,4.574640887,392.4603548,274.6084247,27.62352477,39.4785351,0.083151983,2.934266003,0.08186475,0.051279462,297.3813272,47.87008961,46.56170645,10.44237058,50.42404421,5.459098798,10.82638032,4.983271784,-194.19752,112.2674371,10.01327626,225.4645206,22,4,1,0,49666.11228,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-714-20200712-16_12_48,667.513,775.25,0.138970655,0.5,1517.383821,4.574640887,105.4359115,1.616949371,0.00328276,3.678284424,DARK-715-20200712-16_12_50,-478.29,1253.54,0.0859462,0.694640608,1.906122921,0.980564178,1799.999032,1517.383821,0.842991465,0.19598293,6,0.5,0: Broadleaf,2,1594595563,392.4603548,400.0241613,54.2694871,49.27173548,388.4363871,53.43363871,499.9759032,100.3924194,0.199996194,47.27139677,46.56170645,999.9,0,0,9987.716129,0,756.9307097,1799.999032,0.900006129,0.099994077,0,668.3126452,4.99938,13028.92581,14365.58387,57.84248387,58.625,57.96748387,58.75,59.913,1615.51129,179.4877419,0,129.5,0,667.513,-132.7239656,-2552.59145,13013.50385,15,1594594862,16:01:01,1594594854,1594594862,1,-0.323,0.934,4.024,0.836,400,55,0.47,0.13,4.584216237,-0.456923742,0.046415084,1,-7.567933,0.525175795,0.056908912,1,4.997384333,0.147999911,0.027792562,1,3,3,3/3,100,100,4.024,0.8359,4.023809524,0,0,0,0.835861905,0,0,0,-1,-1,-1,-1,11.9,11.8,2,476.523,497.675,45.9749,45.5777,29.9996,45.1621,45.1967,21.1676,26.4208,100,-999.9,400,49.0286,98.9691,98.4368
6,1594595728,705.5,20200712 16:15:28,16:15:28,B1R1,_NE,_5.12,_3,1594595720,0.004054623,3.431370648,394.1870645,287.7022374,28.93845049,39.64919757,0.073186406,2.937217617,0.072188218,0.045206185,297.3783863,47.92405379,47.09053226,10.72737607,51.21050435,5.534488262,10.80733012,5.192887807,-178.8088944,23.14687009,2.067203935,143.7835659,45,9,1,0,49751.47838,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-716-20200712-16_15_26,611.5115385,730.46,0.162840486,0.5,1517.364962,3.431370648,123.5442241,0.99911015,0.002529344,3.965145251,DARK-717-20200712-16_15_27,0.65,729.81,0.162985519,0.798739173,10.13920399,0.995965926,1799.976129,1517.364962,0.842991714,0.195983428,6,0.5,0: Broadleaf,2,1594595720,394.1870645,400.2230968,55.02314839,50.42497419,390.1632903,54.18727742,499.9626129,100.3847097,0.200015548,47.23670645,47.09053226,999.9,0,0,10005.28484,0,242.5823871,1799.976129,0.899998839,0.100001206,0,611.5847742,4.99938,12197.9,14365.36774,57.885,58.786,58.062,58.752,59.99187097,1615.478065,179.5006452,0,156.6000001,0,611.5115385,-11.11514531,-1921.976069,12192.41538,15,1594594862,16:01:01,1594594854,1594594862,1,-0.323,0.934,4.024,0.836,400,55,0.47,0.13,3.433918207,-0.077409032,0.035571698,1,-6.042025,-0.43907426,0.061828159,1,4.608393,1.607043471,0.125414223,0,2,3,2/3,100,100,4.024,0.8359,4.023809524,0,0,0,0.835861905,0,0,0,-1,-1,-1,-1,14.6,14.4,2,450.236,497.92,45.9054,45.3937,29.9992,44.9529,44.9681,21.1845,23.1733,100,-999.9,400,49.5726,98.9983,98.4646
7,1594595951,928,20200712 16:19:10,16:19:10,B2R1,_NE,_5.7,_1,1594595943,0.003106398,3.275741449,394.7515,271.8763378,27.34081112,39.69755621,0.056652004,2.935035034,0.056051458,0.035085587,297.3795321,47.95341649,46.72158667,10.52783844,50.47282169,5.395815142,10.69053594,5.132023301,-136.9921609,47.67209419,4.249049974,212.3085153,20,4,1,0,49724.98786,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-718-20200712-16_19_08,754.63412,876.72,0.139252988,0.5,1517.372522,3.275741449,105.6493291,0.998175016,0.002426766,3.136828178,DARK-719-20200712-16_19_10,1.6,875.12,0.139507588,0.758603568,0.772736826,0.945672119,1799.985333,1517.372522,0.842991603,0.195983206,6,0.5,0: Broadleaf,2,1594595943,394.7515,400.1538,53.65585,50.12824667,390.7297,52.83179333,500.0089,100.3634,0.200008133,47.02286333,46.72158667,999.9,0,0,9994.980667,0,1561.652333,1799.985333,0.900000767,0.09999906,0,755.704,4.99938,14670.54,14365.45667,57.88326667,58.875,58.03306667,58.812,59.937,1615.490667,179.4946667,0,221.5,0,754.63412,-160.6979998,-2922.392303,14649.544,15,1594595786,16:16:25,1594595777,1594595786,2,-0.002,-0.012,4.022,0.824,402,53,0.32,0.07,3.272032954,1.021432929,0.127606658,0,-5.399033667,-1.504439333,0.14218254,0,3.530980333,-0.594515239,0.044500809,1,1,3,1/3,100,100,4.022,0.8241,4.021714286,0,0,0,0.824075,0,0,0,-1,-1,-1,-1,2.9,2.8,2,479.606,497.895,45.7726,45.3173,29.9998,44.7994,44.825,21.1592,18.8585,100,-999.9,400,49.756,99.0092,98.4781
8,1594596079,1056,20200712 16:21:18,16:21:18,B2R1,_NE,_5.7,_2,1594596071,0.004849872,5.658981168,391.0708387,261.6837175,26.31559072,39.32709392,0.090869418,2.936907195,0.08933589,0.055970557,297.3873983,47.57900872,46.6219129,10.4744848,50.76855772,5.44731912,10.72971021,5.027165678,-213.8793643,74.87640431,6.668671628,165.05311,34,7,1,0,49764.64821,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-720-20200712-16_21_16,671.4685769,814.57,0.175677257,0.5,1517.410434,5.658981168,133.2872513,1.000135041,0.003997302,3.45245958,DARK-721-20200712-16_21_18,-0.11,814.68,0.175653536,0.775381519,1.493104403,0.967043376,1800.03,1517.410434,0.842991747,0.195983494,6,0.5,0: Broadleaf,2,1594596071,391.0708387,400.1376452,54.16844839,48.66381935,387.0490968,53.34437097,499.996871,100.3625806,0.200002968,47.0948129,46.6219129,999.9,0,0,10005.72258,0,449.3207097,1800.03,0.899996452,0.100003487,0,672.3418387,4.99938,13351.16774,14365.80323,57.81606452,58.687,57.937,58.782,59.907,1615.522258,179.5077419,0,127.2,0,671.4685769,-81.65801714,-1593.678633,13332.31923,15,1594595786,16:16:25,1594595777,1594595786,2,-0.002,-0.012,4.022,0.824,402,53,0.32,0.07,5.670003991,-1.10148446,0.093342773,0,-9.070491333,1.222609121,0.101012842,0,5.503321333,0.588481068,0.045239479,1,1,3,1/3,100,100,4.022,0.8241,4.021714286,0,0,0,0.824075,0,0,0,-1,-1,-1,-1,5,4.9,2,463.144,494.65,45.8232,45.3222,30.0002,44.8114,44.8331,21.2197,22.5047,100,-999.9,400,48.148,99.0103,98.4883
9,1594596208,1185,20200712 16:23:27,16:23:27,B2R1,_NE,_5.7,_3,1594596200,0.005472461,6.960093877,389.3785806,251.4737932,25.28797481,39.1555542,0.102777854,2.937011576,0.100820786,0.063185722,297.3798121,47.38179329,46.50289032,10.41108011,50.25134079,5.381425654,10.70901904,5.029654459,-241.3355192,87.71228073,7.80583958,151.5624132,71,14,1,0,49773.31743,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-722-20200712-16_23_25,693.3443846,875.65,0.208194616,0.5,1517.372053,6.960093877,157.9543459,0.999360475,0.004854881,3.141883173,DARK-723-20200712-16_23_27,0.56,875.09,0.208327847,0.758681073,1.16176286,0.946040055,1799.984516,1517.372053,0.842991726,0.195983451,6,0.5,0: Broadleaf,2,1594596200,389.3785806,400.2874194,53.51506129,47.2997129,385.3569032,52.69098387,500.0139677,100.3590645,0.200021548,47.05683871,46.50289032,999.9,0,0,10006.66774,0,1564.460323,1799.984516,0.899996806,0.100003071,0,694.1297419,4.99938,13770.58065,14365.43871,57.754,58.633,57.87093548,58.625,59.812,1615.482581,179.5019355,0,128.3,0,693.3443846,-74.33593167,-1332.157266,13757.09231,15,1594595786,16:16:25,1594595777,1594595786,2,-0.002,-0.012,4.022,0.824,402,53,0.32,0.07,6.979729062,-0.244702033,0.179852391,1,-10.91895,0.159150167,0.227741495,1,6.213815,0.36536089,0.05456638,1,3,3,3/3,100,100,4.021,0.8241,4.021714286,0,0,0,0.824075,0,0,0,-1,-1,-1,-1,7.2,7,2,418.76,493.914,45.8002,45.2632,29.9998,44.7703,44.78,21.0745,24.098,100,-999.9,400,46.9821,99.0176,98.5029
10,1594596379,1356.5,20200712 16:26:19,16:26:19,B2R2,_NE,_5.4,_1,1594596371,0.002434761,1.951562028,396.3457667,288.9893908,29.05662562,39.85084201,0.041800765,2.935475477,0.041472878,0.025949793,297.382482,48.18645434,47.22467333,10.8007289,50.10015685,5.372713686,10.72394584,5.42801521,-107.3729702,-22.22460774,-1.985845841,165.7990583,0,0,1,0,49727.05657,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-724-20200712-16_26_17,714.04008,788.42,0.094340478,0.5,1517.385921,1.951562028,71.57545686,0.999936582,0.001554073,3.600136983,DARK-725-20200712-16_26_18,0.05,788.37,0.094346462,0.782625958,1.067273325,0.976035466,1800.001,1517.385921,0.84299171,0.19598342,6,0.5,0: Broadleaf,2,1594596371,396.3457667,399.8456667,53.43556667,50.66996333,392.3241667,52.61149,499.9976,100.3456667,0.1999815,47.08424,47.22467333,999.9,0,0,9999.254667,0,1046.7213,1800.001,0.899998733,0.100001307,0,718.0153,4.99938,14312.75,14365.58,57.75,58.55993333,57.875,58.625,59.8162,1615.498667,179.5026667,0,170.6000001,0,714.04008,-391.9452308,-6870.715385,14244.944,15,1594595786,16:16:25,1594595777,1594595786,2,-0.002,-0.012,4.022,0.824,402,53,0.32,0.07,1.93522822,1.109962973,0.085836179,0,-3.499753667,-0.957860289,0.07415207,1,2.765604333,-0.866732369,0.063763434,1,2,3,2/3,100,100,4.022,0.8241,4.021714286,0,0,0,0.824075,0,0,0,-1,-1,-1,-1,10,9.9,2,506.418,497.538,45.812,45.2976,29.9998,44.7655,44.7896,21.1172,13.8971,100,-999.9,400,50.5414,99.0066,98.4906
