SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,1.57616 70.1803 378.756 620.54 867.415 1025.63 1181.29 1259.97,0.481441 101.568 403.594 601.33 801.095 1001.22 1201.04 1400.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1597852484,0,20200819 08:54:43,8:54:43,B1R1,_NE,_5.3,_1,1597852476,0.00596725,10.09784864,385.0158333,301.7810411,30.45628304,38.85648731,0.242632879,2.94139109,0.23203686,0.145936484,132.1559477,30.13180477,29.84999333,4.223878165,38.00471959,1.704723117,4.485556361,2.519155048,-263.1557225,166.4051872,12.625965,48.03137737,91,18,1,0,52552.82513,RECT-2144-20200819-06_44_42,612.4111538,3070.15,2457.738846,0.800527286,-1.021033148,RECT-2145-20200819-08_54_47,854.7276154,1303.11,0.344086366,0.5,674.394025,10.09784864,116.0248947,0.573819555,0.016487219,1.356017527,DARK-2146-20200819-08_54_48,555.36,747.75,0.599642106,0.702659069,0.649172048,0.718969797,800.0107,674.394025,0.842981256,0.195962513,6,0.5,0: Broadleaf,2,1597852476,385.0158333,399.8898667,16.89152667,9.851956,380.8448333,16.48652667,500.0123667,100.7217333,0.200057267,30.89936333,29.84999333,999.9,0,0,9995.516667,0,59.16431667,800.0107,0.899999533,0.100000547,0,854.8193333,4.99938,6847.436333,6362.556,40.78306667,42.9832,41.729,43.5496,43.3708,715.511,79.50133333,0,7803.7,0,854.7276154,-60.50714534,-427.8700857,6846.823846,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,10.07844723,1.429104566,0.112298708,0,-14.87397,-1.439073637,0.109713218,0,7.039569333,-0.227080044,0.020134007,1,1,3,3-Jan,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,8117.8,8117.7,2,385.826,653.973,30.2086,30.5018,30.0007,30.2005,30.2657,20.2662,56.1688,68.2471,-999.9,400,9.63299,101.47,100.876
2,1597852687,203.5,20200819 08:58:07,8:58:07,B1R1,_NE,_5.3,_2,1597852679,0.004466945,10.69413948,385.1163226,261.7300711,26.41309123,38.86489818,0.161507966,2.944691423,0.156743263,0.09838092,132.1546981,30.87554955,30.79769677,4.459600978,36.50490947,1.670967438,4.577377296,2.78863354,-196.9922577,72.59215216,5.537259977,13.29185253,126,25,1,0,52585.87313,RECT-2144-20200819-06_44_42,612.4111538,3070.15,2457.738846,0.800527286,-1.021033148,RECT-2147-20200819-08_58_10,997.1456538,1576.96,0.367678537,0.5,674.3873511,10.69413948,123.9788774,1.081777597,0.017371578,0.946878805,DARK-2148-20200819-08_58_12,-128.96,1705.92,0.339883668,0.46675169,0.601124918,0.607546242,800.0027419,674.3873511,0.8429813,0.195962599,6,0.5,0: Broadleaf,2,1597852679,385.1163226,400.0127097,16.55779032,11.28654194,380.9453226,16.15279032,500.0312903,100.7173226,0.199974097,31.25495806,30.79769677,999.9,0,0,10014.73258,0,83.19002903,800.0027419,0.899997581,0.100002494,0,997.4193226,4.99938,7885.490645,6362.489032,41.788,43.85467742,42.74793548,44.409,44.296,715.5019355,79.5016129,0,202.3,0,997.1456538,-76.30376073,-626.46359,7883.514615,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,10.68402853,0.361095372,0.062644021,1,-14.88946333,-0.821048276,0.089582891,1,5.269880667,0.571198932,0.042639029,1,3,3,3-Mar,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,8121.2,8121.1,2,348.301,656.031,30.5331,30.9049,30.0011,30.568,30.6265,20.3039,49.026,55.3857,-999.9,400,11.1484,101.397,100.815
3,1597852786,302.5,20200819 08:59:46,8:59:46,B1R1,_NE,_5.3,_3,1597852778,0.002621716,5.584718013,392.0708,276.8513609,27.93814152,39.56538072,0.091048948,2.940911936,0.089511469,0.056080642,132.1544004,31.57550782,31.01817,4.516054248,35.60592673,1.650680421,4.635970956,2.865373827,-115.6176902,73.00772308,5.588344504,95.13277775,5,1,1,0,52438.96108,RECT-2144-20200819-06_44_42,612.4111538,3070.15,2457.738846,0.800527286,-1.021033148,RECT-2149-20200819-08_59_49,1362.392692,1659.73,0.179147999,0.5,674.3840145,5.584718013,60.40727324,0.9980298,0.009795237,0.849788821,DARK-2150-20200819-08_59_51,3.27,1656.46,0.179501653,0.459887573,0.28390333,0.573868946,799.9985333,674.3840145,0.842981564,0.195963127,6,0.5,0: Broadleaf,2,1597852778,392.0708,400.0062,16.35732,13.26262,387.8998,15.95232,499.9836,100.7138,0.2000674,31.47864,31.01817,999.9,0,0,9993.579667,0,17.38712,799.9985333,0.8999899,0.100009913,0,1362.803667,4.99938,10836.82333,6362.441667,42.29133333,44.2416,43.1954,44.79546667,44.7624,715.492,79.50833333,0,97.89999986,0,1362.392692,-387.2755558,-3072.755558,10833.53462,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,5.544200573,2.70595626,0.19647411,0,-7.910265,-3.338946474,0.242847333,0,3.090566667,0.502582425,0.036312085,1,1,3,3-Jan,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,8122.8,8122.7,2,491.02,657.997,30.7096,31.1339,30.0007,30.7592,30.8287,20.3565,39.8273,51.3483,-999.9,400,13.2749,101.362,100.775
4,1597853061,577,20200819 09:04:20,9:04:20,B1R1,_NE,_5.12,_1,1597853053,0.004565327,10.34810504,385.4583548,264.9280725,26.73408004,38.89687647,0.161163249,2.939853503,0.156410981,0.098172163,132.1487395,31.30877349,31.03727742,4.520975979,35.45674255,1.665882837,4.698352747,2.855093142,-201.3309412,107.2708773,8.224277537,46.31295319,126,25,1,0,52368.11509,RECT-2144-20200819-06_44_42,612.4111538,3070.15,2457.738846,0.800527286,-1.021033148,RECT-2151-20200819-09_04_23,912.74816,1374.84,0.336105903,0.5,674.3585567,10.34810504,113.3279459,1.015980041,0.016859189,1.233096215,DARK-2152-20200819-09_04_25,-21.97,1396.81,0.330819396,0.548267855,0.606078642,0.689784434,799.9688065,674.3585567,0.842981065,0.195962131,6,0.5,0: Broadleaf,2,1597853053,385.4583548,399.9868387,16.50848387,11.12087742,381.2873548,16.10348387,500.0321613,100.7107742,0.199936355,31.71409355,31.03727742,999.9,0,0,9987.863548,0,77.39468065,799.9688065,0.900005323,0.099994677,0,913.2977419,4.99938,7455.932581,6362.230645,43.044,45.016,43.99593548,45.5,45.5,715.4770968,79.49193548,0,273.7,0,912.74816,-38.15115379,-310.8938456,7451.5724,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,10.34698771,0.418729552,0.060679568,1,-14.52971,-0.535312125,0.073779547,1,5.387889,0.068389855,0.005525627,1,3,3,3-Mar,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,8127.4,8127.3,2,349.02,653.293,31.0105,31.5668,30.0009,31.2422,31.3,20.3266,49.9926,37.2099,-999.9,400,11.0104,101.29,100.717
5,1597853208,724,20200819 09:06:47,9:06:47,B1R1,_NE,_5.12,_2,1597853200,0.004502901,9.484308074,386.4699355,271.0668586,27.35486404,39.00083025,0.155841764,2.942830128,0.151397846,0.095012367,132.1518469,31.56876915,31.24660968,4.575202972,34.98558324,1.66657719,4.76361128,2.908625783,-198.5779151,112.7870276,8.657734505,55.01869381,9,2,1,0,52411.47404,RECT-2144-20200819-06_44_42,612.4111538,3070.15,2457.738846,0.800527286,-1.021033148,RECT-2153-20200819-09_06_50,1104.270385,1590.23,0.305590773,0.5,674.3734117,9.484308074,103.0411462,0.997302277,0.015577929,0.930632676,DARK-2154-20200819-09_06_52,4.29,1585.94,0.306417403,0.482709582,0.496983278,0.60214697,799.9862903,674.3734117,0.842981211,0.195962422,6,0.5,0: Broadleaf,2,1597853200,386.4699355,399.9386129,16.51457097,11.20063226,382.2989677,16.10957097,500.0287742,100.7155806,0.199980097,31.95750968,31.24660968,999.9,0,0,10004.31226,0,51.65309355,799.9862903,0.899998839,0.10000119,0,1105.827419,4.99938,8835.83129,6362.359355,43.44106452,45.37296774,44.395,45.86483871,45.875,715.4877419,79.49741935,0,146.3,0,1104.270385,-168.5049571,-1299.992477,8824.032308,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,9.476812152,1.558881644,0.140114333,0,-13.47798,-1.848544605,0.1664918,0,5.313644667,-0.011655083,0.002408043,1,1,3,3-Jan,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,8129.8,8129.8,2,486.181,653.172,31.1815,31.7783,30.0006,31.4387,31.5096,20.3264,49.9987,29.4871,-999.9,400,11.1314,101.257,100.693
6,1597853311,827,20200819 09:08:30,9:08:30,B1R1,_NE,_5.12,_3,1597853303,0.003902153,8.17753804,388.3231935,277.2054069,27.97507733,39.18888701,0.139520147,2.941257435,0.135944975,0.085279194,132.1521886,31.75017655,30.77907097,4.454860033,34.49487337,1.645666316,4.770756217,2.809193718,-172.0849537,191.0619195,14.64228595,165.7714404,42,8,1,0,52362.03793,RECT-2144-20200819-06_44_42,612.4111538,3070.15,2457.738846,0.800527286,-1.021033148,RECT-2155-20200819-09_08_33,1287.608,1713.36,0.248489518,0.5,674.375055,8.17753804,83.78756607,0.998009759,0.013640142,0.791888453,DARK-2156-20200819-09_08_35,3.41,1709.95,0.248985058,0.442420942,0.386713698,0.552048075,799.9882258,674.375055,0.842981225,0.195962451,6,0.5,0: Broadleaf,2,1597853303,388.3231935,399.9538065,16.30692903,11.70101613,384.1521935,15.90192903,500.0339032,100.7182581,0.199965871,31.98398387,30.77907097,999.9,0,0,9995.101613,0,92.3604,799.9882258,0.900002,0.0999979,0,1290.359032,4.99938,10303.36129,6362.380645,43.75,45.62093548,44.671,46.07012903,46.135,715.4925806,79.4983871,0,102.1000001,0,1287.608,-213.6261535,-1568.892305,10283.14,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,8.171249533,1.320883733,0.100651781,0,-11.63728667,-1.720242047,0.130405367,0,4.607141,0.289164227,0.021265958,1,1,3,3-Jan,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,8131.6,8131.5,2,445.441,653.816,31.2701,31.8811,30.0005,31.5597,31.6283,20.3462,46.8898,23.6997,-999.9,400,11.7736,101.245,100.68
7,1597853466,982,20200819 09:11:05,9:11:05,B2R1,_NE,_5.7,_1,1597853458,0.006357904,12.60327909,381.8919333,285.9408104,28.85023141,38.53129826,0.255676469,2.943719313,0.243949015,0.153476967,132.153129,30.70868921,29.8972,4.235357526,36.10018779,1.68288941,4.661719268,2.552468117,-280.383563,266.4534378,20.273614,138.4966177,38,8,1,0,52502.1255,RECT-2144-20200819-06_44_42,612.4111538,3070.15,2457.738846,0.800527286,-1.021033148,RECT-2157-20200819-09_11_08,786.0774615,1302.21,0.396351232,0.5,674.3787322,12.60327909,133.6454208,0.599980034,0.020202761,1.357645848,DARK-2158-20200819-09_11_10,520.91,781.3,0.66060737,0.693516499,0.748236303,0.719335988,799.9924333,674.3787322,0.842981388,0.195962777,6,0.5,0: Broadleaf,2,1597853458,381.8919333,399.9289333,16.67947667,9.177486333,377.7209667,16.27447667,500.0159,100.6958333,0.199982733,31.57615667,29.8972,999.9,0,0,10011.335,0,97.76900333,799.9924333,0.899995633,0.100004353,0,786.3849333,4.99938,6416.235,6362.403,43.9308,45.6208,44.8351,46.062,46.2437,715.4906667,79.503,0,154.3,0,786.0774615,-97.90912808,-793.842734,6414.073077,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,12.58103993,1.555845595,0.121558314,0,-18.03713333,-1.902540601,0.143750018,0,7.501988667,0.437327519,0.035984609,1,1,3,3-Jan,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,8134.1,8134.1,2,449.915,651.277,31.0529,31.8708,30.0001,31.5952,31.6648,20.3121,58.5823,14.7667,-999.9,400,9.03438,101.246,100.692
8,1597853617,1133,20200819 09:13:36,9:13:36,B2R1,_NE,_5.7,_2,1597853609,0.007049161,11.3041164,383.193129,297.000716,29.96455855,38.66055647,0.265216704,2.941177469,0.252610569,0.158964274,132.1584577,30.71812139,30.60066452,4.409671078,35.63895682,1.679252187,4.711844389,2.730418891,-310.868003,184.5683573,14.11731742,19.97612942,11,2,1,0,52396.84556,RECT-2144-20200819-06_44_42,612.4111538,3070.15,2457.738846,0.800527286,-1.021033148,RECT-2159-20200819-09_13_39,960.2424,1400.95,0.314577679,0.5,674.4048426,11.3041164,106.0763552,0.583232806,0.018275595,1.191477212,DARK-2160-20200819-09_13_41,583.87,817.08,0.539368972,0.671364448,0.558891426,0.679160848,800.0232581,674.4048426,0.842981546,0.195963091,6,0.5,0: Broadleaf,2,1597853609,383.193129,399.9985806,16.6443,8.326554194,379.0221613,16.2393,500.0272581,100.6905161,0.200010194,31.76465806,30.60066452,999.9,0,0,9997.400645,0,111.7885484,800.0232581,0.899990806,0.100009168,0,961.5874194,4.99938,7891.909032,6362.64129,44,45.808,44.97967742,46.183,46.375,715.5148387,79.51032258,0,150.1000001,0,960.2424,-104.2287691,-838.841537,7880.926,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,11.29951566,1.154418355,0.098589904,0,-16.81538,-1.55381713,0.125135978,0,8.320848667,0.682312792,0.052020067,1,1,3,3-Jan,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,8136.7,8136.6,2,483.663,651.007,31.1267,31.8889,30.0002,31.6244,31.7011,20.3261,61.3842,3.5688,-999.9,400,8.14302,101.251,100.7
9,1597853745,1261.5,20200819 09:15:45,9:15:45,B2R1,_NE,_5.7,_3,1597853737,0.00320172,6.924398526,390.2259677,268.2705863,27.06600872,39.3701732,0.106475177,2.941332406,0.104379337,0.065421953,132.1540181,31.97720809,31.52297742,4.647662419,34.48569557,1.649532443,4.783236688,2.998129976,-141.1958327,80.42316749,6.187187378,77.56854024,92,18,1,0,52355.67058,RECT-2144-20200819-06_44_42,612.4111538,3070.15,2457.738846,0.800527286,-1.021033148,RECT-2161-20200819-09_15_48,1145.7536,1477.56,0.22456374,0.5,674.3894502,6.924398526,75.72170865,0.572870137,0.011781667,1.077851322,DARK-2162-20200819-09_15_50,631.11,846.45,0.391997637,0.652957721,0.383525218,0.647989921,800.006,674.3894502,0.84298049,0.195960981,6,0.5,0: Broadleaf,2,1597853737,390.2259677,400.0339032,16.34969677,12.5706871,386.0549677,15.94469677,500.0313871,100.6906774,0.200028097,32.03014516,31.52297742,999.9,0,0,9998.265806,0,91.67868065,800.006,0.900025968,0.099973858,0,1147.527419,4.99938,9289.05129,6362.563226,44.177,45.98374194,45.125,46.383,46.5,715.526129,79.48032258,0,127.4000001,0,1145.7536,-188.65,-1509.802308,9274.9428,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,6.907023676,1.307072266,0.101672175,0,-9.801295333,-1.894197464,0.139334522,0,3.777141667,0.504577442,0.036577076,1,1,3,3-Jan,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,8138.8,8138.7,2,384.283,655.765,31.2586,31.9455,30.0003,31.6815,31.7564,20.3914,43.0642,0,-999.9,400,12.548,101.237,100.676
