SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,2.76029 73.2056 370.553 617.318 862.618 1039.81 1190.79 1279.04,-0.0357973 100.949 402.242 601.779 801.968 1001.17 1201.78 1401.31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1597321191,0,20200813 05:19:51,05:19:51,B1R1,_NW,_5.14,_1,1597321183,0.001584901,-1.428683636,400.9474333,414.2201685,41.74140986,40.40390212,0.09581318,2.942016061,0.094112837,0.058970779,0.001994258,27.3620647,26.79752667,3.536817453,50.34867545,1.885445206,3.744776182,1.651372246,-69.89414833,154.6225153,11.37472156,96.10508274,19,4,1,0,53114.0372,RECT-1770-20200813-05_19_51,608.6104,3408.05,2799.4396,0.821419756,-1.428683636,-,0,0,#DIV/0!,0.5,0.020994792,-1.428683636,#DIV/0!,#DIV/0!,2.0264E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.217404369,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597321183,400.9474333,399.9956,18.71018333,16.84395,397.3784333,17.90518333,500.0170667,100.5711,0.199970633,27.77238667,26.79752667,999.9,0,0,10014.047,0,0.286924,0.0499938,0,0,0,608.4683333,0.0499938,-1.512333333,-1.796666667,37.62056667,40.5247,39.4018,40.6289,40.2747,0,0,0,1597321191,0,608.6104,3.062307716,-8.023076967,-1.48,15,0,--:--:--,1597267516,1597267526,0,-0.003,0.064,3.569,0.805,400,47,0.18,0.02,-1.429775931,-0.038266316,0.023100011,1,0.951838167,0.166162091,0.030429396,1,1.866232,-0.281229277,0.020398775,1,3,3,3/3,100,100,3.569,0.805,3.569,0,0,0,0.805,0,0,0,-1,-1,-1,-1,894.6,894.4,2,468.416,573.759,27.6925,26.8185,29.9981,26.9062,27.0033,20.4849,33.4884,95.8765,-999.9,400,16.8688,102.248,101.462
2,1597321500,309,20200813 05:25:00,05:25:00,B2R1,_NW,_5.5,_1,1597321492,0.001554307,-1.358105244,400.8718333,412.285211,41.53498952,40.38516772,0.103499329,2.940901689,0.101517545,0.06362336,0.001994258,25.81358862,25.25355333,3.228062225,50.42848886,1.72351506,3.417740841,1.504547166,-68.54493444,152.6846028,11.06332432,95.20498698,125,25,1,0,53357.16692,RECT-1771-20200813-05_25_01,581.9108,3243.47,2661.5592,0.820590047,-1.358105244,-,0,0,#DIV/0!,0.5,0.020994792,-1.358105244,#DIV/0!,#DIV/0!,9.10609E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.218635302,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597321492,400.8718333,399.9898,17.10798,15.27472,397.3028333,16.30298,499.9997333,100.5434,0.1999408,26.21656,25.25355333,999.9,0,0,10010.45833,0,0.286924,0.0499938,0,0,0,581.9516667,0.0499938,-23.08966667,-3.209333333,35.35816667,38.36656667,37.07883333,38.6019,38.04963333,0,0,0,307.8999999,0,581.9108,3.099230757,-8.096153878,-23.1324,15,0,--:--:--,1597267516,1597267526,0,-0.003,0.064,3.569,0.805,400,47,0.18,0.02,-1.360152718,0.050864974,0.032987359,1,0.882066933,0.093967181,0.037476787,1,1.833268,-0.217105228,0.016402548,1,3,3,3/3,100,100,3.569,0.805,3.569,0,0,0,0.805,0,0,0,-1,-1,-1,-1,899.7,899.6,2,344.119,570.141,26.1535,25.4422,29.9992,25.4963,25.6161,20.5145,34.9646,89.4554,-999.9,400,15.2519,102.432,101.624
3,1597321633,442,20200813 05:27:13,05:27:13,B2R1,_NW,_5.10,_1,1597321625,0.001635433,-1.576583739,401.109129,413.8587266,41.69284608,40.40842951,0.116369927,2.938155584,0.113868741,0.071388207,0.001994258,25.30227142,24.49095484,3.08444827,50.35120682,1.671705748,3.320090725,1.412742522,-72.12261332,195.7581084,14.10856175,137.7460511,30,6,1,0,53364.57678,RECT-1772-20200813-05_27_14,608.3146154,2864.55,2256.235385,0.787640427,-1.576583739,-,0,0,#DIV/0!,0.5,0.020994792,-1.576583739,#DIV/0!,#DIV/0!,-6.98028E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.269614872,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597321625,401.109129,400.0044516,16.59397419,14.6640871,397.540129,15.78897097,500.0173548,100.5417097,0.200025129,25.7267871,24.49095484,999.9,0,0,9994.996129,0,0.286924,0.0499938,0,0,0,608.2354839,0.0499938,-30.0516129,-3.873225806,34.68506452,37.71135484,36.37093548,37.98780645,37.405,0,0,0,131.9000001,0,608.3146154,-0.438290647,0.049914476,-30.26230769,15,0,--:--:--,1597267516,1597267526,0,-0.003,0.064,3.569,0.805,400,47,0.18,0.02,-1.57823747,0.404362199,0.03190598,1,1.103218333,-0.373123115,0.030907748,1,1.929390667,-0.304346162,0.022949275,1,3,3,3/3,100,100,3.569,0.805,3.569,0,0,0,0.805,0,0,0,-1,-1,-1,-1,902,901.8,2,454.286,568.491,25.6651,25.1042,29.9993,25.1023,25.2011,20.5142,35.9394,86.045,-999.9,400,14.6755,102.485,101.669
4,1597321869,678,20200813 05:31:09,05:31:09,B2R2,_NW,_5.4,_1,1597321861,0.001641257,-1.237235127,400.6867667,408.5637978,41.15109778,40.35771256,0.118648667,2.940751952,0.116051985,0.072761059,0.001994258,24.75748666,24.07790333,3.009018616,50.31076495,1.617287773,3.214595871,1.391730843,-72.37942589,175.2547693,12.55905458,115.4363923,61,12,1,0,53537.2013,RECT-1773-20200813-05_31_10,613.6507692,2887.09,2273.439231,0.787450073,-1.237235127,-,0,0,#DIV/0!,0.5,0.020994792,-1.237235127,#DIV/0!,#DIV/0!,-2.69904E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.269921782,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597321861,400.6867667,399.9912333,16.05705,14.11914667,397.1177667,15.25205333,499.9949333,100.5214333,0.1999179,25.18332,24.07790333,999.9,0,0,10011.793,0,0.286924,0.0499938,0,0,0,613.7523333,0.0499938,-27.91,-3.408666667,34.812,38.4246,36.687,39,37.625,0,0,0,235.0999999,0,613.6507692,9.571965837,-10.44786321,-27.92,15,0,--:--:--,1597267516,1597267526,0,-0.003,0.064,3.569,0.805,400,47,0.18,0.02,-1.240093825,0.076199034,0.038285783,1,0.695559733,0.003720988,0.047494354,1,1.937913333,-0.172479644,0.0136936,1,3,3,3/3,100,100,3.569,0.805,3.569,0,0,0,0.805,0,0,0,-1,-1,-1,-1,905.9,905.7,2,416.063,567.691,24.9951,24.4709,29.9995,24.4236,24.5147,20.5092,34.8364,80.7557,-999.9,400,14.0873,102.529,101.696
5,1597322157,965.5,20200813 05:35:56,05:35:56,B3R2,_NE,_5.7,_1,1597322149,0.001764478,-0.942785516,400.2609032,403.1894295,40.6204385,40.32539599,0.130511234,2.942406753,0.127378465,0.079886744,0.001994258,23.68220096,23.2243,2.858230257,49.42548077,1.492783053,3.020270172,1.365447204,-77.81346538,145.272253,10.30544263,77.76622455,79,16,1,0,53774.25539,RECT-1774-20200813-05_35_57,632.8880769,3421.64,2788.751923,0.815033704,-0.942785516,-,0,0,#DIV/0!,0.5,0.020994792,-0.942785516,#DIV/0!,#DIV/0!,1.80694E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.226943125,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597322149,400.2609032,399.9770645,14.81703226,12.73104839,396.6919032,14.01203226,500.003871,100.5478387,0.19993771,24.1400871,23.2243,999.9,0,0,10018.58968,0,0.286924,0.0499938,0,0,0,632.9725806,0.0499938,-31.27451613,-3.565483871,34.45935484,37.875,36.31606452,38.46341935,37.187,0,0,0,286.3,0,632.8880769,6.67931624,-6.865299299,-31.34346154,15,0,--:--:--,1597267516,1597267526,0,-0.003,0.064,3.569,0.805,400,47,0.18,0.02,-0.942213908,-0.114898367,0.026026364,1,0.2825175,0.31106432,0.034169859,1,2.087040333,-0.267082625,0.021244627,1,3,3,3/3,100,100,3.569,0.805,3.569,0,0,0,0.805,0,0,0,-1,-1,-1,-1,910.7,910.5,2,393.433,561.94,23.9456,23.9631,30.0001,23.88,23.9698,20.5085,34.409,73.9735,-999.9,400,12.8721,102.573,101.734
6,1597322261,1069.5,20200813 05:37:40,05:37:40,B3R2,_NE,_5.14,_1,1597322253,0.001093694,-1.221763804,400.9243226,416.1913587,41.92755396,40.38953672,0.082292835,2.941216053,0.081034778,0.050758165,0.001994258,23.60395244,22.96565484,2.813865489,49.85772722,1.483202336,2.974869532,1.330663153,-48.23188353,146.2405698,10.35155377,108.3622343,12,2,1,0,53784.84518,RECT-1775-20200813-05_37_41,594.0173077,2991.84,2397.822692,0.801454186,-1.221763804,-,0,0,#DIV/0!,0.5,0.020994792,-1.221763804,#DIV/0!,#DIV/0!,-4.46315E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.247731957,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597322253,400.9243226,399.9843871,14.72291935,13.42980323,397.3553226,13.91791935,499.9973871,100.5410968,0.199951968,23.88791935,22.96565484,999.9,0,0,10012.47806,0,0.286924,0.0499938,0,0,0,594.0983871,0.0499938,-31.76548387,-3.844193548,34.45529032,37.75,36.254,38.385,37.131,0,0,0,103.0999999,0,594.0173077,-15.78427345,3.947350296,-31.87076923,15,0,--:--:--,1597267516,1597267526,0,-0.003,0.064,3.569,0.805,400,47,0.18,0.02,-1.246734759,1.447934677,0.111417288,0,0.946521367,-1.578652111,0.11841138,0,1.294570667,-0.301577753,0.022459214,1,1,3,1/3,100,100,3.569,0.805,3.569,0,0,0,0.805,0,0,0,-1,-1,-1,-1,912.4,912.2,2,476.593,564.523,23.6914,23.8796,29.9998,23.7601,23.8425,20.534,28.9294,72.1102,-999.9,400,13.5728,102.582,101.738
7,1597322580,1388.6,20200813 05:42:59,05:42:59,B1R3,_NE,_5.14,_1,1597322572,0.000973918,-1.034013582,400.7968,414.5382201,41.74702683,40.36316545,0.075067836,2.938595621,0.074018549,0.046354645,0.001994258,23.17359068,22.51644,2.738243251,49.79132892,1.440652905,2.89338111,1.297590346,-42.94980556,144.2158499,10.1703405,111.4383791,117,23,1,0,53790.81073,RECT-1776-20200813-05_43_00,604.5453846,2761.22,2156.674615,0.781058596,-1.034013582,-,0,0,#DIV/0!,0.5,0.020994792,-1.034013582,#DIV/0!,#DIV/0!,-1.33471E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.280313674,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597322572,400.7968,400.0243333,14.30534667,13.15327,397.2278,13.50034667,499.9595667,100.5072,0.200104667,23.42674667,22.51644,999.9,0,0,10000.93233,0,0.350955867,0.0499938,0,0,0,604.348,0.0499938,-32.80633333,-3.905333333,34.18286667,37.687,36.062,38.187,36.875,0,0,0,317.9000001,0,604.5453846,0.086837619,10.91521369,-32.83346154,15,0,--:--:--,1597267516,1597267526,0,-0.003,0.064,3.569,0.805,400,47,0.18,0.02,-1.037295582,0.333017361,0.033720883,1,0.775960645,-0.407415048,0.042507508,1,1.151155161,0.057030968,0.00833851,1,3,3,3/3,100,100,3.569,0.805,3.569,0,0,0,0.805,0,0,0,-1,-1,-1,-1,917.7,917.6,2,351.501,565.056,23.1192,23.4297,30,23.3414,23.4365,20.5219,27.0284,67.6409,-999.9,400,13.187,102.647,101.798
8,1597322845,1653.6,20200813 05:47:24,05:47:24,B3R3,_NE,_5.9,_1,1597322837,0.001667952,-1.300907271,400.7460968,408.2940345,41.11108786,40.35108672,0.135650913,2.935624036,0.132262384,0.082961386,0.001994258,22.53855458,21.96191613,2.647349999,49.84251475,1.403096622,2.815059853,1.244253377,-73.55666669,159.9664604,11.23489989,97.64668786,76,15,1,0,53785.60647,RECT-1777-20200813-05_47_25,622.6253846,2603.75,1981.124615,0.760873592,-1.300907271,-,0,0,#DIV/0!,0.5,0.020994792,-1.300907271,#DIV/0!,#DIV/0!,2.28445E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.314278759,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597322837,400.7460968,399.9870968,13.93482903,11.96112258,397.1770968,13.12982903,499.9859032,100.4899032,0.200002548,22.97266452,21.96191613,999.9,0,0,9985.747097,0,0.283221806,0.0499938,0,0,0,622.5870968,0.0499938,-35.23903226,-4.171290323,33.86687097,37.375,35.754,37.85874194,36.502,0,0,0,263.9000001,0,622.6253846,-0.330940193,-0.974358928,-35.43,15,0,--:--:--,1597267516,1597267526,0,-0.003,0.064,3.569,0.805,400,47,0.18,0.02,-1.304344771,0.028337154,0.021778367,1,0.759809,0.106417597,0.0227146,1,1.976026129,-0.250487903,0.021519629,1,3,3,3/3,100,100,3.569,0.805,3.569,0,0,0,0.805,0,0,0,-1,-1,-1,-1,922.1,922,2,397.46,563.256,22.6732,23.2062,30,23.1084,23.2001,20.49,31.5312,64.2613,-999.9,400,12.0435,102.674,101.824
9,1597323000,1809.1,20200813 05:50:00,05:50:00,B3R3,_NE,_5.12,_1,1597322992,0.001098284,-1.120031361,400.7961613,413.4440464,41.62942436,40.35591666,0.08631194,2.938407948,0.084927812,0.053202392,0.001994258,22.56489486,22.09433548,2.668811627,49.84998254,1.392962531,2.794308965,1.275849096,-48.43433749,119.7891636,8.405590206,79.76241058,74,15,1,0,53889.66973,RECT-1778-20200813-05_50_01,596.2930769,3028.03,2431.736923,0.803075572,-1.120031361,-,0,0,#DIV/0!,0.5,0.020994792,-1.120031361,#DIV/0!,#DIV/0!,-2.72125E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.245212824,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597322992,400.7961613,399.9803871,13.83425484,12.53460645,397.2271613,13.02925161,500.0230968,100.4893871,0.199992097,22.85050645,22.09433548,999.9,0,0,10001.63677,0,0.283221806,0.0499938,0,0,0,596.2164516,0.0499938,-35.62129032,-4.267096774,33.875,37.375,35.75,37.937,36.54,0,0,0,154.7,0,596.2930769,-9.790769241,0.523076867,-35.58692308,15,0,--:--:--,1597267516,1597267526,0,-0.003,0.064,3.569,0.805,400,47,0.18,0.02,-1.121333527,0.29437454,0.038642809,1,0.815756581,-0.679178129,0.064338111,1,1.299643871,0.796091613,0.059595049,1,3,3,3/3,100,100,3.569,0.805,3.569,0,0,0,0.805,0,0,0,-1,-1,-1,-1,924.7,924.6,2,399.734,564.331,22.5698,23.1985,30,23.0617,23.1473,20.5051,27.0413,62.2943,-999.9,400,12.3704,102.671,101.822
10,1597323329,2137.6,20200813 05:55:28,05:55:28,B1R4,_SE,_5.10,_1,1597323321,0.001051912,-1.181613514,400.9190968,415.2633795,41.81943923,40.37488647,0.085072318,2.938128064,0.083727203,0.052448583,0.001994258,22.06430768,21.59271935,2.588308807,49.7586119,1.347810313,2.708697574,1.240498493,-46.38933411,118.0491459,8.241704265,79.90351027,64,13,1,0,53975.30363,RECT-1779-20200813-05_55_29,551.7164,2465.88,1914.1636,0.776259834,-1.181613514,-,0,0,#DIV/0!,0.5,0.020994792,-1.181613514,#DIV/0!,#DIV/0!,-1.80641E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.288228446,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597323321,400.9190968,400.0072581,13.38363871,12.13826452,397.3500968,12.57863871,500.0106452,100.5058387,0.199981484,22.33797742,21.59271935,999.9,0,0,9998.406774,0,0.286924,0.0499938,0,0,0,551.7590323,0.0499938,-41.81645161,-4.764193548,33.187,36.34451613,35,36.905,35.81809677,0,0,0,327.9000001,0,551.7164,11.1953845,-1.466923033,-41.762,15,0,--:--:--,1597267516,1597267526,0,-0.003,0.064,3.569,0.805,400,47,0.18,0.02,-1.184474599,0.155336374,0.019583679,1,0.913385226,-0.136707677,0.02107507,1,1.246185161,-0.096052258,0.007295762,1,3,3,3/3,100,100,3.569,0.805,3.569,0,0,0,0.805,0,0,0,-1,-1,-1,-1,930.2,930,2,412.617,563.819,21.9875,23.0662,30.0002,22.9203,22.9978,20.4866,26.3759,59.3218,-999.9,400,12.1935,102.66,101.823
