SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,3.62163 68.8508 369.161 623.439 883.771 1097.03 1308.46 1494.42,-0.0904761 100.6 405.496 601.209 801.683 1000.75 1202.57 1400.62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1594384619,0,20200710 05:36:58,05:36:58,B1R1,_SE,_5.3,_1,1594384611,-4.44602E-05,1.523560768,395.5353,1233.171576,124.6647187,39.98575531,-0.002839747,2.944828458,-0.00284127,-0.001775657,0.001994701,26.36875341,25.45761667,3.267468852,50.04364681,1.724627665,3.446246977,1.542841186,1.960694056,142.8240448,10.35293818,155.1396718,5,1,1,0,53454.03061,RECT-291-20200710-05_37_00,740.852,4092.96,3352.108,0.818993589,1.523560768,-,0,0,#DIV/0!,0.5,0.0209979,1.523560768,#DIV/0!,#DIV/0!,4.49421E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.221010779,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1594384611,395.5353,397.3424,17.05985333,17.11229333,394.9048333,16.66601,500.0194333,100.8927667,0.199993733,26.35723,25.45761667,999.9,0,0,9998.096667,0,0.7008391,0.0499975,0,0,0,740.637,0.0499975,-19.32766667,-1.050333333,34.6039,38.1289,36.8623,37.86856667,37.2101,0,0,0,1594384620,0,740.852,6.493076925,5.726923082,-19.558,15,1594384498,05:34:57,1594384480,1594384498,1,-0.6,-0.129,0.63,0.394,515,21,0.03,0.82,1.436590013,8.580423287,0.731537882,0,-1.807125033,-9.451438051,0.824388332,0,-0.052439036,0.421656127,0.030476084,1,1,3,1/3,100,100,0.631,0.3939,0.63045,0,0,0,0.393847619,0,0,0,-1,-1,-1,-1,2.3,2,2,484.995,563.975,25.9719,23.9369,29.9997,23.9634,23.9564,19.7466,11.2839,84.2762,-999.9,400,17.1289,102.51,102.292
2,1594384868,249.4000001,20200710 05:41:08,05:41:08,B1R1,_SE,_5.10,_1,1594384860,0.00040727,-0.405100396,399.4969355,412.8183672,41.73219165,40.38551576,0.028922278,2.945177564,0.028765412,0.017992405,0.001994701,25.30742741,24.23704839,3.037887787,50.31675527,1.639723542,3.258802228,1.398164245,-17.96060414,186.7057899,13.38574633,182.1329268,2,0,1,0,53633.35072,RECT-292-20200710-05_41_10,657.3692308,3240.27,2582.900769,0.797125168,-0.405100396,-,0,0,#DIV/0!,0.5,0.0209979,-0.405100396,#DIV/0!,#DIV/0!,2.64365E-15,#DIV/0!,-,0,0,#DIV/0!,1,0,1.254508125,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1594384860,399.4969355,399.2060645,16.22028387,15.73949677,398.8664839,15.82643548,500.0099677,100.8909355,0.199992065,25.41292258,24.23704839,999.9,0,0,10000.26258,0,1.208073226,0.0499975,0,0,0,657.4583871,0.0499975,-20.19548387,-1.227741935,34.133,38.24390323,36.51193548,38.37087097,36.766,0,0,0,248.0999999,0,657.3692308,-2.896410252,-1.008547,-20.27076923,15,1594384498,05:34:57,1594384480,1594384498,1,-0.6,-0.129,0.63,0.394,515,21,0.03,0.82,-0.404483351,0.069999461,0.013208736,1,0.290915194,-0.049308435,0.015553466,1,0.480774387,-0.023496048,0.003093286,1,3,3,3/3,100,100,0.63,0.3938,0.63045,0,0,0,0.393847619,0,0,0,-1,-1,-1,-1,6.5,6.2,2,489.576,562.067,25.0696,23.6623,29.9999,23.604,23.5828,20.1534,27.879,79.0196,-999.9,400,15.7718,102.561,102.352
3,1594385084,465.4000001,20200710 05:44:44,05:44:44,B2R1,_SW,_5.3,_1,1594385076,0.000411644,-0.12791021,399.6116129,397.7667384,40.20339651,40.38986313,0.031561823,2.944516093,0.031375076,0.019626109,0.001994701,24.50719189,23.18460645,2.851382231,50.01900707,1.554198996,3.107216811,1.297183235,-18.15349053,226.8928493,16.11936452,224.860718,4,1,1,0,53757.55597,RECT-293-20200710-05_44_46,667.6676,3344.29,2676.6224,0.80035595,-0.12791021,-,0,0,#DIV/0!,0.5,0.0209979,-0.12791021,#DIV/0!,#DIV/0!,-1.80667E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.249444075,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1594385076,399.6116129,399.6555161,15.37702581,14.89066774,398.9810968,14.98318065,500.0191613,100.8728065,0.199989806,24.6139,23.18460645,999.9,0,0,9998.299355,0,3.379767419,0.0499975,0,0,0,667.3790323,0.0499975,-20.31290323,-1.353870968,33.68122581,37.70529032,36.09248387,37.84248387,36.292,0,0,0,214.9000001,0,667.6676,-9.335384664,0.479230732,-20.5892,15,1594384498,05:34:57,1594384480,1594384498,1,-0.6,-0.129,0.63,0.394,515,21,0.03,0.82,-0.128679883,0.158200721,0.023770603,1,-0.043958101,-0.102553703,0.025933465,1,0.486354677,-0.225994548,0.021992888,1,3,3,3/3,100,100,0.63,0.3938,0.63045,0,0,0,0.393847619,0,0,0,-1,-1,-1,-1,10.1,9.8,2,487.281,563.271,24.3166,23.3093,29.9999,23.2668,23.2424,21.0038,27.3964,74.8957,-999.9,400,14.9395,102.616,102.401
4,1594385399,779.9000001,20200710 05:49:58,05:49:58,B2R2,_SW,_5.10,_1,1594385391,0.000768835,0.080444823,399.4642258,389.4470049,39.37008994,40.38275375,0.061901441,2.944640995,0.06118751,0.038305651,0.001994701,23.05012097,22.08694194,2.66760933,49.71213826,1.423061505,2.862603692,1.244547824,-33.90563058,184.5747188,12.94991528,163.6209982,20,4,1,0,54009.22537,RECT-294-20200710-05_50_00,685.4042308,3317.54,2632.135769,0.793399859,0.080444823,-,0,0,#DIV/0!,0.5,0.0209979,0.080444823,#DIV/0!,#DIV/0!,-4.51602E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.260398509,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1594385391,399.4642258,399.9292903,14.07685484,13.16727097,398.8338065,13.68300323,500.0170323,100.8922903,0.200000645,23.24960645,22.08694194,999.9,0,0,9997.078387,0,4.546625161,0.0499975,0,0,0,685.2919355,0.0499975,-24.00354839,-1.671612903,32.85467742,36.762,35.262,36.766,35.35270968,0,0,0,313.0999999,0,685.4042308,-11.79726493,11.44957266,-23.83615385,15,1594384498,05:34:57,1594384480,1594384498,1,-0.6,-0.129,0.63,0.394,515,21,0.03,0.82,0.08464278,-0.361210219,0.031051281,1,-0.467422,0.449431742,0.038171809,1,0.90913,0.0555225,0.007578967,1,3,3,3/3,100,100,0.631,0.3938,0.63045,0,0,0,0.393847619,0,0,0,-1,-1,-1,-1,15.3,15,2,466.35,562.812,22.9542,22.5094,29.9997,22.556,22.543,21.3442,28.5552,68.8753,-999.9,400,13.2408,102.724,102.53
5,1594385537,917.9000001,20200710 05:52:16,05:52:16,B2R2,_SW,_5.13,_1,1594385529,0.000557645,-0.098752707,399.8111333,395.2335215,39.95559458,40.41836202,0.043265066,2.946351545,0.042915193,0.026853195,0.001994701,22.92204835,22.25889333,2.695694137,49.75906407,1.408739173,2.83112072,1.286954964,-24.59213017,128.3107676,8.996644105,112.7172762,33,7,1,0,54093.04638,RECT-295-20200710-05_52_18,695.526,3805.87,3110.344,0.817249144,-0.098752707,-,0,0,#DIV/0!,0.5,0.0209979,-0.098752707,#DIV/0!,#DIV/0!,2.70743E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.223617066,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1594385529,399.8111333,399.9601667,13.93499333,13.27517333,399.1806333,13.54112,500.0217333,100.8936333,0.200004767,23.06667333,22.25889333,999.9,0,0,10006.67033,0,5.705322333,0.0499975,0,0,0,695.6216667,0.0499975,-24.48466667,-1.834666667,32.64546667,36.583,35.0372,36.65806667,35.17046667,0,0,0,137.0999999,0,695.526,-1.403846105,9.064615296,-24.0384,15,1594384498,05:34:57,1594384480,1594384498,1,-0.6,-0.129,0.63,0.394,515,21,0.03,0.82,-0.094208324,-0.141327521,0.031448725,1,-0.153356713,0.109101227,0.037614823,1,0.65878371,0.151184468,0.013390721,1,3,3,3/3,100,100,0.631,0.3939,0.63045,0,0,0,0.393847619,0,0,0,-1,-1,-1,-1,17.6,17.3,2,449.139,563.755,22.7189,22.3776,29.9999,22.3708,22.3572,21.4021,26.3469,66.6276,-999.9,400,13.3558,102.753,102.56
6,1594385769,1149.9,20200710 05:56:08,05:56:08,B3R2,_SE,_5.7,_1,1594385761,0.000453362,0.221875364,399.502129,382.6968951,38.69762282,40.3969379,0.038240432,2.944709155,0.037966677,0.023753606,0.001994701,22.4853028,21.3949,2.557150811,49.88463652,1.373160098,2.752671351,1.183990713,-19.99325034,191.788524,13.36455798,185.1618263,19,4,1,0,54129.94866,RECT-296-20200710-05_56_10,748.7092,4466.44,3717.7308,0.832370031,0.221875364,-,0,0,#DIV/0!,0.5,0.0209979,0.221875364,#DIV/0!,#DIV/0!,-1.35606E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.201388761,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1594385761,399.502129,399.9857097,13.57975161,13.04311935,398.8716452,13.18589677,500.0129677,100.9181935,0.200010742,22.60297742,21.3949,999.9,0,0,9994.899677,0,1.595932903,0.0499975,0,0,0,748.8216129,0.0499975,-26.00741935,-1.879354839,32.20141935,36.36280645,34.647,36.30419355,34.7256129,0,0,0,230.9000001,0,748.7092,-1.223846049,-9.087692263,-25.7464,15,1594384498,05:34:57,1594384480,1594384498,1,-0.6,-0.129,0.63,0.394,515,21,0.03,0.82,0.222914146,-0.139595417,0.022240991,1,-0.483879742,0.079362581,0.024041161,1,0.535825516,0.139389242,0.011446583,1,3,3,3/3,100,100,0.63,0.3939,0.63045,0,0,0,0.393847619,0,0,0,-1,-1,-1,-1,21.5,21.2,2,467.514,563.564,22.2376,22.2081,30.0005,22.1992,22.189,21.4412,24.2434,64.0156,-999.9,400,13.0922,102.762,102.573
7,1594385969,1350.4,20200710 05:59:29,05:59:29,B1R3,_SE,_5.6,_1,1594385961,0.000508713,0.231969972,399.4681935,383.14649,38.73200869,40.3819582,0.04254392,2.94536257,0.042205452,0.026408593,0.001994701,22.15318864,21.25965161,2.536037688,49.66436521,1.34094722,2.700018846,1.195090467,-22.43425719,162.8523474,11.31953064,151.7396156,7,1,1,0,54206.87168,RECT-297-20200710-05_59_31,724.9884,3416.84,2691.8516,0.787819037,0.231969972,-,0,0,#DIV/0!,0.5,0.0209979,0.231969972,#DIV/0!,#DIV/0!,-2.25636E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.269327031,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1594385961,399.4681935,399.9903871,13.26497742,12.66265161,398.8376129,12.8711129,500.0269677,100.8892903,0.200005032,22.28523226,21.25965161,999.9,0,0,10001.47742,0,9.870673548,0.0499975,0,0,0,724.9009677,0.0499975,-23.26451613,-2.140645161,31.98170968,36.187,34.425,36.183,34.504,0,0,0,199.3,0,724.9884,-1.83846163,1.14230783,-23.7324,15,1594384498,05:34:57,1594384480,1594384498,1,-0.6,-0.129,0.63,0.394,515,21,0.03,0.82,0.231339313,-0.28490865,0.030748193,1,-0.522391032,0.279469065,0.036590149,1,0.602315645,0.035971016,0.004368847,1,3,3,3/3,100,100,0.63,0.3939,0.63045,0,0,0,0.393847619,0,0,0,-1,-1,-1,-1,24.8,24.5,2,482.537,563.971,21.9352,22.1082,30.0001,22.0872,22.0663,21.4462,24.5912,62.1583,-999.9,400,12.7982,102.778,102.589
8,1594386115,1496.4,20200710 06:01:55,06:01:55,B1R3,_SE,_5.10,_1,1594386107,0.000477682,0.270211971,399.4420667,380.480829,38.45984207,40.37648583,0.038760924,2.944374739,0.038479665,0.02407489,0.001994701,22.07898261,21.45524333,2.566620328,49.73014603,1.336020045,2.686539558,1.230600283,-21.06579653,118.6993935,8.258068782,105.8936605,12,2,1,0,54192.6158,RECT-298-20200710-06_01_57,726.0838462,3885.67,3159.586154,0.813138057,0.270211971,-,0,0,#DIV/0!,0.5,0.0209979,0.270211971,#DIV/0!,#DIV/0!,-2.27354E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.229803465,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1594386107,399.4420667,399.9952667,13.21716333,12.65154333,398.8115333,12.82332333,500.02,100.8822333,0.199974067,22.20301667,21.45524333,999.9,0,0,9996.561667,0,9.420039667,0.0499975,0,0,0,725.943,0.0499975,-23.464,-2.136333333,31.93503333,36.125,34.3582,36.18286667,34.4916,0,0,0,144.9000001,0,726.0838462,-11.5705984,-1.525811853,-23.925,15,1594384498,05:34:57,1594384480,1594384498,1,-0.6,-0.129,0.63,0.394,515,21,0.03,0.82,0.268994498,0.176049224,0.020409856,1,-0.552031516,-0.211238226,0.024672093,1,0.565590419,0.011569161,0.001230685,1,3,3,3/3,100,100,0.631,0.3939,0.63045,0,0,0,0.393847619,0,0,0,-1,-1,-1,-1,27.2,27,2,476.231,563.124,21.8515,22.1455,30.0005,22.1038,22.0879,21.4504,23.975,61.4141,-999.9,400,12.7181,102.77,102.587
9,1594386286,1666.9,20200710 06:04:45,06:04:45,B3R3,_SE,_5.3,_1,1594386278,0.00074847,0.090081684,399.5366774,390.3184642,39.45092765,40.38264648,0.0676717,2.946844353,0.066820081,0.041838172,0.001994701,21.88308963,20.58363226,2.432778748,49.57352733,1.321651641,2.666043173,1.111127107,-33.00753466,237.3004265,16.41198056,220.7068671,17,3,1,0,54288.55363,RECT-299-20200710-06_04_47,673.8776923,3108.34,2434.462308,0.783203352,0.090081684,-,0,0,#DIV/0!,0.5,0.0209979,0.090081684,#DIV/0!,#DIV/0!,1.12811E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.27680761,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1594386278,399.5366774,400.0036129,13.07611935,12.18972258,398.9059032,12.68227097,500.0129355,100.8737419,0.199948581,22.07730645,20.58363226,999.9,0,0,10011.4471,0,7.850288387,0.0499975,0,0,0,673.8458065,0.0499975,-21.79645161,-2.02516129,31.75174194,35.98780645,34.19722581,35.98148387,34.29809677,0,0,0,169.0999999,0,673.8776923,-15.19042729,3.106666613,-21.93730769,15,1594384498,05:34:57,1594384480,1594384498,1,-0.6,-0.129,0.63,0.394,515,21,0.03,0.82,0.097727889,-0.442928836,0.040796527,1,-0.471889387,0.519593613,0.049157416,1,0.887087194,0.009038371,0.010720897,1,3,3,3/3,100,100,0.63,0.3938,0.63045,0,0,0,0.393847619,0,0,0,-1,-1,-1,-1,30.1,29.8,2,469.817,566.372,21.7189,22.0701,29.9999,22.0321,21.9996,21.4464,25.0699,59.9229,-999.9,400,12.2756,102.788,102.601
10,1594386567,1947.9,20200710 06:09:26,06:09:26,B1R4,_NW,_5.14,_1,1594386559,0.000475146,0.40538755,399.2799032,376.267657,38.03343156,40.35952756,0.041269569,2.944603659,0.04095091,0.025622744,0.001994701,21.05953732,20.41227742,2.407197641,49.74466659,1.255623928,2.52413779,1.151573713,-20.95395951,122.3497547,8.422346119,109.820136,14,3,1,0,54387.27722,RECT-300-20200710-06_09_28,740.4476,3940.18,3199.7324,0.812077722,0.40538755,-,0,0,#DIV/0!,0.5,0.0209979,0.40538755,#DIV/0!,#DIV/0!,1.80509E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.231409227,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1594386559,399.2799032,399.994,12.42198387,11.8589129,398.6494516,12.02813226,500.0196129,100.8808065,0.199982323,21.1829871,20.41227742,999.9,0,0,9998.004194,0,21.12172903,0.0499975,0,0,0,740.6887097,0.0499975,-19.00258065,-2.341935484,31.171,35.308,33.62887097,35.179,33.629,0,0,0,279.9000001,0,740.4476,-7.680769194,4.726923101,-18.3536,15,1594384498,05:34:57,1594384480,1594384498,1,-0.6,-0.129,0.63,0.394,515,21,0.03,0.82,0.4074329,0.027914169,0.010908686,1,-0.716302613,-0.019113726,0.013465294,1,0.563072774,-0.013325419,0.004060852,1,3,3,3/3,100,100,0.63,0.3939,0.63045,0,0,0,0.393847619,0,0,0,-1,-1,-1,-1,34.8,34.5,2,474.456,569.388,20.938,21.3812,29.9995,21.473,21.4679,21.4397,23.9134,58.4399,-999.9,400,11.9337,102.89,102.719
