date,day,year,block_id,VINE,round,stem_wp_bar,leaf_wp_bar,leaf_temp,Leak,wrong_vine,pixel_number,treatment,SUB_BLOCK,BLOCK
8/26/20,239,2020,B1R3_SW,5.4,2,NA,6.9,24,no,no,46,1,_SW,B1R3
8/26/20,239,2020,B1R3_SE,5.6,2,NA,NA,NA,no,no,55,1,_SE,B1R3
8/26/20,239,2020,B1R3_SE,5.1,2,NA,NA,NA,no,no,55,1,_SE,B1R3
8/26/20,239,2020,B1R4_NW,5.14,2,NA,NA,NA,no,no,58,1,_NW,B1R4
8/26/20,239,2020,B1R4_NE,5.1,2,NA,8.6,27.5,no,no,67,1,_NE,B1R4
8/26/20,239,2020,B1R4_NE,5.14,2,NA,8.1,29,no,no,67,1,_NE,B1R4
8/26/20,239,2020,B1R4_SW,5.7,2,NA,7.2,23.3,no,no,60,1,_SW,B1R4
8/26/20,239,2020,B1R4_SE,5.6,2,NA,NA,NA,no,no,69,1,_SE,B1R4
8/26/20,239,2020,B1R4_SE,5.1,2,NA,NA,NA,no,no,69,1,_SE,B1R4
8/26/20,239,2020,B2R1_NW,5.5,2,NA,NA,NA,no,no,14,2,_NW,B2R1
8/26/20,239,2020,B2R1_NW,5.1,2,NA,NA,NA,no,no,14,2,_NW,B2R1
8/26/20,239,2020,B2R1_NE,5.7,2,NA,6.6,23.4,no,no,23,2,_NE,B2R1
8/26/20,239,2020,B2R1_SW,5.3,2,NA,NA,NA,no,no,16,2,_SW,B2R1
8/26/20,239,2020,B2R1_SE,5.7,2,NA,5.5,24.2,no,no,25,2,_SE,B2R1
8/26/20,239,2020,B2R1_SE,5.11,2,NA,6.9,24.7,no,no,25,2,_SE,B2R1
8/26/20,239,2020,B2R2_NW,5.4,2,NA,NA,NA,no,no,24,2,_NW,B2R2
8/26/20,239,2020,B2R2_NE,5.4,2,NA,6,23.4,no,no,33,2,_NE,B2R2
8/26/20,239,2020,B2R2_NE,5.12,2,NA,6.7,22.9,no,no,33,2,_NE,B2R2
8/26/20,239,2020,B2R2_SW,5.1,2,NA,NA,NA,no,no,26,2,_SW,B2R2
8/26/20,239,2020,B2R2_SW,5.13,2,NA,NA,NA,no,no,26,2,_SW,B2R2
8/26/20,239,2020,B2R2_SE,5.3,2,NA,5.4,24,no,no,35,2,_SE,B2R2
8/26/20,239,2020,B2R3_NW,5.7,2,NA,NA,NA,no,no,47,2,_NW,B2R3
8/26/20,239,2020,B2R3_NW,5.14,2,NA,NA,NA,no,no,47,2,_NW,B2R3
8/26/20,239,2020,B2R3_NE,5.9,2,NA,8.5,29.4,no,no,48,2,_NE,B2R3
8/26/20,239,2020,B2R3_SW,5.3,2,NA,6.4,26.3,no,no,49,2,_SW,B2R3
8/26/20,239,2020,B2R3_SW,5.14,2,NA,6.6,23.4,no,no,49,2,_SW,B2R3
8/26/20,239,2020,B2R3_SE,5.5,2,NA,NA,NA,no,no,50,2,_SE,B2R3
8/26/20,239,2020,B3R1_NW,5.6,2,NA,NA,NA,no,no,18,3,_NW,B3R1
8/26/20,239,2020,B3R1_NE,5.5,2,NA,8.1,28.6,no,no,27,3,_NE,B3R1
8/26/20,239,2020,B3R1_NE,5.8,2,NA,8,28.7,no,no,27,3,_NE,B3R1
8/26/20,239,2020,B3R1_SW,5.9,2,NA,NA,NA,no,no,20,3,_SW,B3R1
8/26/20,239,2020,B3R1_SW,5.14,2,NA,NA,NA,no,no,20,3,_SW,B3R1
8/26/20,239,2020,B3R1_SE,5.8,2,NA,6.8,27.2,no,no,29,3,_SE,B3R1
8/26/20,239,2020,B3R2_NW,5.13,2,NA,4.8,22.8,no,no,34,3,_NW,B3R2
8/26/20,239,2020,B3R2_NE,5.7,2,NA,NA,NA,no,no,43,3,_NE,B3R2
8/26/20,239,2020,B3R2_NE,5.14,2,NA,NA,NA,no,no,43,3,_NE,B3R2
8/26/20,239,2020,B3R2_SW,5.9,2,NA,6.4,24.4,no,no,36,3,_SW,B3R2
8/26/20,239,2020,B3R2_SW,5.12,2,NA,7.4,26.5,no,no,36,3,_SW,B3R2
8/26/20,239,2020,B3R2_SE,5.7,2,NA,NA,NA,no,no,45,3,_SE,B3R2
8/26/20,239,2020,B3R3_NW,5.5,2,NA,7.2,22.3,no,no,54,3,_NW,B3R3
8/26/20,239,2020,B3R3_NE,5.9,2,NA,NA,NA,no,no,63,3,_NE,B3R3
8/26/20,239,2020,B3R3_NE,5.12,2,NA,NA,NA,no,no,63,3,_NE,B3R3
8/26/20,239,2020,B3R3_SW,5.7,2,NA,6.9,26.8,no,no,56,3,_SW,B3R3
8/26/20,239,2020,B3R3_SW,5.1,2,NA,7.6,25.4,no,no,56,3,_SW,B3R3
8/26/20,239,2020,B3R3_SE,5.3,2,NA,NA,NA,no,no,65,3,_SE,B3R3
8/26/20,239,2020,B1R1_NW,5.14,3,NA,NA,NA,no,no,4,1,_NW,B1R1
8/26/20,239,2020,B1R1_NE,5.3,3,NA,9.7,28.9,no,no,13,1,_NE,B1R1
8/26/20,239,2020,B1R1_NE,5.12,3,NA,10.9,32,no,no,13,1,_NE,B1R1
8/26/20,239,2020,B1R1_SW,5.8,3,NA,7.6,23.8,no,no,6,1,_SW,B1R1
8/26/20,239,2020,B1R1_SE,5.3,3,NA,NA,NA,no,no,15,1,_SE,B1R1
8/26/20,239,2020,B1R1_SE,5.1,3,NA,NA,NA,no,no,15,1,_SE,B1R1
8/26/20,239,2020,B1R3_NW,5.6,3,NA,13.1,32.3,no,no,44,1,_NW,B1R3
8/26/20,239,2020,B1R3_NW,5.11,3,NA,12.5,32.2,no,no,44,1,_NW,B1R3
8/26/20,239,2020,B1R3_NE,5.14,3,NA,NA,NA,no,no,53,1,_NE,B1R3
8/26/20,239,2020,B1R3_SW,5.4,3,NA,12.4,22.8,no,no,46,1,_SW,B1R3
8/26/20,239,2020,B1R3_SE,5.6,3,NA,NA,NA,no,no,55,1,_SE,B1R3
8/26/20,239,2020,B1R3_SE,5.1,3,NA,NA,NA,no,no,55,1,_SE,B1R3
8/26/20,239,2020,B1R4_NW,5.14,3,NA,NA,NA,no,no,58,1,_NW,B1R4
8/26/20,239,2020,B1R4_NE,5.1,3,NA,10.4,27.3,no,no,67,1,_NE,B1R4
8/26/20,239,2020,B1R4_NE,5.14,3,NA,12.9,26.6,no,no,67,1,_NE,B1R4
8/26/20,239,2020,B1R4_SW,5.7,3,NA,11.4,29.5,no,no,60,1,_SW,B1R4
8/26/20,239,2020,B1R4_SE,5.6,3,NA,NA,NA,no,no,69,1,_SE,B1R4
8/26/20,239,2020,B1R4_SE,5.1,3,NA,NA,NA,no,no,69,1,_SE,B1R4
8/26/20,239,2020,B2R1_NW,5.5,3,NA,NA,NA,no,no,14,2,_NW,B2R1
8/26/20,239,2020,B2R1_NW,5.1,3,NA,NA,NA,no,no,14,2,_NW,B2R1
8/26/20,239,2020,B2R1_NE,5.7,3,NA,9.5,35.5,no,no,23,2,_NE,B2R1
8/26/20,239,2020,B2R1_SW,5.3,3,NA,NA,NA,no,no,16,2,_SW,B2R1
8/26/20,239,2020,B2R1_SE,5.7,3,NA,7.9,26.2,no,no,25,2,_SE,B2R1
8/26/20,239,2020,B2R1_SE,5.11,3,NA,9.4,29.5,no,no,25,2,_SE,B2R1
8/26/20,239,2020,B2R2_NW,5.4,3,NA,NA,NA,no,no,24,2,_NW,B2R2
8/26/20,239,2020,B2R2_NE,5.4,3,NA,11.5,33.7,no,no,33,2,_NE,B2R2
8/26/20,239,2020,B2R2_NE,5.12,3,NA,9.6,30.9,no,no,33,2,_NE,B2R2
8/26/20,239,2020,B2R2_SW,5.1,3,NA,NA,NA,no,no,26,2,_SW,B2R2
8/26/20,239,2020,B2R2_SW,5.13,3,NA,NA,NA,no,no,26,2,_SW,B2R2
8/26/20,239,2020,B2R2_SE,5.3,3,NA,10.4,27.9,no,no,35,2,_SE,B2R2
8/26/20,239,2020,B2R3_NW,5.7,3,NA,NA,NA,no,no,47,2,_NW,B2R3
8/26/20,239,2020,B2R3_NW,5.14,3,NA,NA,NA,no,no,47,2,_NW,B2R3
8/26/20,239,2020,B2R3_NE,5.9,3,NA,9.8,30.7,no,no,48,2,_NE,B2R3
8/26/20,239,2020,B2R3_SW,5.3,3,NA,12.9,33,no,no,49,2,_SW,B2R3
8/26/20,239,2020,B2R3_SW,5.14,3,NA,11.4,32,no,no,49,2,_SW,B2R3
8/26/20,239,2020,B2R3_SE,5.5,3,NA,NA,NA,no,no,50,2,_SE,B2R3
8/26/20,239,2020,B3R1_NW,5.6,3,NA,NA,NA,no,no,18,3,_NW,B3R1
8/26/20,239,2020,B3R1_NE,5.5,3,NA,11.1,27.7,no,no,27,3,_NE,B3R1
8/26/20,239,2020,B3R1_NE,5.8,3,NA,10.6,26.6,no,no,27,3,_NE,B3R1
8/26/20,239,2020,B3R1_SW,5.9,3,NA,NA,NA,no,no,20,3,_SW,B3R1
8/26/20,239,2020,B3R1_SW,5.14,3,NA,NA,NA,no,no,20,3,_SW,B3R1
8/26/20,239,2020,B3R1_SE,5.8,3,NA,12.6,31.7,no,no,29,3,_SE,B3R1
8/26/20,239,2020,B3R2_NW,5.13,3,NA,10.6,31.9,no,no,34,3,_NW,B3R2
8/26/20,239,2020,B3R2_NE,5.7,3,NA,NA,NA,no,no,43,3,_NE,B3R2
8/26/20,239,2020,B3R2_NE,5.14,3,NA,NA,NA,no,no,43,3,_NE,B3R2
8/26/20,239,2020,B3R2_SW,5.9,3,NA,9.3,28.4,no,no,36,3,_SW,B3R2
8/26/20,239,2020,B3R2_SW,5.12,3,NA,8.9,26.8,no,no,36,3,_SW,B3R2
8/26/20,239,2020,B3R2_SE,5.7,3,NA,NA,NA,no,no,45,3,_SE,B3R2
8/26/20,239,2020,B3R3_NW,5.5,3,NA,11.1,32.6,no,no,54,3,_NW,B3R3
8/26/20,239,2020,B3R3_NE,5.9,3,NA,NA,NA,no,no,63,3,_NE,B3R3
8/26/20,239,2020,B3R3_NE,5.12,3,NA,NA,NA,no,no,63,3,_NE,B3R3
8/26/20,239,2020,B3R3_SW,5.7,3,NA,9.1,24.1,no,no,56,3,_SW,B3R3
8/26/20,239,2020,B3R3_SW,5.1,3,NA,9,26.2,no,no,56,3,_SW,B3R3
8/26/20,239,2020,B3R3_SE,5.3,3,NA,NA,NA,no,no,65,3,_SE,B3R3
8/26/20,239,2020,B1R1_NW,5.14,4,NA,NA,NA,no,no,4,1,_NW,B1R1
8/26/20,239,2020,B1R1_NE,5.3,4,6.3,13.8,31.5,no,no,13,1,_NE,B1R1
8/26/20,239,2020,B1R1_NE,5.12,4,9.6,14.5,26.1,no,no,13,1,_NE,B1R1
8/26/20,239,2020,B1R1_SW,5.8,4,7.5,11.5,32.5,no,no,6,1,_SW,B1R1
8/26/20,239,2020,B1R1_SE,5.3,4,NA,NA,NA,no,no,15,1,_SE,B1R1
8/26/20,239,2020,B1R1_SE,5.1,4,NA,NA,NA,no,no,15,1,_SE,B1R1
8/26/20,239,2020,B1R3_NW,5.6,4,8.4,13.9,30.8,no,no,44,1,_NW,B1R3
8/26/20,239,2020,B1R3_NW,5.11,4,6.9,13.2,27.1,no,no,44,1,_NW,B1R3
8/26/20,239,2020,B1R3_NE,5.14,4,NA,NA,NA,no,no,53,1,_NE,B1R3
8/26/20,239,2020,B1R3_SW,5.4,4,8.5,13.6,34.2,no,no,46,1,_SW,B1R3
8/26/20,239,2020,B1R3_SE,5.6,4,NA,NA,NA,no,no,55,1,_SE,B1R3
8/26/20,239,2020,B1R3_SE,5.1,4,NA,NA,NA,no,no,55,1,_SE,B1R3
8/26/20,239,2020,B1R4_NW,5.14,4,NA,NA,NA,no,no,58,1,_NW,B1R4
8/26/20,239,2020,B1R4_NE,5.1,4,8.6,13.8,33.5,no,no,67,1,_NE,B1R4
8/26/20,239,2020,B1R4_NE,5.14,4,8.4,15.5,33.4,no,no,67,1,_NE,B1R4
8/26/20,239,2020,B1R4_SW,5.7,4,8.7,12.1,31.4,no,no,60,1,_SW,B1R4
8/26/20,239,2020,B1R4_SE,5.6,4,NA,NA,NA,no,no,69,1,_SE,B1R4
8/26/20,239,2020,B1R4_SE,5.1,4,NA,NA,NA,no,no,69,1,_SE,B1R4
8/26/20,239,2020,B2R1_NW,5.5,4,NA,NA,NA,no,no,14,2,_NW,B2R1
8/26/20,239,2020,B2R1_NW,5.1,4,NA,NA,NA,no,no,14,2,_NW,B2R1
8/26/20,239,2020,B2R1_NE,5.7,4,7.4,13.9,32,no,no,23,2,_NE,B2R1
8/26/20,239,2020,B2R1_SW,5.3,4,NA,NA,NA,no,no,16,2,_SW,B2R1
8/26/20,239,2020,B2R1_SE,5.7,4,6.9,11.9,31.5,no,no,25,2,_SE,B2R1
8/26/20,239,2020,B2R1_SE,5.11,4,8,11.7,35.2,no,no,25,2,_SE,B2R1
8/26/20,239,2020,B2R2_NW,5.4,4,NA,NA,NA,no,no,24,2,_NW,B2R2
8/26/20,239,2020,B2R2_NE,5.4,4,7.3,13.8,30.3,no,no,33,2,_NE,B2R2
8/26/20,239,2020,B2R2_NE,5.12,4,7.3,10.1,26.6,no,no,33,2,_NE,B2R2
8/26/20,239,2020,B2R2_SW,5.1,4,NA,NA,NA,no,no,26,2,_SW,B2R2
8/26/20,239,2020,B2R2_SW,5.13,4,NA,NA,NA,no,no,26,2,_SW,B2R2
8/26/20,239,2020,B2R2_SE,5.3,4,8.5,12.3,34.1,no,no,35,2,_SE,B2R2
8/26/20,239,2020,B2R3_NW,5.7,4,NA,NA,NA,no,no,47,2,_NW,B2R3
8/26/20,239,2020,B2R3_NW,5.14,4,NA,NA,NA,no,no,47,2,_NW,B2R3
8/26/20,239,2020,B2R3_NE,5.9,4,7.4,13.5,29,no,no,48,2,_NE,B2R3
8/26/20,239,2020,B2R3_SW,5.3,4,6.4,11.6,31,no,no,49,2,_SW,B2R3
8/26/20,239,2020,B2R3_SW,5.14,4,7.5,12.4,32.7,no,no,49,2,_SW,B2R3
8/26/20,239,2020,B2R3_SE,5.5,4,NA,NA,NA,no,no,50,2,_SE,B2R3
8/26/20,239,2020,B3R1_NW,5.6,4,NA,NA,NA,no,no,18,3,_NW,B3R1
8/26/20,239,2020,B3R1_NE,5.5,4,8.4,13.2,31,no,no,27,3,_NE,B3R1
8/26/20,239,2020,B3R1_NE,5.8,4,7.5,11.4,32.1,no,no,27,3,_NE,B3R1
8/26/20,239,2020,B3R1_SW,5.9,4,NA,NA,NA,no,no,20,3,_SW,B3R1
8/26/20,239,2020,B3R1_SW,5.14,4,NA,NA,NA,no,no,20,3,_SW,B3R1
8/26/20,239,2020,B3R1_SE,5.8,4,7.2,13.6,29.7,no,no,29,3,_SE,B3R1
8/26/20,239,2020,B3R2_NW,5.13,4,7.1,12.8,32.9,no,no,34,3,_NW,B3R2
8/26/20,239,2020,B3R2_NE,5.7,4,NA,NA,NA,no,no,43,3,_NE,B3R2
8/26/20,239,2020,B3R2_NE,5.14,4,NA,NA,NA,no,no,43,3,_NE,B3R2
8/26/20,239,2020,B3R2_SW,5.9,4,8,13.1,34.3,no,no,36,3,_SW,B3R2
8/26/20,239,2020,B3R2_SW,5.12,4,8.9,13.3,32.3,no,no,36,3,_SW,B3R2
8/26/20,239,2020,B3R2_SE,5.7,4,NA,NA,NA,no,no,45,3,_SE,B3R2
8/26/20,239,2020,B3R3_NW,5.5,4,5.9,12.4,31.2,no,no,54,3,_NW,B3R3
8/26/20,239,2020,B3R3_NE,5.9,4,NA,NA,NA,no,no,63,3,_NE,B3R3
8/26/20,239,2020,B3R3_NE,5.12,4,NA,NA,NA,no,no,63,3,_NE,B3R3
8/26/20,239,2020,B3R3_SW,5.7,4,7,13.3,29.8,no,no,56,3,_SW,B3R3
8/26/20,239,2020,B3R3_SW,5.1,4,7.6,10.6,34.3,no,no,56,3,_SW,B3R3
8/26/20,239,2020,B3R3_SE,5.3,4,NA,NA,NA,no,no,65,3,_SE,B3R3
8/26/20,239,2020,B1R1_NW,5.14,5,NA,NA,NA,no,no,4,1,_NW,B1R1
8/26/20,239,2020,B1R1_NE,5.3,5,NA,13.1,31.7,no,no,13,1,_NE,B1R1
8/26/20,239,2020,B1R1_NE,5.12,5,NA,12.6,29.6,no,no,13,1,_NE,B1R1
8/26/20,239,2020,B1R1_SW,5.8,5,NA,11.3,33.4,no,no,6,1,_SW,B1R1
8/26/20,239,2020,B1R1_SE,5.3,5,NA,NA,NA,no,no,15,1,_SE,B1R1
8/26/20,239,2020,B1R1_SE,5.1,5,NA,NA,NA,no,no,15,1,_SE,B1R1
8/26/20,239,2020,B1R3_NW,5.6,5,NA,12.2,33.2,no,no,44,1,_NW,B1R3
8/26/20,239,2020,B1R3_NW,5.11,5,NA,10.1,31.8,no,no,44,1,_NW,B1R3
8/26/20,239,2020,B1R3_NE,5.14,5,NA,NA,NA,no,no,53,1,_NE,B1R3
8/26/20,239,2020,B1R3_SW,5.4,5,NA,11.9,29.6,no,no,46,1,_SW,B1R3
8/26/20,239,2020,B1R3_SE,5.6,5,NA,NA,NA,no,no,55,1,_SE,B1R3
8/26/20,239,2020,B1R3_SE,5.1,5,NA,NA,NA,no,no,55,1,_SE,B1R3
8/26/20,239,2020,B1R4_NW,5.14,5,NA,NA,NA,no,no,58,1,_NW,B1R4
8/26/20,239,2020,B1R4_NE,5.1,5,NA,11.9,30.8,no,no,67,1,_NE,B1R4
8/26/20,239,2020,B1R4_NE,5.14,5,NA,10.4,28.9,no,no,67,1,_NE,B1R4
8/26/20,239,2020,B1R4_SW,5.7,5,NA,10.1,33.2,no,no,60,1,_SW,B1R4
8/26/20,239,2020,B1R4_SE,5.6,5,NA,NA,NA,no,no,69,1,_SE,B1R4
8/26/20,239,2020,B1R4_SE,5.1,5,NA,NA,NA,no,no,69,1,_SE,B1R4
8/26/20,239,2020,B2R1_NW,5.5,5,NA,NA,NA,no,no,14,2,_NW,B2R1
8/26/20,239,2020,B2R1_NW,5.1,5,NA,NA,NA,no,no,14,2,_NW,B2R1
8/26/20,239,2020,B2R1_NE,5.7,5,NA,12.6,33.1,no,no,23,2,_NE,B2R1
8/26/20,239,2020,B2R1_SW,5.3,5,NA,NA,NA,no,no,16,2,_SW,B2R1
8/26/20,239,2020,B2R1_SE,5.7,5,NA,12.8,26.9,no,no,25,2,_SE,B2R1
8/26/20,239,2020,B2R1_SE,5.11,5,NA,10.3,28.5,no,no,25,2,_SE,B2R1
8/26/20,239,2020,B2R2_NW,5.4,5,NA,NA,NA,no,no,24,2,_NW,B2R2
8/26/20,239,2020,B2R2_NE,5.4,5,NA,12,34.6,no,no,33,2,_NE,B2R2
8/26/20,239,2020,B2R2_NE,5.12,5,NA,11.9,33.6,no,no,33,2,_NE,B2R2
8/26/20,239,2020,B2R2_SW,5.1,5,NA,NA,NA,no,no,26,2,_SW,B2R2
8/26/20,239,2020,B2R2_SW,5.13,5,NA,NA,NA,no,no,26,2,_SW,B2R2
8/26/20,239,2020,B2R2_SE,5.3,5,NA,12.1,29.6,no,no,35,2,_SE,B2R2
8/26/20,239,2020,B2R3_NW,5.7,5,NA,NA,NA,no,no,47,2,_NW,B2R3
8/26/20,239,2020,B2R3_NW,5.14,5,NA,NA,NA,no,no,47,2,_NW,B2R3
8/26/20,239,2020,B2R3_NE,5.9,5,NA,11.8,30.8,no,no,48,2,_NE,B2R3
8/26/20,239,2020,B2R3_SW,5.3,5,NA,9.9,32,no,no,49,2,_SW,B2R3
8/26/20,239,2020,B2R3_SW,5.14,5,NA,10.4,31.9,no,no,49,2,_SW,B2R3
8/26/20,239,2020,B2R3_SE,5.5,5,NA,NA,NA,no,no,50,2,_SE,B2R3
8/26/20,239,2020,B3R1_NW,5.6,5,NA,NA,NA,no,no,18,3,_NW,B3R1
8/26/20,239,2020,B3R1_NE,5.5,5,NA,9.6,26.4,no,no,27,3,_NE,B3R1
8/26/20,239,2020,B3R1_NE,5.8,5,NA,10,28.7,no,no,27,3,_NE,B3R1
8/26/20,239,2020,B3R1_SW,5.9,5,NA,NA,NA,no,no,20,3,_SW,B3R1
8/26/20,239,2020,B3R1_SW,5.14,5,NA,NA,NA,no,no,20,3,_SW,B3R1
8/26/20,239,2020,B3R1_SE,5.8,5,NA,10.3,30.9,no,no,29,3,_SE,B3R1
8/26/20,239,2020,B3R2_NW,5.13,5,NA,10.5,30.5,no,no,34,3,_NW,B3R2
8/26/20,239,2020,B3R2_NE,5.7,5,NA,NA,NA,no,no,43,3,_NE,B3R2
8/26/20,239,2020,B3R2_NE,5.14,5,NA,NA,NA,no,no,43,3,_NE,B3R2
8/26/20,239,2020,B3R2_SW,5.9,5,NA,10.3,29.5,no,no,36,3,_SW,B3R2
8/26/20,239,2020,B3R2_SW,5.12,5,NA,12,30.3,no,no,36,3,_SW,B3R2
8/26/20,239,2020,B3R2_SE,5.7,5,NA,NA,NA,no,no,45,3,_SE,B3R2
8/26/20,239,2020,B3R3_NW,5.5,5,NA,10.2,33.6,no,no,54,3,_NW,B3R3
8/26/20,239,2020,B3R3_NE,5.9,5,NA,NA,NA,no,no,63,3,_NE,B3R3
8/26/20,239,2020,B3R3_NE,5.12,5,NA,NA,NA,no,no,63,3,_NE,B3R3
