SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,2.25367 72.6201 372.83 613.279 855.647 1025.02 1180.74 1260.16,0.289119 102.453 402.773 601.24 800.616 1000.68 1200.7 1400.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1598472480,0,20200826 13:07:59,13:07:59,B1R1,_SW,_5.8,_1,1598472472,0.00771677,14.4814856,379.0307742,283.374101,28.50144156,38.12247986,0.298712174,2.936569135,0.28279974,0.178108836,297.3823843,35.31055116,34.77476774,5.578302089,50.63407869,2.950160372,5.826432411,2.628141717,-340.3095682,124.5719587,9.923284058,91.56805888,0,0,1,0,51615.53013,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2367-20200826-13_08_06,750.05216,953.82,0.213633432,0.5,1517.382921,14.4814856,162.0818605,3.60563838,0.009811665,2.802436518,DARK-2368-20200826-13_08_08,-2485.31,3439.13,0.059249822,0.437328927,0.866759567,0.919160068,1799.997097,1517.382921,0.842991871,0.195983743,6,0.5,0: Broadleaf,2,1598472472,379.0307742,399.9193548,29.33181613,20.34290968,376.7427742,28.78781613,499.9778387,100.378871,0.19998029,35.56162258,34.77476774,999.9,0,0,10002.17355,0,529.894871,1799.997097,0.899992645,0.100007277,0,750.9086774,4.99938,14329.96452,14365.52581,48.905,49.687,49.187,49.5,50.625,1615.485161,179.5119355,0,1598472485,0,750.05216,-66.17253856,-1328.507694,14313.008,15,0,--:--:--,1597871011,1597871019,0,0.121,-0.014,2.288,0.544,401,41,0.35,0.17,14.474234,0.549963371,0.054283085,0,-20.88651333,-0.589866073,0.059804814,1,8.989932,-0.314246763,0.022859012,1,2,3,2/3,100,100,2.288,0.544,2.288,0,0,0,0.544,0,0,0,-1,-1,-1,-1,10024.5,10024.4,2,501.565,528.257,34.4987,35.1037,30.0004,34.8147,34.8791,20.5143,47.0216,76.9189,-999.9,400,20.2417,101.034,100.367
2,1598472628,148,20200826 13:10:27,13:10:27,B1R1,_SW,_5.8,_2,1598472620,0.008998181,18.60609433,373.5538387,264.3181679,26.58408251,37.57057696,0.331397582,2.933520573,0.311915161,0.196601881,297.3810643,35.47978475,35.45599677,5.792576471,50.39557709,3.018228807,5.989074798,2.774347664,-396.8197956,95.79774453,7.683092645,4.042105824,0,0,1,0,51446.19873,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2369-20200826-13_10_34,767.94612,1047.15,0.266632173,0.5,1517.381489,18.60609433,202.2913619,0.434789667,0.012529915,2.463534355,DARK-2370-20200826-13_10_36,591.86,455.29,0.613244042,0.849985832,0.850138762,0.887067076,1799.996129,1517.381489,0.842991529,0.195983058,6,0.5,0: Broadleaf,2,1598472620,373.5538387,399.9137419,30.0094129,19.53601935,371.2658387,29.4654129,500.0185161,100.3760323,0.200037548,36.06172903,35.45599677,999.9,0,0,9985.106129,0,1760.802581,1799.996129,0.900003871,0.099996255,0,768.6321613,4.99938,15617.57419,14365.55806,49,50.177,49.187,49.758,50.70325806,1615.504839,179.4912903,0,147,0,767.94612,-47.77907684,-417.5538456,15610.536,15,0,--:--:--,1597871011,1597871019,0,0.121,-0.014,2.288,0.544,401,41,0.35,0.17,18.60213549,0.066381351,0.018943473,1,-26.35917667,0.020500111,0.019710398,1,10.47387667,-0.171846941,0.013180306,1,3,3,3/3,100,100,2.288,0.544,2.288,0,0,0,0.544,0,0,0,-1,-1,-1,-1,10026.9,10026.8,2,506.677,530.164,34.8833,35.2808,30.0009,34.954,35.021,20.5002,45.368,69.2712,-999.9,400,19.4786,101.004,100.333
3,1598472727,247.5,20200826 13:12:07,13:12:07,B1R1,_SW,_5.8,_3,1598472719,0.00874315,18.30139383,374.0604839,268.5493381,27.00888525,37.62048627,0.337561462,2.93611481,0.317387956,0.200079438,297.3798176,35.74513255,35.04224516,5.661598574,49.72065628,3.01053303,6.054893994,2.651065544,-385.5728956,192.882159,15.43963851,120.1287195,0,0,1,0,51485.95113,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2371-20200826-13_12_13,776.59664,1068.53,0.273210261,0.5,1517.373031,18.30139383,207.2809408,1.677070368,0.012329177,2.394233199,DARK-2372-20200826-13_12_15,-723.47,1792,0.162909241,0.588075333,0.834568542,0.879715226,1799.985806,1517.373031,0.842991664,0.195983329,6,0.5,0: Broadleaf,2,1598472719,374.0604839,399.9451935,29.93372903,19.75660645,371.7724839,29.38972903,500.0294194,100.3732903,0.19998029,36.26076774,35.04224516,999.9,0,0,10000.14258,0,1782.615161,1799.985806,0.900000097,0.099999903,0,776.8980323,4.99938,16249.8,14365.45484,49.062,50.57012903,49.32012903,50.028,50.82622581,1615.487419,179.4983871,0,98.79999995,0,776.59664,-17.87453843,148.5846158,16254.316,15,0,--:--:--,1597871011,1597871019,0,0.121,-0.014,2.288,0.544,401,41,0.35,0.17,18.30045345,0.17005618,0.018498367,1,-25.88585333,-0.321290323,0.028820615,1,10.17725,0.287511457,0.021413232,1,3,3,3/3,100,100,2.288,0.544,2.288,0,0,0,0.544,0,0,0,-1,-1,-1,-1,10028.6,10028.5,2,504.197,528.764,35.1399,35.4554,30.0006,35.1008,35.1666,20.5374,39.9255,63.1293,-999.9,400,19.9027,100.976,100.309
4,1598472965,485,20200826 13:16:04,13:16:04,B2R1,_SE,_5.7,_1,1598472957,0.00814337,14.5550837,378.6741,286.0115801,28.74864579,38.06268113,0.313120475,2.934947301,0.295675002,0.186283239,297.3840478,36.34500229,35.33716333,5.754691585,50.09959108,3.10837843,6.204398804,2.646313155,-359.1226078,216.586854,17.40650269,172.2547967,0,0,1,0,51377.96037,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2373-20200826-13_16_11,671.70096,869.52,0.227503726,0.5,1517.395312,14.5550837,172.6065438,2.981909559,0.009860087,3.171082896,DARK-2374-20200826-13_16_13,-1723.31,2592.83,0.076294643,0.515372466,1.311870958,0.948147952,1800.012333,1517.395312,0.842991619,0.195983239,6,0.5,0: Broadleaf,2,1598472957,378.6741,399.8403,30.92431667,21.45461,376.3861,30.38031667,500.0075667,100.3157,0.199970667,36.70598333,35.33716333,999.9,0,0,9999.233667,0,373.3131333,1800.012333,0.900000133,0.099999847,0,671.8664667,4.99938,13589.52,14365.67667,49.3288,50.562,49.562,50.41633333,51.1746,1615.514,179.4983333,0,236.5,0,671.70096,-20.80638465,-618.3307705,13585.948,15,0,--:--:--,1597871011,1597871019,0,0.121,-0.014,2.288,0.544,401,41,0.35,0.17,14.55483862,-0.092970139,0.024571766,1,-21.16626333,0.208266073,0.029210711,1,9.470400667,-0.119408943,0.00989541,1,3,3,3/3,100,100,2.288,0.544,2.288,0,0,0,0.544,0,0,0,-1,-1,-1,-1,10032.6,10032.4,2,496.356,514.232,35.6603,35.8566,30.0007,35.4746,35.5361,20.5618,40.1066,68.7112,-999.9,400,21.6151,100.924,100.266
5,1598473196,716,20200826 13:19:55,13:19:55,B2R1,_SE,_5.7,_2,1598473188,0.008796896,16.78671986,375.7075484,268.4237422,26.9798627,37.76319483,0.30710977,2.935917633,0.290313574,0.182878465,297.3824752,36.57448072,36.29639355,6.066740977,49.85124861,3.1608894,6.340642388,2.905851576,-387.9431035,127.7763211,10.33337531,47.54906814,0,0,1,0,51339.19864,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2375-20200826-13_20_02,688.7472692,935.26,0.263576685,0.5,1517.385649,16.78671986,199.9737399,0.998770395,0.011330861,2.877894917,DARK-2376-20200826-13_20_04,1.15,934.11,0.263901179,0.742363523,1.138461088,0.925542217,1800.000645,1517.385649,0.842991725,0.19598345,6,0.5,0: Broadleaf,2,1598473188,375.7075484,399.817,31.44781613,21.22380323,373.4195484,30.9038129,500.0141935,100.3122258,0.199981065,37.10366774,36.29639355,999.9,0,0,10005.10677,0,1335.836774,1800.000645,0.899998419,0.100001581,0,688.8699032,4.99938,13856.47419,14365.57097,49.308,50.36687097,49.55,50.133,51.129,1615.497419,179.5035484,0,229.8999999,0,688.7472692,-28.12263249,-492.5299147,13854.37308,15,0,--:--:--,1597871011,1597871019,0,0.121,-0.014,2.288,0.544,401,41,0.35,0.17,16.79020452,-0.345315992,0.03716304,1,-24.11172,0.651726808,0.054191847,1,10.22594667,-0.420664739,0.032242878,1,3,3,3/3,100,100,2.288,0.544,2.288,0,0,0,0.544,0,0,0,-1,-1,-1,-1,10036.4,10036.3,2,502.567,514.183,36.0442,36.1127,30.0002,35.7263,35.7824,20.5632,41.6441,69.3913,-999.9,400,21.3642,100.888,100.238
6,1598473318,838,20200826 13:21:57,13:21:57,B2R1,_SE,_5.7,_3,1598473310,0.007618428,13.99925376,379.8692667,275.5080999,27.69103566,38.18026916,0.263673033,2.935328159,0.251185939,0.158063837,297.3842024,37.30708838,36.67291,6.193183511,50.66734347,3.288552691,6.490477823,2.90463082,-335.972685,136.0375243,11.04665701,108.4956987,0,0,1,0,51251.72506,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2377-20200826-13_22_04,700.79084,911.16,0.230880592,0.5,1517.393632,13.99925376,175.1683698,1.004214408,0.009493793,2.980464463,DARK-2378-20200826-13_22_06,-3.84,915,0.22991165,0.747981094,1.093215601,0.933829382,1800.01,1517.393632,0.842991779,0.195983558,6,0.5,0: Broadleaf,2,1598473310,379.8692667,400.1412333,32.71899667,23.87598,377.5812667,32.175,499.9986667,100.3090333,0.1999378,37.53255,36.67291,999.9,0,0,10002.06733,0,1523.955333,1800.01,0.899996467,0.100003413,0,700.8909667,4.99938,14862.54,14365.62667,49.5,50.7101,49.687,50.437,51.3708,1615.502333,179.5076667,0,121.3000002,0,700.79084,-10.54515381,-25.06922825,14860.888,15,0,--:--:--,1597871011,1597871019,0,0.121,-0.014,2.288,0.544,401,41,0.35,0.17,13.99691734,0.317712957,0.029636631,1,-20.27110667,-0.1803604,0.0255882,1,8.846081667,-0.505400222,0.044280323,1,3,3,3/3,100,100,2.288,0.544,2.288,0,0,0,0.544,0,0,0,-1,-1,-1,-1,10038.4,10038.3,2,504.103,524.51,36.379,36.2462,30.0004,35.8471,35.906,20.5776,37.8075,71.5557,-999.9,400,23.7099,100.866,100.216
7,1598473441,961.5,20200826 13:24:01,13:24:01,B2R1,_SE,_5.11,_1,1598473433,0.00640069,11.77052036,382.9664667,267.8450222,26.91822884,38.48784981,0.198728917,2.933030438,0.191540054,0.120336759,297.3735073,37.9590086,37.58876667,6.510343812,50.1627286,3.316147902,6.610780543,3.19419591,-282.2704099,44.58454932,3.645252312,63.33289904,0,0,1,0,51131.54027,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2379-20200826-13_24_07,763.72848,947.77,0.194183737,0.5,1517.338609,11.77052036,147.3212403,3.157253342,0.008025293,2.826709012,DARK-2380-20200826-13_24_09,-2044.58,2992.35,0.061504009,0.472380815,0.803529007,0.921240456,1799.944667,1517.338609,0.842991808,0.195983616,6,0.5,0: Broadleaf,2,1598473433,382.9664667,400.0323333,32.99673667,25.56946333,380.6784667,32.45273667,500.0075333,100.2992667,0.200001967,37.87072333,37.58876667,999.9,0,0,9989.958667,0,1741.864667,1799.944667,0.8999953,0.10000472,0,765.1227667,4.99938,15183.57667,14365.11667,49.729,51.1019,49.93286667,50.781,51.6208,1615.442667,179.503,0,122.9000001,0,763.72848,-116.9095383,-2130.069227,15158.392,15,0,--:--:--,1597871011,1597871019,0,0.121,-0.014,2.288,0.544,401,41,0.35,0.17,11.76860956,-0.012806881,0.041006004,1,-17.06592,0.210970412,0.049302464,1,7.427279,-0.121211212,0.011807309,1,3,3,3/3,100,100,2.288,0.544,2.288,0,0,0,0.544,0,0,0,-1,-1,-1,-1,10040.5,10040.4,2,502.448,526.693,36.6999,36.4031,30.0009,36.0101,36.0742,20.6179,33.0542,73.8633,-999.9,400,25.7463,100.842,100.209
8,1598473573,1093.6,20200826 13:26:13,13:26:13,B2R1,_SE,_5.11,_2,1598473565,0.006817353,15.14736832,378.7399032,249.1852675,25.04119953,38.06044227,0.221130791,2.936457428,0.212278606,0.133439935,297.3789271,38.05644935,37.34113871,6.423230423,50.1586158,3.352888808,6.68457204,3.070341616,-300.6452735,116.260015,9.492424819,122.4860934,27,5,1,0,51193.47588,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2381-20200826-13_26_19,706.29092,989.58,0.286272035,0.5,1517.368903,15.14736832,217.1901416,0.994452192,0.010250596,2.665029609,DARK-2382-20200826-13_26_21,5.49,984.09,0.287869077,0.728253276,1.045920144,0.906863428,1799.980968,1517.368903,0.842991638,0.195983275,6,0.5,0: Broadleaf,2,1598473565,378.7399032,400.0150645,33.36463548,25.45679355,376.4519032,32.82063548,500.002,100.2923548,0.199940645,38.07551935,37.34113871,999.9,0,0,10010.16516,0,169.2900903,1799.980968,0.900001419,0.099998765,0,707.2219032,4.99938,13983.35484,14365.41935,50,51.46545161,50.21748387,51.139,51.875,1615.486129,179.4964516,0,131.3000002,0,706.29092,-65.73646144,-1119.10769,13967.956,15,0,--:--:--,1597871011,1597871019,0,0.121,-0.014,2.288,0.544,401,41,0.35,0.17,15.14901716,-0.39795124,0.041938946,1,-21.27507742,0.496829032,0.05305656,1,7.907856774,-0.038283387,0.007562924,1,3,3,3/3,100,100,2.288,0.544,2.288,0,0,0,0.544,0,0,0,-1,-1,-1,-1,10042.7,10042.6,2,458.322,521.639,36.9839,36.6249,30.0004,36.204,36.257,20.6181,35.5274,75.0051,-999.9,400,25.4635,100.805,100.171
9,1598473684,1204.6,20200826 13:28:04,13:28:04,B2R1,_SE,_5.11,_3,1598473676,0.00778153,14.46826068,379.1286129,269.6626034,27.09691509,38.09655362,0.258760928,2.932677627,0.24671301,0.155231335,297.3808698,38.05177545,37.37186129,6.433983085,50.49223902,3.420021156,6.773360071,3.013961929,-343.1654687,149.804394,12.26327996,116.2830751,0,0,1,0,51047.70783,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2383-20200826-13_28_10,680.7841154,882.28,0.228380882,0.5,1517.380655,14.46826068,173.2703662,0.999342612,0.009802964,3.110758489,DARK-2384-20200826-13_28_12,0.58,881.7,0.228531116,0.756856927,1.23200238,0.943760225,1799.995161,1517.380655,0.842991519,0.195983038,6,0.5,0: Broadleaf,2,1598473676,379.1286129,400.0310645,34.03530645,25.01515806,376.8406129,33.49130645,499.992871,100.2845484,0.199963516,38.31935161,37.37186129,999.9,0,0,9989.416774,0,433.7887742,1799.995161,0.900005806,0.099994455,0,681.6555484,4.99938,13766.05484,14365.56452,50.312,51.786,50.54,51.504,52.19512903,1615.505161,179.4906452,0,110.3,0,680.7841154,-82.56475201,-1493.459826,13752.98077,15,0,--:--:--,1597871011,1597871019,0,0.121,-0.014,2.288,0.544,401,41,0.35,0.17,14.46965933,-0.259519651,0.024412855,1,-20.90246452,0.535393548,0.044590846,1,9.020149677,-0.517441452,0.03974986,1,3,3,3/3,100,100,2.288,0.544,2.288,0,0,0,0.544,0,0,0,-1,-1,-1,-1,10044.6,10044.4,2,495.997,503.931,37.2273,36.7483,30.0001,36.3324,36.3866,20.6105,37.9486,76.3059,-999.9,400,24.8828,100.793,100.167
10,1598473874,1394.1,20200826 13:31:13,13:31:13,B2R2,_SE,_5.3,_1,1598473866,0.008192144,8.747314629,385.5912258,314.3714867,31.59057361,38.74730539,0.272404161,2.935559587,0.259099805,0.163078558,297.3866001,38.23709903,37.55752581,6.499297332,50.57523218,3.479854045,6.880549817,3.019443287,-361.2735601,166.5747218,13.65409078,116.3418525,12,2,1,0,51080.5209,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2385-20200826-13_31_20,992.48832,1137.76,0.127682183,0.5,1517.405138,8.747314629,96.87279988,1.916124666,0.006032589,2.187702152,DARK-2386-20200826-13_31_22,-1042.33,2180.09,0.066635634,0.533088322,0.346684358,0.855909399,1800.023548,1517.405138,0.842991826,0.195983652,6,0.5,0: Broadleaf,2,1598473866,385.5912258,399.8791935,34.62953548,25.1389871,383.3032258,34.08553871,499.9787419,100.288,0.200037065,38.61005161,37.55752581,999.9,0,0,10005.48355,0,1168.774194,1800.023548,0.899994774,0.100005048,0,994.6601935,4.99938,21910.52258,14365.75484,50.687,51.895,50.933,51.7256129,52.562,1615.512581,179.5119355,0,188.8999999,0,992.48832,-119.3069232,-4072.023086,21808.1,15,0,--:--:--,1597871011,1597871019,0,0.121,-0.014,2.288,0.544,401,41,0.35,0.17,8.743764373,0.131409875,0.017032295,1,-14.28732903,0.01541129,0.017659215,1,9.494722581,-0.463589032,0.037923441,1,3,3,3/3,100,100,2.288,0.544,2.288,0,0,0,0.544,0,0,0,-1,-1,-1,-1,10047.7,10047.6,2,476.691,520.06,37.4748,36.9267,30.0004,36.5245,36.5737,20.5997,39.5643,80.7716,-999.9,400,25.0032,100.75,100.127
