SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,4.39722 75.2592 380.748 625.762 873.594 1047.75 1200.71 1294.62,0.390304 101.368 402.749 601.552 800.99 1001.01 1201.18 1401.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1593717058,0,20200702 12:10:58,12:10:58,B1R1,_NE,_5.3,_1,1593717050,0.00273316,7.379305839,389.8327097,240.3910496,24.22524819,39.28513212,0.089503629,2.940648647,0.088017306,0.055142301,313.9029661,36.13293286,35.49755484,5.805876507,49.74703567,2.810356623,5.649294647,2.995519884,-120.5323477,-78.41254059,-6.242581217,108.7154966,142,28,1,0,51828.54806,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1812-20200702-12_11_00,906.8654,1080.62,0.160791583,0.5,1601.674434,7.379305839,128.7678835,1.000101793,0.004861083,2.356258444,DARK-1813-20200702-12_11_02,-0.11,1080.73,0.160775217,0.702027875,0.480128938,0.875557889,1899.987419,1601.674434,0.842992126,0.195984252,6,0.5,0: Broadleaf,2,1593717050,389.8327097,399.9663226,27.88762258,24.69933548,386.3377419,27.14262258,500.006129,100.5743226,0.200012516,35.00295161,35.49755484,999.9,0,0,10005.94,0,1645.067097,1899.987419,0.899999032,0.100000968,0,907.709,4.99938,17556.98387,15165.78065,49.85874194,51.1006129,50.135,50.69716129,51.629,1705.487419,189.5,0,1593717059,0,906.8654,-60.14053848,-1113.946154,17541.2,15,0,--:--:--,1593636609,1593636616,0,0.078,0.029,3.495,0.745,400,45,0.36,0.16,7.380335838,-0.110022684,0.02820717,1,-10.13375806,0.267672581,0.037357573,1,3.188292258,-0.298404677,0.022424515,1,3,3,3/3,100,100,3.495,0.745,3.495,0,0,0,0.745,0,0,0,-1,-1,-1,-1,1340.8,1340.7,2,335.829,552.62,33.3204,32.6492,30.0009,32.0994,32.1009,20.5232,26.1961,100,-999.9,400,24.9195,101.387,100.624
2,1593717177,119,20200702 12:12:57,12:12:57,B1R1,_NE,_5.3,_2,1593717169,0.002836548,7.636585644,389.5488333,236.7200625,23.85550084,39.25684381,0.090554398,2.939816051,0.089032869,0.055780117,313.9002233,36.54874399,36.05701667,5.987524049,50.41695505,2.918746429,5.789216001,3.06877762,-125.0917869,-96.92275149,-7.756099738,84.1295851,170,34,1,0,51730.70232,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1814-20200702-12_12_59,1432.1428,1643.79,0.12875562,0.5,1601.662339,7.636585644,103.1115134,0.437896568,0.005021753,1.206388894,DARK-1815-20200702-12_13_00,923.98,719.81,0.294032036,0.733685799,0.228792563,0.681903006,1899.973333,1601.662339,0.84299201,0.19598402,6,0.5,0: Broadleaf,2,1593717169,389.5488333,400.0377667,28.96295667,25.65798,386.0538333,28.21795667,500.0447333,100.5753,0.199854367,35.44548333,36.05701667,999.9,0,0,10001.104,0,1692.196333,1899.973333,0.900003467,0.099996673,0,1435.688,4.99938,28171.69,15165.67333,50.0664,51.4164,50.31226667,50.84146667,51.72886667,1705.483,189.4913333,0,117.8000002,0,1432.1428,-529.7484607,-10298.81537,28102.624,15,0,--:--:--,1593636609,1593636616,0,0.078,0.029,3.495,0.745,400,45,0.36,0.16,7.632853536,0.169341401,0.038505038,1,-10.48581935,-0.116027419,0.041264657,1,3.306283226,-0.19163129,0.016298484,1,3,3,3/3,100,100,3.495,0.745,3.495,0,0,0,0.745,0,0,0,-1,-1,-1,-1,1342.8,1342.7,2,307.474,552.586,33.8048,32.9368,30.0007,32.4434,32.4443,20.5334,25.7194,100,-999.9,400,25.5892,101.346,100.58
3,1593717260,201.5,20200702 12:14:19,12:14:19,B1R1,_NE,_5.3,_3,1593717252,0.00269051,8.401269043,388.5044516,209.7802762,21.13766066,39.14607899,0.083529111,2.939599065,0.082232591,0.05151018,313.8998857,36.94290543,36.19403871,6.032758019,48.81050145,2.881867607,5.904195862,3.150890412,-118.6514793,-62.09386635,-4.98126394,128.173276,139,28,1,0,51664.52194,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1816-20200702-12_14_21,1437.0516,1598.98,0.10126981,0.5,1601.658668,8.401269043,81.09983408,0.999443395,0.005499196,1.268220991,DARK-1817-20200702-12_14_23,0.89,1598.09,0.101326208,0.55926309,0.183956963,0.697311631,1899.96871,1601.658668,0.842992129,0.195984258,6,0.5,0: Broadleaf,2,1593717252,388.5044516,399.8398065,28.60103548,25.46490323,385.0094516,27.85603226,500.0219677,100.5610323,0.199921258,35.80222903,36.19403871,999.9,0,0,10001.28806,0,1727.030323,1899.96871,0.899999194,0.100000932,0,1448.819032,4.99938,28402.43871,15165.62581,49.635,51.054,49.88493548,50.425,51.35467742,1705.470968,189.4983871,0,81.70000005,0,1437.0516,-798.6684615,-15481.9,28174.792,15,0,--:--:--,1593636609,1593636616,0,0.078,0.029,3.495,0.745,400,45,0.36,0.16,8.354428555,2.863311059,0.227896378,0,-11.31506774,-2.309293548,0.186179472,0,3.153837742,-2.10507629,0.169540755,0,0,3,0/3,100,100,3.495,0.745,3.495,0,0,0,0.745,0,0,0,-1,-1,-1,-1,1344.2,1344.1,2,337.703,551.957,34.1366,33.116,30.001,32.6388,32.6597,20.5338,24.1334,99.6026,-999.9,400,26.0191,101.329,100.565
4,1593717360,302,20200702 12:16:00,12:16:00,B1R1,_NE,_5.12,_1,1593717352,0.003630978,9.974797259,386.3781613,230.3343428,23.20652442,38.92816906,0.115886979,2.939967209,0.113407765,0.071098183,313.9058999,36.67024719,36.31233548,6.072048814,50.74993386,2.991379498,5.894351519,3.080669317,-160.1261268,-85.65518154,-6.873465455,61.25112616,161,32,1,0,51679.7734,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1818-20200702-12_16_02,791.54828,1065.24,0.256929631,0.5,1601.685981,9.974797259,205.760294,1.000103263,0.006481523,2.404716308,DARK-1819-20200702-12_16_03,-0.11,1065.35,0.256903102,0.706268352,0.789848792,0.880846545,1900.000645,1601.685981,0.842992335,0.195984671,6,0.5,0: Broadleaf,2,1593717352,386.3781613,400.0306129,29.69067742,25.46312581,382.8831613,28.94567742,500.0300968,100.5514839,0.199989581,35.77192258,36.31233548,999.9,0,0,10004.33323,0,938.5677097,1900.000645,0.899993161,0.100006903,0,792.3333871,4.99938,15330.90968,15165.86129,49.268,50.70948387,49.522,50.171,51.034,1705.488387,189.5148387,0,99.5999999,0,791.54828,-54.55753853,-981.4461555,15315.092,15,0,--:--:--,1593636609,1593636616,0,0.078,0.029,3.495,0.745,400,45,0.36,0.16,9.974436618,0.5669323,0.057852199,0,-13.65236129,-0.57326129,0.072044058,1,4.227566774,-0.112020484,0.030195847,1,2,3,2/3,100,100,3.495,0.745,3.495,0,0,0,0.745,0,0,0,-1,-1,-1,-1,1345.8,1345.7,2,316.445,550.18,34.4003,33.3532,30.0006,32.882,32.8926,20.5203,28.6815,99.625,-999.9,400,25.4439,101.293,100.539
5,1593717509,451,20200702 12:18:29,12:18:29,B1R1,_NE,_5.12,_2,1593717501,0.003071437,9.101711373,387.6447742,220.5974511,22.22591897,39.05648636,0.097641531,2.938699349,0.095874367,0.060077588,313.9037501,36.89273906,36.23250323,6.045509229,50.03709024,2.962054099,5.919716923,3.08345513,-135.4503746,-60.61269514,-4.865965346,112.9747151,110,22,1,0,51631.02063,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1820-20200702-12_18_31,1057.9392,1325.89,0.202091275,0.5,1601.678992,9.101711373,161.8426745,1.641297544,0.005936444,1.735400373,DARK-1821-20200702-12_18_32,-850.29,2176.18,0.123128969,0.51393415,0.44131715,0.791217933,1899.992903,1601.678992,0.842992092,0.195984184,6,0.5,0: Broadleaf,2,1593717501,387.6447742,399.9949677,29.39908065,25.82189032,384.1497742,28.65408065,500.0247742,100.5533226,0.199967452,35.84992258,36.23250323,999.9,0,0,9996.935161,0,1740.878387,1899.992903,0.899999742,0.100000219,0,1059.445161,4.99938,20435.50323,15165.82258,48.69106452,50.375,49.006,49.625,50.534,1705.494516,189.4983871,0,148,0,1057.9392,-116.5046152,-2134.692304,20407.864,15,0,--:--:--,1593636609,1593636616,0,0.078,0.029,3.495,0.745,400,45,0.36,0.16,9.102207353,-0.29076767,0.034496688,1,-12.35010968,0.374801613,0.047645867,1,3.577182581,-0.129303387,0.020701592,1,3,3,3/3,100,100,3.495,0.745,3.495,0,0,0,0.745,0,0,0,-1,-1,-1,-1,1348.3,1348.2,2,367.648,547.75,34.5592,33.6022,30.0008,33.1688,33.1973,20.5236,29.5531,99.2489,-999.9,400,25.6915,101.235,100.49
6,1593717605,546.5,20200702 12:20:04,12:20:04,B1R1,_NE,_5.12,_3,1593717597,0.00284985,9.622109043,387.0318065,199.2110262,20.07191346,38.99617945,0.090385085,2.941828181,0.088870207,0.05567787,313.9104479,37.20164394,36.17773226,6.027359391,48.98012422,2.940110597,6.002660558,3.087248793,-125.6783656,-11.85764036,-0.951829734,175.4226121,111,22,1,0,51676.97822,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1822-20200702-12_20_06,868.59032,1408.04,0.383120991,0.5,1601.715195,9.622109043,306.8253564,0.999467345,0.00626121,1.575807505,DARK-1823-20200702-12_20_08,0.75,1407.29,0.383325171,0.611898767,0.782591978,0.76296936,1900.036129,1601.715195,0.842991968,0.195983936,6,0.5,0: Broadleaf,2,1593717597,387.0318065,399.9021935,29.1802,25.8601,383.5368065,28.43519677,499.9892258,100.5570968,0.199943871,36.10296774,36.17773226,999.9,0,0,10014.37129,0,1391.091613,1900.036129,0.900004645,0.099995245,0,869.3076774,4.99938,16761.40323,15166.19032,48.625,50.375,48.879,49.7256129,50.437,1705.54129,189.4948387,0,94.9000001,0,868.59032,-41.60546148,-722.3999989,16748.212,15,0,--:--:--,1593636609,1593636616,0,0.078,0.029,3.495,0.745,400,45,0.36,0.16,9.623806883,-0.035256144,0.024916832,1,-12.86966129,-0.136945161,0.023939557,1,3.316048387,0.651913548,0.059406286,1,3,3,3/3,100,100,3.495,0.745,3.495,0,0,0,0.745,0,0,0,-1,-1,-1,-1,1349.9,1349.8,2,366.673,547.251,34.7209,33.7964,30.0008,33.3666,33.3983,20.527,27.7078,98.6904,-999.9,400,26.0348,101.212,100.469
7,1593717786,728,20200702 12:23:06,12:23:06,B2R1,_NE,_5.7,_1,1593717778,0.002644229,7.070445022,390.2667,236.4152642,23.81705604,39.31642864,0.083252212,2.93954029,0.081964177,0.051341675,313.898327,37.526913,36.54944333,6.151470873,50.05615623,3.049860203,6.092877345,3.10161067,-116.6105152,-27.68056132,-2.230638353,167.3766121,174,35,1,0,51566.86614,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1824-20200702-12_23_08,1170.4572,932.87,-0.254684147,0.5,1601.651262,7.070445022,-203.9575925,0.999506898,0.004668314,2.88783003,DARK-1825-20200702-12_23_09,0.46,932.41,-0.254809794,0.742881331,-1.109486752,0.926364056,1899.96,1601.651262,0.842992096,0.195984191,6,0.5,0: Broadleaf,2,1593717778,390.2667,399.9895667,30.27383,27.19682,386.7717333,29.52882667,500.0006667,100.5425333,0.1999298,36.37477667,36.54944333,999.9,0,0,10002.79367,0,1805.248333,1899.96,0.900000467,0.09999972,0,1174.386,4.99938,23005.77667,15165.55667,48.562,50.1187,48.75,49.687,50.437,1705.464667,189.4953333,0,180.5,0,1170.4572,-465.1669224,-9003.54614,22929.884,15,0,--:--:--,1593636609,1593636616,0,0.078,0.029,3.495,0.745,400,45,0.36,0.16,7.067824233,0.399246681,0.041114726,1,-9.722730323,-0.317718871,0.041749945,1,3.079987742,-0.330770323,0.038685394,1,3,3,3/3,100,100,3.495,0.745,3.495,0,0,0,0.745,0,0,0,-1,-1,-1,-1,1352.9,1352.8,2,302.687,545.694,34.9989,34.114,30.0007,33.7064,33.7226,20.5549,26.3388,99.6286,-999.9,400,27.2952,101.152,100.411
8,1593717915,856.5,20200702 12:25:14,12:25:14,B2R1,_NE,_5.7,_2,1593717907,0.002096021,5.577126896,392.2961613,226.6895298,22.83943308,39.52463942,0.060741245,2.939966362,0.060052585,0.037594088,313.8994734,37.76445444,37.35122581,6.426759107,50.21920144,3.076040127,6.125227082,3.35071898,-92.43451343,-139.4534548,-11.28525219,70.72625295,137,27,1,0,51562.95572,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1826-20200702-12_25_16,1104.463077,1494.71,0.261085376,0.5,1601.656256,5.577126896,209.0845133,0.998775682,0.003735941,1.426450616,DARK-1827-20200702-12_25_18,1.83,1492.88,0.26140542,0.588172171,0.502907484,0.733166514,1899.965806,1601.656256,0.842992148,0.195984296,6,0.5,0: Broadleaf,2,1593717907,392.2961613,399.9753226,30.53079677,28.09239677,388.8011613,29.78579355,500.0067742,100.5520968,0.199945484,36.47139032,37.35122581,999.9,0,0,10004.26742,0,1374.832613,1899.965806,0.899998548,0.100001529,0,1108.789355,4.99938,21680.51935,15165.60323,48.47764516,50.252,48.70325806,49.679,50.36890323,1705.467742,189.4993548,0,127.8,0,1104.463077,-350.589402,-6658.878637,21598.36923,15,0,--:--:--,1593636609,1593636616,0,0.078,0.029,3.495,0.745,400,45,0.36,0.16,5.578368325,0.088277925,0.017709081,1,-7.682293548,0.19206,0.022204275,1,2.442678065,-0.597807097,0.047708545,1,3,3,3/3,100,100,3.495,0.745,3.495,0,0,0,0.745,0,0,0,-1,-1,-1,-1,1355.1,1355,2,340.824,543.857,35.1912,34.3619,30.0008,33.9313,33.9571,20.5818,26.011,100,-999.9,400,27.9765,101.119,100.389
9,1593718009,951.0999999,20200702 12:26:49,12:26:49,B2R1,_NE,_5.7,_3,1593718001,0.002415352,6.483155361,391.0324516,227.2247043,22.89417995,39.39874118,0.071433812,2.936939946,0.070482435,0.044135944,313.9091964,37.78554977,37.20284194,6.375020553,50.07331644,3.084320249,6.159608487,3.290700304,-106.5170018,-99.63388692,-8.069355367,99.68895231,135,27,1,0,51460.91351,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1828-20200702-12_26_51,676.9296154,1022.23,0.337791284,0.5,1601.704299,6.483155361,270.5208761,0.999325005,0.004301494,2.547968657,DARK-1829-20200702-12_26_52,0.69,1021.54,0.338019446,0.718285234,1.137722024,0.895636211,1900.022581,1601.704299,0.842992244,0.195984488,6,0.5,0: Broadleaf,2,1593718001,391.0324516,399.9455161,30.61187419,27.80220968,387.5374516,29.86687097,500.0055484,100.5557097,0.199971903,36.5735871,37.20284194,999.9,0,0,9986.691613,0,1862.235806,1900.022581,0.899995484,0.100004506,0,676.9016774,4.99938,13063.20323,15166.04839,48.389,50.175,48.659,49.625,50.31403226,1705.511613,189.5109677,0,93.5,0,676.9296154,7.434529903,144.8683758,13064.04615,15,0,--:--:--,1593636609,1593636616,0,0.078,0.029,3.495,0.745,400,45,0.36,0.16,6.480926354,1.049685977,0.081076594,0,-8.913036774,-0.832638871,0.066809405,1,2.809665161,-0.919483065,0.076926454,1,2,3,2/3,100,100,3.495,0.745,3.495,0,0,0,0.745,0,0,0,-1,-1,-1,-1,1356.7,1356.5,2,342.129,543.448,35.3056,34.5151,30.0007,34.0813,34.1065,20.5856,26.4647,99.6275,-999.9,400,27.8881,101.096,100.366
