SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,0.983165 67.0988 362.289 618.14 879.004 1098.86 1307.89 1523.05,-0.146804 100.215 405.384 601.235 801.544 1000.72 1201.82 1400.81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1594583087,0,20200712 12:44:47,12:44:47,B1R1,_NE,_5.3,_1,1594583079,0.003763585,7.653478376,389.2816452,239.8119913,24.19105596,39.2688206,0.096065827,2.94359685,0.094357492,0.059124389,313.9000166,42.2021678,41.24100645,7.91951914,51.95055057,4.136404501,7.962195695,3.783114639,-165.9740914,16.11165749,1.358226295,165.395809,0,0,1,0,50869.17292,RECT-656-20200712-05_40_40,798.3769231,4451.55,3653.173077,0.820651925,-0.333670597,RECT-823-20200712-12_44_50,1183.216538,1645.76,0.281051588,0.5,1601.659712,7.653478376,225.0745027,1.001452217,0.004986795,1.704859761,DARK-824-20200712-12_44_52,-2.39,1648.15,0.280644032,0.629956847,0.545849303,0.768041902,1899.97,1601.659712,0.842992106,0.195984212,6,0.5,0: Broadleaf,2,1594583079,389.2816452,400.2242581,41.0052129,36.67397419,387.9825484,40.58463226,499.985129,100.7751613,0.09992771,41.34253226,41.24100645,999.9,0,0,10002.75774,0,1726.379097,1899.97,0.899999548,0.100000581,0,1188.603226,4.99975,23522.2129,16542.67742,51.542,52.25587097,51.71748387,51.73167742,53.151,1705.473548,189.4970968,0,2383.5,0,1183.216538,-430.5623931,-8165.62735,23420.40769,15,1594579973,11:52:53,1594579969,1594579973,11,-0.083,-0.023,1.299,0.421,400,40,0.24,0.22,7.652344463,0.194238115,0.018860177,1,-10.94252258,-0.581564516,0.049598392,1,4.331230968,0.815878065,0.085698327,1,3,3,3/3,100,100,1.299,0.4206,1.29915,0,0,0,0.420575,0,0,0,-1,-1,-1,-1,52,51.9,2,505.879,474.54,40.1,40.945,30.0003,40.8599,40.8185,22.058,29.8731,79.8729,-999.9,400,35.9271,99.7553,99.1939
2,1594583415,327.9000001,20200712 12:50:15,12:50:15,B1R1,_NE,_5.3,_2,1594583407,0.003741015,6.881143288,390.0748065,253.5914995,25.58073322,39.34832034,0.096255149,2.942974683,0.094539783,0.059238937,313.901567,43.52821989,41.66684839,8.099859813,51.01546498,4.354620223,8.535882648,3.74523959,-164.9787658,158.126296,13.44449449,320.4935917,0,0,1,0,50639.08919,RECT-656-20200712-05_40_40,798.3769231,4451.55,3653.173077,0.820651925,-0.333670597,RECT-825-20200712-12_50_18,773.2404231,964.24,0.198083026,0.5,1601.669062,6.881143288,158.6317272,2.236113416,0.00450456,3.616641085,DARK-826-20200712-12_50_20,-1191.91,2156.15,0.088583622,0.617938286,1.151549703,0.954597531,1899.98129,1601.669062,0.842992018,0.195984036,6,0.5,0: Broadleaf,2,1594583407,390.0748065,400.083,43.169,38.87370968,388.7756129,42.74842903,500.0154516,100.7738065,0.099973877,42.66347419,41.66684839,999.9,0,0,9999.353871,0,1945.217097,1899.98129,0.900002387,0.0999977,0,774.1417097,4.99975,15505.4129,16542.79677,53.292,54.4756129,53.538,53.897,54.897,1705.48871,189.4925806,0,327.2,0,773.2404231,-73.15470091,-1334.793163,15489.48077,15,1594579973,11:52:53,1594579969,1594579973,11,-0.083,-0.023,1.299,0.421,400,40,0.24,0.22,6.878907717,0.110597335,0.049283318,1,-10.003935,-0.552187675,0.066914825,1,4.293967333,0.465559956,0.038149342,1,3,3,3/3,100,100,1.299,0.4206,1.29915,0,0,0,0.420575,0,0,0,-1,-1,-1,-1,57.4,57.4,2,529.168,474.957,41.1953,41.5432,30.001,41.3202,41.2581,22.1339,22.992,79.7357,-999.9,400,38.3347,99.6739,99.0982
3,1594583488,400.4000001,20200712 12:51:27,12:51:27,B1R1,_NE,_5.3,_3,1594583480,0.001644986,3.223177583,395.4431333,232.4861434,23.45251959,39.89114231,0.036936933,2.943556762,0.036681357,0.022948663,313.9019069,44.40651904,42.82217,8.607153748,50.33687112,4.374372481,8.690195445,4.232781267,-72.54389098,29.11646856,2.49277895,272.9672635,0,0,1,0,50600.38652,RECT-656-20200712-05_40_40,798.3769231,4451.55,3653.173077,0.820651925,-0.333670597,RECT-827-20200712-12_51_30,657.9009231,764.93,0.139920093,0.5,1601.671541,3.223177583,112.0530157,2.179310525,0.00222071,4.819552116,DARK-828-20200712-12_51_32,-902.09,1667.02,0.064203835,0.688619332,-3.199967802,1.009155581,1899.984333,1601.671541,0.842991972,0.195983945,6,0.5,0: Broadleaf,2,1594583480,395.4431333,400.0915,43.3634,41.47503333,394.1439667,42.94282667,500.0048,100.7771333,0.099930757,43.00564667,42.82217,999.9,0,0,10002.334,0,1797.93,1899.984333,0.900005333,0.099994583,0,657.8605333,4.99975,13405.23333,16542.82,53.7185,54.91013333,53.94543333,54.28513333,55.30166667,1705.494333,189.49,0,71.9000001,0,657.9009231,7.545367535,49.98632483,13404.69615,15,1594579973,11:52:53,1594579969,1594579973,11,-0.083,-0.023,1.299,0.421,400,40,0.24,0.22,3.246427097,-1.072319993,0.113141671,0,-4.648392333,-0.475781713,0.059204491,1,1.888368333,2.94807911,0.225373484,0,1,3,1/3,100,100,1.299,0.4206,1.29915,0,0,0,0.420575,0,0,0,-1,-1,-1,-1,58.6,58.6,2,528.723,476.326,41.4721,41.7163,30.0011,41.4702,41.4022,22.18,18.601,82.7968,-999.9,400,41.1964,99.6403,99.0549
4,1594583590,502.9000001,20200712 12:53:10,12:53:10,B1R1,_NE,_5.12,_1,1594583582,0.003615215,6.796514467,390.4030667,230.2109848,23.22254637,39.38193187,0.080111517,2.943017099,0.078919468,0.049430291,313.8997832,44.20374162,43.40246667,8.872171004,51.63932137,4.558823617,8.828202029,4.313347387,-159.4309932,-15.1095668,-1.299253643,138.0599696,0,0,1,0,50537.22063,RECT-656-20200712-05_40_40,798.3769231,4451.55,3653.173077,0.820651925,-0.333670597,RECT-829-20200712-12_53_13,953.3308846,1119.08,0.148111945,0.5,1601.658581,6.796514467,118.6123838,0.998328985,0.004451751,2.977865747,DARK-830-20200712-12_53_15,1.87,1117.21,0.148359857,0.748923518,0.516830449,0.91221246,1899.968667,1601.658581,0.842992102,0.195984205,6,0.5,0: Broadleaf,2,1594583582,390.4030667,400.2526,45.19277333,41.05055333,389.1039,44.77219667,499.9976333,100.7750333,0.10002435,43.30723667,43.40246667,999.9,0,0,9999.473333,0,896.4286,1899.968667,0.899999533,0.100000347,0,953.2026,4.99975,19519.02667,16542.66333,54.23943333,55.42253333,54.4895,54.8519,55.8603,1705.472,189.4966667,0,101.5,0,953.3308846,-389.6100171,-7795.439314,19522.29231,15,1594579973,11:52:53,1594579969,1594579973,11,-0.083,-0.023,1.299,0.421,400,40,0.24,0.22,6.799706567,0.198229429,0.032311271,1,-9.841971667,-1.418680578,0.111676981,0,4.119236667,2.917633281,0.221745529,0,1,3,1/3,100,100,1.299,0.4206,1.29915,0,0,0,0.420575,0,0,0,-1,-1,-1,-1,60.3,60.3,2,525.068,476.316,41.8256,41.9454,30.0006,41.6655,41.5791,22.1736,23.645,89.0801,-999.9,400,40.2796,99.6205,99.0202
5,1594583679,591.9000001,20200712 12:54:39,12:54:39,B1R1,_NE,_5.12,_2,1594583671,0.004338713,8.604687711,387.818129,223.4341804,22.53830124,39.12007465,0.098191549,2.94170447,0.096406405,0.060411688,313.9019099,44.33697499,43.32649355,8.837077952,51.24548602,4.599741879,8.975896682,4.237336073,-191.3372388,47.42242779,4.084307238,174.0714062,0,0,1,0,50450.22048,RECT-656-20200712-05_40_40,798.3769231,4451.55,3653.173077,0.820651925,-0.333670597,RECT-831-20200712-12_54_42,1039.530538,1302.28,0.201761112,0.5,1601.669488,8.604687711,161.5773088,0.997995823,0.005580651,2.418274104,DARK-832-20200712-12_54_44,2.61,1299.67,0.20216629,0.70786974,0.521428571,0.862064275,1899.981613,1601.669488,0.842992099,0.195984198,6,0.5,0: Broadleaf,2,1594583671,387.818129,400.1614516,45.59969032,40.63123548,386.5190323,45.17913548,500.0591613,100.7721613,0.100056187,43.6255129,43.32649355,999.9,0,0,9992.295806,0,75.65251613,1899.981613,0.899999806,0.100000284,0,1044.532097,4.99975,21140.07097,16542.79032,54.685,55.687,54.879,55.294,56.29,1705.483871,189.4977419,0,88.29999995,0,1039.530538,-548.099761,-11537.71967,21041.06538,15,1594579973,11:52:53,1594579969,1594579973,11,-0.083,-0.023,1.299,0.421,400,40,0.24,0.22,8.582956909,1.245290705,0.096233902,0,-12.33715333,-1.399923471,0.105085491,0,4.9656,0.105984427,0.027811963,1,1,3,1/3,100,100,1.299,0.4206,1.29915,0,0,0,0.420575,0,0,0,-1,-1,-1,-1,61.8,61.8,2,517.472,474.416,42.0943,42.0741,30.0005,41.7934,41.7061,22.1723,25.4684,91.4696,-999.9,400,39.8432,99.6037,98.9943
6,1594583784,696.9000001,20200712 12:56:24,12:56:24,B1R1,_NE,_5.12,_3,1594583776,0.004555189,7.676936716,388.7576,237.3986458,23.94633507,39.21387049,0.097746204,2.942635213,0.095977609,0.060142241,313.9031254,44.61308496,43.95699667,9.131987815,51.1619132,4.672194338,9.132172834,4.459793477,-200.8838351,0.061870906,0.005351347,113.0865126,0,0,1,0,50422.94328,RECT-656-20200712-05_40_40,798.3769231,4451.55,3653.173077,0.820651925,-0.333670597,RECT-833-20200712-12_56_27,834.9782692,1063.69,0.21501728,0.5,1601.675461,7.676936716,172.1939507,0.997734302,0.005001392,3.18500691,DARK-834-20200712-12_56_29,2.41,1061.28,0.215505551,0.761464013,0.862044696,0.927374622,1899.988667,1601.675461,0.842992113,0.195984226,6,0.5,0: Broadleaf,2,1594583776,388.7576,400.0946,46.31909667,41.10622667,387.4583,45.89852667,500.0159333,100.7696667,0.100053913,43.95738667,43.95699667,999.9,0,0,9997.834333,0,892.1831333,1899.988667,0.899999333,0.1000005,0,834.9637,4.99975,17026.79,16542.85,55.12493333,56.00826667,55.354,55.583,56.7416,1705.489333,189.4993333,0,103.9000001,0,834.9782692,-171.6135726,-3126.14017,17028.53077,15,1594579973,11:52:53,1594579969,1594579973,11,-0.083,-0.023,1.299,0.421,400,40,0.24,0.22,7.603208405,4.432064185,0.335178272,0,-11.29225667,-5.203640489,0.393985516,0,5.209204,0.656652814,0.049575248,1,1,3,1/3,100,100,1.299,0.4206,1.29915,0,0,0,0.420575,0,0,0,-1,-1,-1,-1,63.6,63.5,2,522.255,474.575,42.394,42.21,30.0004,41.9293,41.8414,22.1834,24.3261,96.3403,-999.9,400,40.4153,99.5807,98.9792
7,1594584006,918.4000001,20200712 13:00:05,13:00:05,B2R1,_NE,_5.7,_1,1594583998,0.004090329,6.598185071,390.0136,243.8413153,24.58821562,39.32778365,0.087636143,2.942731073,0.086211656,0.054008341,313.902609,45.10846778,43.91124333,9.110304526,49.96098177,4.652566664,9.312400396,4.457737863,-180.3834995,67.08241037,5.811005928,206.4125258,0,0,1,0,50365.05529,RECT-656-20200712-05_40_40,798.3769231,4451.55,3653.173077,0.820651925,-0.333670597,RECT-835-20200712-13_00_08,835.9284615,1234.97,0.323118406,0.5,1601.672921,6.598185071,258.7650009,0.998728714,0.004327885,2.604581488,DARK-836-20200712-13_00_10,1.57,1233.4,0.323529705,0.722830215,0.913989615,0.880489353,1899.985667,1601.672921,0.842992107,0.195984214,6,0.5,0: Broadleaf,2,1594583998,390.0136,399.846,46.1395,41.45746333,388.7144,45.71892667,499.9879333,100.7370333,0.0999212,44.33408,43.91124333,999.9,0,0,10001.61833,0,1728.045333,1899.985667,0.899999933,0.09999972,0,836.1129,4.99975,16834.90333,16542.81667,55.5788,56.4412,55.8624,55.8582,57.17873333,1705.487,189.4986667,0,220.4000001,0,835.9284615,-130.3081024,-2449.039313,16832.15385,15,1594579973,11:52:53,1594579969,1594579973,11,-0.083,-0.023,1.299,0.421,400,40,0.24,0.22,6.634936973,-0.728628515,0.207558032,0,-9.832437333,-0.183798888,0.179596207,1,4.682041667,-0.007411702,0.002568622,1,2,3,2/3,100,100,1.299,0.4206,1.29915,0,0,0,0.420575,0,0,0,-1,-1,-1,-1,67.3,67.2,2,508.272,472.49,42.8363,42.4814,30.0002,42.1836,42.0921,22.1624,22.8732,99.2495,-999.9,400,41.4301,99.5371,98.9491
8,1594584109,1021.4,20200712 13:01:48,13:01:48,B2R1,_NE,_5.7,_2,1594584101,0.004231703,6.37570655,390.5635,263.7240449,26.59307835,39.38315811,0.099460522,2.94248994,0.097629883,0.061180346,313.9056687,45.3008308,43.54466333,8.938177749,51.64516736,4.866655666,9.423254711,4.071522083,-186.6180931,161.4898994,13.98108954,302.7585646,0,0,1,0,50322.17929,RECT-656-20200712-05_40_40,798.3769231,4451.55,3653.173077,0.820651925,-0.333670597,RECT-837-20200712-13_01_52,950.63404,1210.21,0.214488362,0.5,1601.687637,6.37570655,171.7716784,1.817767164,0.004188942,2.678328555,DARK-838-20200712-13_01_53,-989.67,2199.88,0.117995509,0.595700964,0.630294103,0.887267023,1900.003,1601.687637,0.842992162,0.195984324,6,0.5,0: Broadleaf,2,1594584101,390.5635,400.1976,48.26271333,43.42977333,389.2643333,47.84213333,500.0024,100.7368,0.099960513,44.56265667,43.54466333,999.9,0,0,10000.27,0,1971.772667,1900.003,0.8999984,0.10000152,0,952.2425,4.99975,18958.93667,16542.96667,55.75,56.88946667,56.062,56.125,57.38326667,1705.500333,189.504,0,102.0999999,0,950.63404,-241.263615,-4499.438455,18929.312,15,1594579973,11:52:53,1594579969,1594579973,11,-0.083,-0.023,1.299,0.421,400,40,0.24,0.22,6.386490906,-0.582835859,0.054982169,0,-9.634142667,-0.03305059,0.020819517,1,4.832933,1.202011034,0.106427069,0,1,3,1/3,100,100,1.299,0.4206,1.29915,0,0,0,0.420575,0,0,0,-1,-1,-1,-1,69,68.9,2,526.095,473.615,43.1211,42.613,30.0006,42.3045,42.2134,22.2441,21.042,100,-999.9,400,42.5073,99.5225,98.9277
9,1594584196,1108.4,20200712 13:03:15,13:03:15,B2R1,_NE,_5.7,_3,1594584188,0.003700591,5.892107565,391.3916452,242.6255443,24.46569332,39.46685822,0.076931637,2.942441391,0.075831429,0.047492182,313.9003682,45.50495815,44.50780645,9.396550135,50.99723242,4.822618701,9.456628277,4.573931434,-163.1960591,19.54510847,1.700424994,171.9498426,0,0,1,0,50310.02545,RECT-656-20200712-05_40_40,798.3769231,4451.55,3653.173077,0.820651925,-0.333670597,RECT-839-20200712-13_03_19,1163.33,1357.74,0.143186472,0.5,1601.660873,5.892107565,114.6680846,0.998968875,0.003887076,2.278646869,DARK-840-20200712-13_03_20,1.4,1356.34,0.143334267,0.695214768,0.347556012,0.846882952,1899.97129,1601.660873,0.842992145,0.19598429,6,0.5,0: Broadleaf,2,1594584188,391.3916452,400.2004194,47.82576452,43.59734516,390.0925484,47.40520645,499.9892903,100.7372258,0.100026874,44.63101613,44.50780645,999.9,0,0,9999.951613,0,713.9962258,1899.97129,0.899998742,0.100001065,0,1165.695161,4.99975,23294.63548,16542.68065,55.875,56.94106452,56.187,56.24593548,57.5,1705.472258,189.4996774,0,85.9000001,0,1163.33,-595.876923,-11314.50256,23249.83077,15,1594579973,11:52:53,1594579969,1594579973,11,-0.083,-0.023,1.299,0.421,400,40,0.24,0.22,5.897910646,-1.69167398,0.128099526,0,-8.805903,1.160328988,0.095014105,0,4.242354,2.02728614,0.156311656,0,0,3,0/3,100,100,1.299,0.4206,1.29915,0,0,0,0.420575,0,0,0,-1,-1,-1,-1,70.4,70.4,2,526.572,473.29,43.2221,42.7122,30.0004,42.4053,42.3135,22.2469,20.5787,100,-999.9,400,42.8044,99.5122,98.9103
