SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,1.57616 70.1803 378.756 620.54 867.415 1025.63 1181.29 1259.97,0.481441 101.568 403.594 601.33 801.095 1001.22 1201.04 1400.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1597841232,0,20200819 05:47:12,5:47:12,B1R1,_SW,_5.8,_1,1597841224,0.001575824,-1.605748193,401.1694516,419.9472737,42.34755934,40.45400035,0.08278669,2.943113772,0.081514421,0.051059193,0.001994258,30.03345419,29.31267742,4.095116207,50.50065132,2.206601443,4.369451454,1.888514763,-69.49384214,178.9557682,13.50356841,122.9674888,137,27,1,0,52680.01902,RECT-2130-20200819-05_47_15,602.3026923,3058.52,2456.217308,0.803073809,-1.605748193,-,0,0,#DIV/0!,0.5,0.020994792,-1.605748193,#DIV/0!,#DIV/0!,4.65E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.245215556,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597841224,401.1694516,400.0011935,21.88216452,20.03260645,396.9984516,21.47716129,500.0140323,100.6401613,0.20002029,30.44053226,29.31267742,999.9,0,0,10013.42452,0,0.286924,0.0499938,0,0,0,602.353871,0.0499938,2.911290323,-1.448709677,38.397,41.151,39.98974194,41.59654839,41.19716129,0,0,0,1597841234,0,602.3026923,-0.563760668,-1.193846068,2.972307692,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,-1.605295228,-0.089504262,0.016359213,1,1.168344839,0.159655645,0.021093885,1,1.849543548,-0.118118226,0.008870517,1,3,3,3-Mar,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,7930.2,7930.2,2,337.154,543.813,30.6141,30.6036,29.9988,30.5046,30.5872,20.5921,20.493,82.6167,-999.9,400,20.1023,101.604,100.939
2,1597841518,285.5,20200819 05:51:57,5:51:57,B2R1,_SE,_5.7,_1,1597841510,0.000550355,-1.232681205,401.2079333,456.281567,45.98256078,40.4324205,0.029092976,2.939647961,0.028933961,0.01809794,0.001994258,29.3557001,28.64394667,3.939651957,50.25220738,2.080020128,4.139161713,1.859631829,-24.27066435,135.3702987,10.1453578,121.2469864,102,20,1,0,52742.96479,RECT-2131-20200819-05_52_00,612.1203846,3416.93,2804.809615,0.820856621,-1.232681205,-,0,0,#DIV/0!,0.5,0.020994792,-1.232681205,#DIV/0!,#DIV/0!,9.24E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.218239549,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597841510,401.2079333,399.9937,20.63988667,19.9931,397.0369333,20.23488667,500.0065333,100.5767667,0.199955667,29.49811333,28.64394667,999.9,0,0,10000.00167,0,0.286924,0.0499938,0,0,0,612.031,0.0499938,-6.338666667,-2.264333333,37.375,40.30373333,38.9895,40.7017,40.17666667,0,0,0,284.3000002,0,612.1203846,-2.437948751,1.00102579,-6.520769231,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,-1.231760316,0.074140667,0.018201901,1,1.214024516,-0.118874516,0.019835498,1,0.64707371,-0.029581306,0.002593618,1,3,3,3-Mar,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,7935,7934.9,2,373.172,549.215,29.3971,29.2783,29.9987,29.2658,29.3587,20.6747,10.9131,96.0799,-999.9,400,20.0203,101.808,101.126
3,1597841754,521.5,20200819 05:55:53,5:55:53,B2R1,_SE,_5.11,_1,1597841746,0.000523355,-1.272222397,401.2909667,459.4081605,46.29455712,40.4380879,0.028959494,2.938819699,0.028801887,0.018015268,0.001994258,28.78370756,27.95402333,3.784680324,50.1176551,2.006216019,4.003012541,1.778464306,-23.07995331,152.9240175,11.39208263,141.2381411,52,10,1,0,52820.06259,RECT-2132-20200819-05_55_56,566.0323077,3066.7,2500.667692,0.815426254,-1.272222397,-,0,0,#DIV/0!,0.5,0.020994792,-1.272222397,#DIV/0!,#DIV/0!,-2.50E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.22635247,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597841746,401.2909667,400.0163333,19.90886333,19.29334667,397.1199667,19.50385667,500.0048667,100.57,0.199993,28.91922333,27.95402333,999.9,0,0,9995.962,0,0.286924,0.0499938,0,0,0,566.0003333,0.0499938,-12.01133333,-2.463666667,36.7458,39.875,38.38946667,40.25,39.562,0,0,0,235.1000001,0,566.0323077,2.272820538,-7.531623859,-12.09307692,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,-1.270284392,-0.213182718,0.023775733,1,1.272645161,0.260010968,0.029324538,1,0.615526613,-0.046568661,0.005709548,1,3,3,3-Mar,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,7938.9,7938.9,2,432.657,549.481,28.7785,28.535,29.9993,28.5227,28.6261,20.6879,9.0386,100,-999.9,400,19.2165,101.928,101.224
4,1597842037,805.0999999,20200819 06:00:37,6:00:37,B2R2,_SE,_5.3,_1,1597842029,0.000712024,-1.210860103,401.1150645,435.1041491,43.85003227,40.42459388,0.043286994,2.937567951,0.04293573,0.026866153,0.001994258,28.01282283,26.81307097,3.540052585,49.85991819,1.913983104,3.838720907,1.626069481,-31.40026622,219.2302846,16.18758949,204.0196021,147,29,1,0,52910.69853,RECT-2133-20200819-06_00_40,593.0952,3288.69,2695.5948,0.819656094,-1.210860103,-,0,0,#DIV/0!,0.5,0.020994792,-1.210860103,#DIV/0!,#DIV/0!,6.89E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.22002387,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597842029,401.1150645,400.0048065,18.99159355,18.15342903,396.9440645,18.58659355,500.0223871,100.5802903,0.200252355,28.19736129,26.81307097,999.9,0,0,9987.820968,0,0.286924,0.0499938,0,0,0,593.1409677,0.0499938,-17.67032258,-2.922580645,36.127,39.33029032,37.812,39.671,38.937,0,0,0,282.6000001,0,593.0952,1.903846101,0.226923097,-17.7916,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,-1.210706451,-0.020270589,0.016528965,1,1.110221935,0.050537903,0.019755357,1,0.838165355,-0.059180855,0.004552348,1,3,3,3-Mar,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,7943.7,7943.6,2,327.473,546.999,28.0876,28.0878,29.9998,28.0018,28.0978,20.6639,9.68102,100,-999.9,400,18.2357,101.966,101.264
5,1597842305,1073.1,20200819 06:05:05,6:05:05,B3R2,_SW,_5.9,_1,1597842297,0.000477384,-1.284344414,401.3272667,465.1544045,46.88324359,40.45006093,0.027129463,2.941850363,0.026991235,0.016881882,0.001994258,27.6920934,27.10322667,3.600916777,49.72014444,1.866620467,3.754253911,1.73429631,-21.05262731,112.9958373,8.32743598,100.2726402,115,23,1,0,53102.02609,RECT-2134-20200819-06_05_08,607.4265385,2948.48,2341.053462,0.79398655,-1.284344414,-,0,0,#DIV/0!,0.5,0.020994792,-1.284344414,#DIV/0!,#DIV/0!,-1.56E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.259467179,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597842297,401.3272667,400.016,18.51976667,17.95753333,397.1562667,18.11476667,500.0160333,100.5909667,0.199745267,27.81568,27.10322667,999.9,0,0,10011.12567,0,0.286924,0.0499938,0,0,0,607.611,0.0499938,-20.91633333,-3.165333333,35.79133333,39.02066667,37.437,39.375,38.583,0,0,0,267.1000001,0,607.4265385,6.208205178,1.382564149,-20.81692308,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,-1.28394111,-0.212406645,0.03496854,1,1.311594516,0.349933065,0.043352781,1,0.562307871,-0.045030823,0.004517994,1,3,3,3-Mar,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,7948.1,7948.1,2,360.099,546.892,27.5909,27.7227,29.9998,27.6361,27.7365,20.694,2.59734,100,-999.9,400,18.1167,102.032,101.327
6,1597842495,1262.6,20200819 06:08:14,6:08:14,B3R2,_SW,_5.12,_1,1597842487,0.001019088,-1.266454399,400.9741667,423.150183,42.65041368,40.41523499,0.061685523,2.942432213,0.060976007,0.038173071,0.001994258,27.16826451,26.46976,3.469199925,49.82096693,1.82893274,3.671010124,1.640267185,-44.94179431,152.6620105,11.19148007,118.9136905,126,25,1,0,53186.73077,RECT-2135-20200819-06_08_17,566.556,3300.61,2734.054,0.828348093,-1.266454399,-,0,0,#DIV/0!,0.5,0.020994792,-1.266454399,#DIV/0!,#DIV/0!,-1.38E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.20722195,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597842487,400.9741667,399.9448,18.14550333,16.94481667,396.8031667,17.74050333,500.0121,100.5926333,0.199982133,27.43212333,26.46976,999.9,0,0,10014.27333,0,0.286924,0.0499938,0,0,0,566.3646667,0.0499938,-23.77833333,-3.398666667,35.4559,38.63946667,37.1103,39.03926667,38.25826667,0,0,0,188.5,0,566.556,-0.279230781,-5.682307647,-24.012,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,-1.267436068,0.026887881,0.013670674,1,1.028880871,0.042607403,0.017341133,1,1.203451613,-0.204078387,0.015793475,1,3,3,3-Mar,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,7951.3,7951.2,2,348.534,545.861,27.2799,27.5272,29.9997,27.426,27.5176,20.6594,7.01232,100,-999.9,400,17.0825,102.053,101.346
7,1597842761,1529.1,20200819 06:12:41,6:12:41,B1R3,_SW,_5.4,_1,1597842753,0.000584447,-1.352058734,401.3524194,453.6010613,45.7104291,40.44521248,0.033938358,2.940241307,0.033722221,0.021095692,0.001994258,26.85891715,26.31664194,3.438000759,48.48274162,1.736333321,3.581343098,1.701667438,-25.77410834,109.9680099,8.044457838,92.24035364,31,6,1,0,53197.44301,RECT-2136-20200819-06_12_44,530.3934615,2638.65,2108.256538,0.798990597,-1.352058734,-,0,0,#DIV/0!,0.5,0.020994792,-1.352058734,#DIV/0!,#DIV/0!,-2.03E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.251579185,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597842753,401.3524194,400.0114516,17.23026129,16.54101935,397.1814516,16.82526129,500.0073548,100.5723226,0.199992548,27.01038387,26.31664194,999.9,0,0,10003.82032,0,0.344309,0.0499938,0,0,0,530.2206452,0.0499938,-27.38612903,-3.752580645,35.052,38.22764516,36.683,38.629,37.812,0,0,0,265,0,530.3934615,-5.063589787,1.752478579,-27.49538462,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,-1.352972378,-0.004330222,0.028126134,1,1.341052258,-0.009554516,0.033572709,1,0.689233742,-0.028900597,0.002246117,1,3,3,3-Mar,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,7955.7,7955.7,2,458.466,538.253,26.8495,27.3145,29.9999,27.1965,27.2868,20.6716,0,100,-999.9,400,17.5922,102.068,101.353
8,1597843062,1830.1,20200819 06:17:42,6:17:42,B3R3,_SW,_5.7,_1,1597843054,0.00069115,-1.477263672,401.4461333,448.8833345,45.22284739,40.44377642,0.040174407,2.939462681,0.039871846,0.024946898,0.001994258,26.57141831,26.105,3.395280338,48.00116577,1.693034731,3.527070029,1.702245607,-30.47972172,102.3123659,7.468756208,79.30339461,27,5,1,0,53220.33936,RECT-2137-20200819-06_17_45,622.9546154,3328.6,2705.645385,0.812847859,-1.477263672,-,0,0,#DIV/0!,0.5,0.020994792,-1.477263672,#DIV/0!,#DIV/0!,2.94E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.230242521,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597843054,401.4461333,400.0063667,16.80511333,15.98967,397.2751333,16.40011333,499.9994,100.5452333,0.1999802,26.75061667,26.105,999.9,0,0,10002.08333,0,0.516463,0.0499938,0,0,0,623.2226667,0.0499938,-28.55066667,-3.732666667,34.92253333,38.125,36.562,38.5,37.687,0,0,0,299.7,0,622.9546154,-7.50632478,0.202393196,-28.43076923,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,-1.477846997,0.087511865,0.026555231,1,1.440686452,-0.057518226,0.032139036,1,0.815464581,0.010019903,0.001187316,1,3,3,3-Mar,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,7960.8,7960.7,2,463.61,674.423,26.5123,27.0652,29.9999,26.9617,27.0545,20.6559,0,100,-999.9,400,17.4358,102.094,101.384
9,1597843282,2049.6,20200819 06:21:21,6:21:21,B3R3,_SW,_5.10,_1,1597843274,0.000995012,-1.603306617,401.4643871,430.0723359,43.3260042,40.44400503,0.067255894,2.942999911,0.066413554,0.041583273,0.001994258,26.21298459,24.98063226,3.176007909,49.09345524,1.703247756,3.469398818,1.472760153,-43.88002463,236.423753,17.11718926,209.6629119,4,1,1,0,53372.86639,RECT-2138-20200819-06_21_24,548.0588462,2747.04,2198.981154,0.80049113,-1.603306617,-,0,0,#DIV/0!,0.5,0.020994792,-1.603306617,#DIV/0!,#DIV/0!,1.36E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.24923308,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597843274,401.4643871,400.0198065,16.90716129,15.73336129,397.2933871,16.50216129,500.0114516,100.5412258,0.199976484,26.47073226,24.98063226,999.9,0,0,10022.62903,0,0.803387,0.0499938,0,0,0,548.136129,0.0499938,-29.08580645,-3.863870968,34.812,38.062,36.437,38.437,37.562,0,0,0,218.7,0,548.0588462,-2.058461621,5.333333413,-29.10846154,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,-1.599133295,-0.144125209,0.018743637,1,1.441439355,0.204161613,0.024016124,1,1.17418129,-0.054738871,0.004125481,1,3,3,3-Mar,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,7964.4,7964.3,2,491.191,672.286,26.3318,26.9772,30.0002,26.8818,26.9846,20.6496,0,100,-999.9,400,16.1292,102.11,101.399
10,1597843769,2536.5,20200819 06:29:28,6:29:28,B1R4,_NE,_5.14,_1,1597843761,0.000606735,-1.303199972,401.2957097,448.2026743,45.15156265,40.42619426,0.035868705,2.938529324,0.035627236,0.022288582,0.001994258,26.0113905,25.65588387,3.306158077,47.90379344,1.632614636,3.408111381,1.673543441,-26.75701949,81.25872848,5.903140005,60.40684325,319,64,1,0,53296.54818,RECT-2140-20200819-06_29_31,763.8069231,3352.87,2589.063077,0.772193099,-1.303199972,-,0,0,#DIV/0!,0.5,0.020994792,-1.303199972,#DIV/0!,#DIV/0!,-8.85E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.295012868,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1597843761,401.2957097,400.0240323,16.20635484,15.49006452,397.1247097,15.80135484,499.9946129,100.539129,0.200034839,26.16880968,25.65588387,999.9,0,0,9997.379032,0,2.932272903,0.0499938,0,0,0,765.4770968,0.0499938,-30.92645161,-4.031290323,34.679,37.75,36.25,38.062,37.37093548,0,0,0,40.5,0,763.8069231,-285.1965809,0.187350443,-31.01923077,15,0,--:--:--,1597365417,1597365421,0,0.033,-0.035,4.171,0.405,399,36,0.25,0.02,-1.304733825,0.017293284,0.019352393,1,1.271679032,0.062830645,0.021885753,1,0.716275613,-0.120990774,0.009028418,1,3,3,3-Mar,100,100,4.171,0.405,4.171,0,0,0,0.405,0,0,0,-1,-1,-1,-1,7972.5,7972.5,2,151.672,678.785,25.8716,26.5908,29.9999,26.4978,26.5872,20.6391,0,100,-999.9,400,16.1292,102.158,101.445
