SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,4.00823 71.0913 385.642 645.638 910.176 1120.4 1319.64 1503.43,-0.209071 100.759 403.783 601.197 804.1 1002 1200.86 1401.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1592594160,0,20200619 12:16:00,12:16:00,B1R1,_NE,_5.3,_1,1592594152,0.004288104,12.60060072,382.845129,197.8297928,19.96614217,38.63897426,0.122095672,2.942289701,0.119349203,0.074834866,313.901407,39.49976575,38.64504516,6.893551665,49.74995045,3.453256795,6.941226602,3.440294871,-189.1053672,20.27633306,1.668257405,146.7406303,20,4,1,0,51250.86286,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-59-20200619-12_16_01,791.7306,1164.46,0.320087766,0.5,1601.667272,12.60060072,256.3370494,0.999665081,0.008121017,2.114611064,DARK-60-20200619-12_16_03,0.39,1164.07,0.320195005,0.679005639,0.836219491,0.846728183,1899.979032,1601.667272,0.842992078,0.195984155,6,0.5,0: Broadleaf,2,1592594152,382.845129,399.9354839,34.21577742,29.24622903,381.915129,33.77377742,500.0111613,100.725871,0.19999,38.77287097,38.64504516,999.9,0,0,10000.21613,0,1036.059677,1899.979032,0.899999935,0.099999677,0,793.188129,4.99975,16459.59677,16542.74516,49.375,49.98170968,49.687,49.34045161,50.96951613,1705.482903,189.496129,0,1592594161,0,791.7306,-81.4143845,-1057.546158,16436.264,15,0,--:--:--,1592514975,1592514977,0,-0.003,-0.038,0.93,0.442,400,44,0.34,0.15,12.60120782,0.096534344,0.031088859,1,-17.09027742,0.105029909,0.035879392,1,4.969553226,-0.309755388,0.0320822,1,3,3,3/3,100,100,0.93,0.442,0.93,0,0,0,0.442,0,0,0,-1,-1,-1,-1,1319.8,1319.7,2,486.157,516.221,37.3906,37.362,30.0003,37.2452,37.198,21.2184,28.3253,97.7249,-999.9,400,29.4687,100.215,99.7604
2,1592594302,142,20200619 12:18:22,12:18:22,B1R1,_NE,_5.3,_2,1592594294,0.003484413,10.82942441,385.3826333,182.4749336,18.41623501,38.89464161,0.094618989,2.9423337,0.092960548,0.058246925,313.9073481,40.04747501,39.28339667,7.13449991,50.2382953,3.55184366,7.069992401,3.582656251,-153.6626282,-26.81538156,-2.216650836,131.2126875,7,1,1,0,51195.99529,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-61-20200619-12_18_23,739.02376,1701.27,0.56560466,0.5,1601.694571,10.82942441,452.9629566,0.998324781,0.007015065,1.131842682,DARK-62-20200619-12_18_25,2.85,1698.42,0.566553762,0.531339766,0.979344081,0.662137602,1900.011,1601.694571,0.842992262,0.195984524,6,0.5,0: Broadleaf,2,1592594294,385.3826333,399.9895333,35.19299333,31.15879667,384.4526333,34.75099,499.9934333,100.7247333,0.200005467,39.11435,39.28339667,999.9,0,0,10000.57933,0,1282.798,1900.011,0.899994967,0.100005057,0,740.2050667,4.99975,15047.42667,16543.01667,49.6208,50.375,49.875,49.6954,51.25,1705.5,189.511,0,141,0,739.02376,-138.8957692,-2374.046153,15025.208,15,0,--:--:--,1592514975,1592514977,0,-0.003,-0.038,0.93,0.442,400,44,0.34,0.15,10.83158665,-0.157964493,0.017018176,1,-14.60688333,0.36756307,0.030727882,1,4.034209667,-0.338220868,0.030336347,1,3,3,3/3,100,100,0.93,0.442,0.93,0,0,0,0.442,0,0,0,-1,-1,-1,-1,1322.1,1322.1,2,502.56,517.198,37.7325,37.4406,30.0004,37.2925,37.2434,21.2776,27.5546,98.8769,-999.9,400,31.0278,100.213,99.753
3,1592594439,279,20200619 12:20:39,12:20:39,B1R1,_NE,_5.3,_3,1592594431,0.005581392,13.84281283,380.8183333,219.8250339,22.18585401,38.43411187,0.158167991,2.94294455,0.153592684,0.096395477,313.9009331,39.84466109,39.12144,7.072687718,49.99646546,3.599080708,7.198670296,3.47360701,-246.139379,52.16900334,4.31517772,124.2457352,13,3,1,0,51158.00523,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-63-20200619-12_20_40,686.7368077,19.36,-34.47194255,0.5,1601.667751,13.84281283,-27606.29934,1.059917355,0.008896589,186.3367769,DARK-64-20200619-12_20_42,-1.16,20.52,-32.52323624,0.994343991,0.954256368,1.240488871,1899.98,1601.667751,0.8429919,0.195983801,6,0.5,0: Broadleaf,2,1592594431,380.8183333,399.9790333,35.66092333,29.20252667,379.8883333,35.21892,500.0331667,100.7250333,0.200023333,39.45025,39.12144,999.9,0,0,10004.02433,0,1734.258667,1899.98,0.900005733,0.09999419,0,686.9085667,4.99975,14017.19667,16542.81,49.9853,50.85816667,50.24786667,50.1705,51.562,1705.495,189.485,0,136.3000002,0,686.7368077,-21.0342906,-591.2034191,14010.99615,15,0,--:--:--,1592514975,1592514977,0,-0.003,-0.038,0.93,0.442,400,44,0.34,0.15,13.84258131,-0.203015153,0.051864545,1,-19.16076,0.320847164,0.063728699,1,6.458397667,-0.163407964,0.011976722,1,3,3,3/3,100,100,0.93,0.442,0.93,0,0,0,0.442,0,0,0,-1,-1,-1,-1,1324.4,1324.4,2,494.692,511.977,38.0819,37.571,30.0007,37.3908,37.3392,21.259,30.8242,96.9848,-999.9,400,29.2346,100.202,99.7493
4,1592594552,392,20200619 12:22:32,12:22:32,B1R1,_NE,_5.12,_1,1592594544,0.003845252,9.519642374,386.8514,223.7670368,22.58229036,39.04056095,0.106721535,2.942424684,0.104616854,0.065571174,313.9116126,40.56502242,39.45086667,7.198908386,50.5063308,3.689690871,7.305402733,3.509217515,-169.5755962,43.47627212,3.60723744,191.419526,38,8,1,0,51098.44937,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-65-20200619-12_22_33,842.56264,3.44,-243.931,0.5,1601.717731,9.519642374,-195354.3039,0.238372093,0.006197227,1053.313953,DARK-66-20200619-12_22_35,2.62,0.82,-1023.320293,0.999773744,1.173124809,1.245963214,1900.038667,1601.717731,0.842992176,0.195984353,6,0.5,0: Broadleaf,2,1592594544,386.8514,400.0591333,36.56100333,32.11570333,385.9214,36.11900333,500.0335667,100.7188,0.199953167,39.72493667,39.45086667,999.9,0,0,10001.686,0,1276.770333,1900.038667,0.899997533,0.100002487,0,844.5742,4.99975,17250.09667,16543.26,50.3708,51.3393,50.63946667,50.67253333,52,1705.530333,189.5083333,0,112.1000001,0,842.56264,-236.778,-4645.369231,17210.796,15,0,--:--:--,1592514975,1592514977,0,-0.003,-0.038,0.93,0.442,400,44,0.34,0.15,9.516823938,0.25499406,0.023446963,1,-13.20784333,-0.288824917,0.027731194,1,4.445299667,0.126368943,0.014374871,1,3,3,3/3,100,100,0.93,0.442,0.93,0,0,0,0.442,0,0,0,-1,-1,-1,-1,1326.3,1326.2,2,462.793,513.185,38.3401,37.7328,30.0007,37.5313,37.4705,21.3181,26.2086,99.2488,-999.9,400,32.055,100.182,99.7116
5,1592594758,598,20200619 12:25:58,12:25:58,B1R1,_NE,_5.12,_2,1592594750,0.004655425,11.64021256,383.8835667,207.5728794,20.94966195,38.74413156,0.120423905,2.94211313,0.117751088,0.073829631,313.9030466,40.96821313,40.30177,7.534011395,49.90992901,3.767157596,7.547912151,3.766853798,-205.304224,5.485442439,0.4583782,114.5426433,7,1,1,0,50990.23933,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-67-20200619-12_25_59,646.92308,1183.49,0.453376809,0.5,1601.677433,11.64021256,363.081702,0.999146592,0.007521352,2.064529485,DARK-68-20200619-12_26_01,1.01,1182.48,0.453764055,0.673873292,1.154499406,0.840184418,1899.991333,1601.677433,0.842991968,0.195983935,6,0.5,0: Broadleaf,2,1592594750,383.8835667,399.9959333,37.32565,31.94781333,382.9535667,36.88365,500.0142,100.7268,0.199978133,40.33635333,40.30177,999.9,0,0,9999.119667,0,845.1578333,1899.991333,0.900005,0.099994897,0,647.2843333,4.99975,13941.56,16542.88667,50.875,51.875,51.1208,51.3204,52.562,1705.500333,189.4903333,0,205.3000002,0,646.92308,-30.02353842,3852.115378,13970.676,15,0,--:--:--,1592514975,1592514977,0,-0.003,-0.038,0.93,0.442,400,44,0.34,0.15,11.6484101,-0.880515049,0.070438633,0,-16.11229333,1.039555061,0.079669337,0,5.377830667,0.069814105,0.028542394,1,1,3,1/3,100,100,0.93,0.442,0.93,0,0,0,0.442,0,0,0,-1,-1,-1,-1,1329.7,1329.7,2,503.492,508.7,38.8852,38.0261,30.0006,37.7788,37.7144,21.3479,25.7177,98.5004,-999.9,400,32.147,100.139,99.6715
6,1592594871,711,20200619 12:27:51,12:27:51,B1R1,_NE,_5.12,_3,1592594863,0.006412065,15.2413635,378.7615333,216.9378436,21.89550364,38.22834409,0.17434996,2.941471073,0.16880555,0.105986925,313.9079805,40.58067915,40.00797,7.416810692,50.12256348,3.795956454,7.573348588,3.620854239,-282.7720847,62.08800062,5.183645029,98.40754149,1,0,1,0,50962.17458,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-69-20200619-12_27_52,755.30916,1547.8,0.512011138,0.5,1601.69969,15.2413635,410.0440408,1.000071069,0.009769578,1.343222639,DARK-70-20200619-12_27_54,-0.11,1547.91,0.511974753,0.573219923,0.955877513,0.714910681,1900.017333,1601.69969,0.842992146,0.195984293,6,0.5,0: Broadleaf,2,1592594863,378.7615333,399.9641667,37.60985,30.20524,377.8315667,37.16785,500.0324333,100.7298667,0.1999816,40.39949333,40.00797,999.9,0,0,9995.164333,0,67.38842333,1900.017333,0.899999933,0.100000253,0,755.9271667,4.99975,15348.60333,16543.09333,51.0641,51.937,51.312,51.437,52.75,1705.513333,189.5043333,0,112.2,0,755.30916,-60.33907702,113.0615407,15342.324,15,0,--:--:--,1592514975,1592514977,0,-0.003,-0.038,0.93,0.442,400,44,0.34,0.15,15.24155622,-0.014360804,0.028244855,1,-21.20252,0.218365295,0.037470045,1,7.404609333,-0.475628743,0.03564649,1,3,3,3/3,100,100,0.93,0.442,0.93,0,0,0,0.442,0,0,0,-1,-1,-1,-1,1331.6,1331.6,2,511.177,505.178,39.0781,38.1554,30.0006,37.9064,37.8359,21.3285,29.4497,97.2716,-999.9,400,30.2064,100.119,99.6552
7,1592595090,930,20200619 12:31:30,12:31:30,B2R1,_NE,_5.7,_1,1592595082,0.0033847,9.404742547,387.122129,195.3148614,19.70828925,39.06264397,0.087904229,2.942550054,0.086471003,0.0541712,313.9057288,41.3593812,40.25501935,7.515255263,49.99539689,3.786757136,7.57421157,3.728498127,-149.2652854,23.25848895,1.94342526,189.8423576,26,5,1,0,50991.32392,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-71-20200619-12_31_31,746.2141154,1214.52,0.385589274,0.5,1601.688814,9.404742547,308.7970131,1.000790436,0.006125603,1.986233244,DARK-72-20200619-12_31_32,-0.96,1215.48,0.385284731,0.664953967,0.944562076,0.829514263,1900.004516,1601.688814,0.842992109,0.195984217,6,0.5,0: Broadleaf,2,1592595082,387.122129,399.9793871,37.52786129,33.61888387,386.192129,37.08586129,500.0304839,100.7052581,0.199962903,40.40163226,40.25501935,999.9,0,0,10003.74419,0,1605.807742,1900.004516,0.899999323,0.100000726,0,747.330871,4.99975,15239.30323,16542.9871,51.14506452,52.028,51.49180645,51.34445161,52.81606452,1705.503871,189.5006452,0,218.3000002,0,746.2141154,-102.9363077,-2029.85299,15215.56154,15,0,--:--:--,1592514975,1592514977,0,-0.003,-0.038,0.93,0.442,400,44,0.34,0.15,9.406965451,-0.802527423,0.059185522,0,-12.85248,1.107737486,0.081648415,0,3.907672667,-0.439702425,0.032440973,1,1,3,1/3,100,100,0.93,0.442,0.93,0,0,0,0.442,0,0,0,-1,-1,-1,-1,1335.2,1335.2,2,478.363,506.109,39.1636,38.3304,30.0005,38.098,38.0256,21.4266,23.0406,99.254,-999.9,400,33.669,100.103,99.6189
8,1592595242,1081.5,20200619 12:34:01,12:34:01,B2R1,_NE,_5.7,_2,1592595234,0.005298948,12.5815084,382.4274839,219.1912722,22.1176309,38.58908181,0.142132039,2.941837319,0.138424382,0.086840301,313.9020129,40.87285367,40.05014839,7.433538437,49.96770931,3.785561514,7.576015725,3.647976922,-233.6836247,56.45455614,4.713830347,141.3867747,10,2,1,0,50970.78309,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-73-20200619-12_34_02,592.21992,1659.95,0.643230266,0.5,1601.67003,12.5815084,515.1213196,0.99966264,0.008109083,1.184909184,DARK-74-20200619-12_34_04,0.56,1659.39,0.643447339,0.542398822,1.134408889,0.676346135,1899.982258,1601.67003,0.842992098,0.195984196,6,0.5,0: Broadleaf,2,1592595234,382.4274839,399.9561613,37.51586452,31.39599032,381.4974839,37.07386452,500.0253548,100.7056129,0.200005645,40.40610323,40.05014839,999.9,0,0,9999.654516,0,1157.762903,1899.982258,0.900000968,0.099999116,0,592.867871,4.99975,12981.14839,16542.79677,51.125,52.06606452,51.44512903,51.308,52.796,1705.484516,189.4977419,0,150.5,0,592.21992,-56.3146153,3197.31537,13008.368,15,0,--:--:--,1592514975,1592514977,0,-0.003,-0.038,0.93,0.442,400,44,0.34,0.15,12.59315149,-0.695498403,0.053885817,0,-17.53192667,0.879024694,0.066787798,1,6.119642667,-0.087439555,0.022767349,1,2,3,2/3,100,100,0.93,0.442,0.93,0,0,0,0.442,0,0,0,-1,-1,-1,-1,1337.8,1337.7,2,499.644,501.708,39.227,38.2795,30.0003,38.0709,38.0069,21.4054,27.2973,96.9586,-999.9,400,31.3501,100.114,99.6341
9,1592595366,1205.5,20200619 12:36:05,12:36:05,B2R1,_NE,_5.7,_3,1592595358,0.006058443,14.26176948,380.1034667,222.3575714,22.43682436,38.35405589,0.167579152,2.941272395,0.162449857,0.101978929,313.9041328,40.69166842,39.86909,7.36196192,50.21531795,3.807085465,7.581522174,3.554876455,-267.177351,87.31703154,7.286337396,141.3301507,0,0,1,0,50952.8291,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-75-20200619-12_36_06,737.0787308,350.35,-1.103835395,0.5,1601.681031,14.26176948,-883.9961069,0.990752105,0.009158088,9.352047952,DARK-76-20200619-12_36_08,3.24,347.11,-1.114138834,0.904208522,1.049813632,1.126672742,1899.995333,1601.681031,0.842992087,0.195984173,6,0.5,0: Broadleaf,2,1592595358,380.1034667,399.9802,37.72968333,30.73413,379.1734667,37.28767667,500.0199333,100.7042333,0.2000184,40.41974333,39.86909,999.9,0,0,9996.578667,0,1581.545333,1899.995333,0.899999833,0.099999867,0,737.2619667,4.99975,15019.41333,16542.91,51.00413333,52.062,51.3624,51.25,52.6954,1705.497,189.4983333,0,123,0,737.0787308,-55.21063246,-843.9282063,15019.64231,15,0,--:--:--,1592514975,1592514977,0,-0.003,-0.038,0.93,0.442,400,44,0.34,0.15,14.2731882,-0.585713681,0.044776065,0,-19.88344333,0.74727564,0.056739579,1,6.994826333,-0.027045784,0.00722004,1,2,3,2/3,100,100,0.93,0.442,0.93,0,0,0,0.442,0,0,0,-1,-1,-1,-1,1339.8,1339.8,2,526.232,500.08,39.2244,38.2521,29.9999,38.0455,37.9781,21.4132,30.7779,96.5207,-999.9,400,30.4963,100.127,99.6575
10,1592595513,1352.5,20200619 12:38:32,12:38:32,B2R2,_NE,_5.4,_1,1592595505,0.005777087,13.10585485,381.6368667,230.8010573,23.28653252,38.50501992,0.161909566,2.941424391,0.157116367,0.09861656,313.9039966,40.7644545,39.76875667,7.322555714,50.35146354,3.817528695,7.581763125,3.505027019,-254.7695579,103.3268286,8.617744332,171.0790116,3,1,1,0,50956.75488,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-77-20200619-12_38_33,894.0481923,1239.08,0.278458056,0.5,1601.682469,13.10585485,223.0006931,0.999935436,0.008436392,1.927042645,DARK-78-20200619-12_38_35,0.08,1239,0.278476035,0.658372762,0.663074445,0.82106892,1899.997333,1601.682469,0.842991956,0.195983912,6,0.5,0: Broadleaf,2,1592595505,381.6368667,400.0084333,37.83687667,31.16709667,380.7068667,37.39487667,500.0315333,100.6944,0.199992767,40.42034,39.76875667,999.9,0,0,9998.419333,0,1630.599667,1899.997333,0.900005367,0.099994783,0,894.4896333,4.99975,18019.59667,16542.94,51.2374,52.125,51.5248,51.42873333,52.8246,1705.507667,189.4903333,0,145.8,0,894.0481923,-348.2102901,-6117.223922,18009.35385,15,0,--:--:--,1592514975,1592514977,0,-0.003,-0.038,0.93,0.442,400,44,0.34,0.15,13.10136517,0.149756925,0.030782364,1,-18.37263333,0.310056507,0.033680205,1,6.678297,-0.96108307,0.077920164,1,3,3,3/3,100,100,0.93,0.442,0.93,0,0,0,0.442,0,0,0,-1,-1,-1,-1,1342.3,1342.3,2,508.346,498.084,39.2424,38.3276,30.0005,38.1202,38.0595,21.4439,29.3854,97.3095,-999.9,400,31.1503,100.108,99.6372
