SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,0.804305 67.1252 372.854 632.291 894.377 1113.77 1313.01 1499.18,0.245583 101.258 403.105 601.06 801.09 1000.81 1201.75 1401.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1597867469,0,20200819 13:04:28,13:04:28,B3R1,_NE,_5.5,_1,1597867461,0.013813248,14.55025256,376.2312,291.8032558,29.46105613,37.98507481,0.3857187,2.942618959,0.359670845,0.226987823,297.3866023,41.19532189,41.51767333,8.03628485,50.60438715,4.397574916,8.690106063,3.638709935,-609.1642264,236.0245702,20.08860965,-55.66444431,0,0,1,0,50574.23351,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-3054-20200819-13_04_38,805.7604615,1805.02,0.553600258,0.5,1517.408501,14.55025256,420.0188691,1.001202203,0.009882063,0.809880223,DARK-3055-20200819-13_04_40,-2.17,1807.19,0.552935518,0.447180212,0.850188194,0.554321238,1800.028,1517.408501,0.842991609,0.195983219,6,0.5,0: Broadleaf,2,1597867461,376.2312,399.9271667,43.55671,27.70327667,374.648,43.13712667,500.0149,100.7620667,0.199987533,43.00545,41.51767333,999.9,0,0,9998.496,0,329.6036,1800.028,0.9000018,0.099998307,0,806.6789333,4.99975,15138.82333,15670.20667,51.3162,52,51.5662,51.779,53.1954,1615.528667,179.4993333,0,4242.7,0,805.7604615,-210.1430428,-3823.911112,15123.62308,15,1597862828,11:47:07,1597862823,1597862828,19,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,14.5540254,0.139730399,0.042351537,1,-23.69591667,0.219430478,0.06133183,1,15.85341667,-0.836062291,0.071231449,1,3,3,3-Mar,100,100,1.583,0.4195,1.58315,0,0,0,0.419575,0,0,0,-1,-1,-1,-1,77.4,77.3,2,533.729,441.706,42.5667,44.4459,29.9963,44.4343,44.3637,21.623,48.3228,66.4867,-999.9,400,27.9575,99.3032,98.5964
2,1597867646,176.9000001,20200819 13:07:25,13:07:25,B3R1,_NE,_5.5,_2,1597867638,0.014073173,16.85502628,373.3285484,279.6552224,28.23319019,37.69018085,0.389325829,2.942439776,0.362804972,0.228985177,297.3788785,41.15026615,41.47695161,8.019005461,49.91578628,4.342640571,8.69993422,3.67636489,-620.6269378,245.8987706,20.92840795,-56.42088082,0,0,1,0,50565.73118,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-3056-20200819-13_07_35,773.9046923,1137.96,0.319919248,0.5,1517.36839,16.85502628,242.7176774,0.997952476,0.011401252,1.870812682,DARK-3057-20200819-13_07_36,2.33,1135.63,0.320575634,0.652131694,0.716250607,0.807264786,1799.980323,1517.36839,0.842991655,0.195983309,6,0.5,0: Broadleaf,2,1597867638,373.3285484,399.859,43.01469677,26.85348387,371.7454194,42.59512258,500.0052903,100.7571613,0.199974226,43.02706452,41.47695161,999.9,0,0,9997.963871,0,518.3190968,1799.980323,0.899999968,0.099999903,0,775.4033226,4.99975,14366.99355,15669.8,51.61687097,52.288,51.83029032,52.026,53.43903226,1615.48129,179.4970968,0,176.1000001,0,773.9046923,-140.1037266,-2532.434189,14340.30385,15,1597862828,11:47:07,1597862823,1597862828,19,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,16.86394534,-0.60361989,0.047894548,0,-26.53495333,1.056565962,0.078065373,0,16.16351,-0.636624694,0.04724702,1,1,3,3-Jan,100,100,1.583,0.4195,1.58315,0,0,0,0.419575,0,0,0,-1,-1,-1,-1,80.4,80.3,2,523.781,445.609,42.437,43.2163,29.9979,43.3173,43.2968,21.7516,42.2962,56.4642,-999.9,400,27.2298,99.5494,98.8742
3,1597867773,303.9000001,20200819 13:09:32,13:09:32,B3R1,_NE,_5.5,_3,1597867765,0.012775173,15.26786521,375.8417,287.9061425,29.06613355,37.94384154,0.376445201,2.942397013,0.351589769,0.221839863,297.3814022,41.4944621,41.05209,7.840634908,50.48181205,4.394604,8.705321426,3.446030908,-563.3851402,315.1692079,26.77181797,75.9372878,0,0,1,0,50562.65277,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-3058-20200819-13_09_42,853.2873462,1113.46,0.233661428,0.5,1517.38283,15.26786521,177.2769196,0.995707075,0.010355158,1.933980565,DARK-3059-20200819-13_09_43,4.78,1108.68,0.234668844,0.660132001,0.537792111,0.81655498,1799.997667,1517.38283,0.842991554,0.195983107,6,0.5,0: Broadleaf,2,1597867765,375.8417,399.9244667,43.52947333,28.86682667,374.2584,43.10990333,500.0083667,100.7569333,0.2000428,43.03890333,41.05209,999.9,0,0,9997.743333,0,555.8392667,1799.997667,0.9000037,0.099996287,0,853.5682333,4.99975,15966.38667,15669.95667,51.8708,52.562,52.1166,52.25,53.7122,1615.505,179.493,0,125.9000001,0,853.2873462,-249.5561367,-4483.558974,15960.89615,15,1597862828,11:47:07,1597862823,1597862828,19,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,15.27967323,-0.694253221,0.053004497,0,-24.09171333,1.153350834,0.084642604,0,14.66952667,-0.925300111,0.067797246,1,1,3,3-Jan,100,100,1.584,0.4196,1.58315,0,0,0,0.419575,0,0,0,-1,-1,-1,-1,82.5,82.4,2,525.599,450.056,42.3504,42.6294,29.9985,42.7038,42.6901,21.858,37.4473,57.7259,-999.9,400,29.0259,99.6575,98.9942
4,1597867879,409.9000001,20200819 13:11:18,13:11:18,B3R1,_NE,_5.8,_1,1597867871,0.010539224,13.19499528,379.4126774,282.8546486,28.55612353,38.30432111,0.289359356,2.942841661,0.274431096,0.172796475,297.3786658,42.1049075,41.63685806,8.087043768,51.02477573,4.450654206,8.722535557,3.636389563,-464.7797677,228.4358377,19.45885614,80.49359183,0,0,1,0,50568.87068,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-3060-20200819-13_11_28,763.9797308,1714.18,0.554317673,0.5,1517.371201,13.19499528,420.5528368,0.997695691,0.008989145,0.90579169,DARK-3061-20200819-13_11_29,3.95,1710.23,0.555597943,0.475859046,0.876165001,0.588767003,1799.984194,1517.371201,0.842991403,0.195982806,6,0.5,0: Broadleaf,2,1597867871,379.4126774,400.0453548,44.08470323,31.99504516,377.8294839,43.66511935,499.9945484,100.756871,0.200011581,43.07669032,41.63685806,999.9,0,0,10000.27806,0,320.0691613,1799.984194,0.900008677,0.099991529,0,766.4599032,4.99975,14555.16129,15669.87419,52.058,52.75,52.276,52.43903226,53.875,1615.501613,179.4825806,0,105.0999999,0,763.9797308,-274.9980513,-4990.051283,14509.23846,15,1597862828,11:47:07,1597862823,1597862828,19,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,13.19597696,-0.41461984,0.047627999,1,-20.63349667,0.547298776,0.056373212,1,12.09116,0.040594438,0.034610804,1,3,3,3-Mar,100,100,1.583,0.4196,1.58315,0,0,0,0.419575,0,0,0,-1,-1,-1,-1,84.3,84.2,2,532.221,454.812,42.2667,42.2377,29.9985,42.2754,42.2552,21.9382,33.7738,63.4255,-999.9,400,31.8186,99.7401,99.0723
5,1597868002,532.9000001,20200819 13:13:21,13:13:21,B3R1,_NE,_5.8,_2,1597867994,0.012554513,13.23039813,378.4222903,295.4158743,29.82277972,38.20243118,0.355831107,2.942698926,0.333538978,0.210348237,297.3799426,41.36276791,41.31787097,7.951811004,50.8594485,4.384115225,8.620060489,3.567695779,-553.6540395,243.1922148,20.66322126,7.581339118,0,0,1,0,50600.99624,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-3064-20200819-13_13_31,830.44536,1042.15,0.203142196,0.5,1517.372854,13.23039813,154.1212271,0.383121432,0.009012466,2.13474068,DARK-3065-20200819-13_13_33,642.88,399.27,0.530229268,0.847838597,0.513261655,0.843595133,1799.985484,1517.372854,0.842991717,0.195983434,6,0.5,0: Broadleaf,2,1597867994,378.4222903,399.9991613,43.42778387,29.01709032,376.8390968,43.00820645,500.016129,100.751871,0.199981387,42.8507871,41.31787097,999.9,0,0,9999.962581,0,578.3612581,1799.985484,0.899998032,0.100001965,0,834.0645484,4.99975,15641.94839,15669.83548,52.379,53.04,52.554,52.69506452,54.12493548,1615.484516,179.5016129,0,41.5,0,830.44536,-311.6867688,-5654.538453,15576.68,15,1597862828,11:47:07,1597862823,1597862828,19,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,13.17300967,2.998873085,0.235802558,0,-21.56619333,-2.877474527,0.216627517,0,14.41362,-0.537754839,0.039005593,1,1,3,3-Jan,100,100,1.583,0.4196,1.58315,0,0,0,0.419575,0,0,0,-1,-1,-1,-1,86.3,86.2,2,527.166,453.235,42.1417,41.8577,29.999,41.8523,41.8259,21.9311,39.0807,66.9577,-999.9,400,29.0937,99.8049,99.1518
6,1597868087,618.4000001,20200819 13:14:47,13:14:47,B3R1,_NE,_5.8,_3,1597868079,0.017594673,17.17513373,371.5893871,303.5000638,30.63853049,37.51219233,0.595011897,2.943033489,0.535374322,0.339467656,297.3819835,39.54654005,40.04973548,7.433374523,51.37920578,4.308653775,8.3859875,3.124720748,-775.9251013,361.1523547,30.42147348,-86.96928965,0,0,1,0,50694.44619,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-3066-20200819-13_14_56,837.0070385,1113.62,0.248390799,0.5,1517.383683,17.17513373,188.4520726,0.480585837,0.011612098,1.933559024,DARK-3067-20200819-13_14_58,578.43,535.19,0.516850019,0.800929163,0.57158615,0.81649431,1799.998387,1517.383683,0.84299169,0.19598338,6,0.5,0: Broadleaf,2,1597868079,371.5893871,400.0445161,42.68079032,22.46877097,370.0061935,42.2612129,500.0109677,100.7506774,0.199978419,42.32593226,40.04973548,999.9,0,0,10001.98387,0,695.2330645,1799.998387,0.899999,0.100000939,0,840.8044194,4.99975,15727.58065,15669.93548,52.383,53.171,52.687,52.73983871,54.143,1615.497742,179.5012903,0,84.79999995,0,837.0070385,-341.9243422,-6165.979493,15659.91154,15,1597862828,11:47:07,1597862823,1597862828,19,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,17.17159617,0.402670747,0.041448157,1,-28.4579,-0.601329477,0.058469702,1,20.21499333,0.296596218,0.033205852,1,3,3,3-Mar,100,100,1.583,0.4196,1.58315,0,0,0,0.419575,0,0,0,-1,-1,-1,-1,87.7,87.7,2,525.71,445.339,41.9676,41.6497,29.9993,41.6141,41.5784,21.8626,48.3389,56.2966,-999.9,400,21.9687,99.8411,99.2002
7,1597868341,872.4000001,20200819 13:19:01,13:19:01,B2R3,_NE,_5.9,_1,1597868333,0.010471139,14.31049657,378.1431935,282.762463,28.54836883,38.17823358,0.313131366,2.942872299,0.295728895,0.186313461,297.3801477,41.63526238,40.72071935,7.703910562,51.06778204,4.342310828,8.503033918,3.361599734,-461.7772199,296.5641351,25.09386392,157.2609269,0,0,1,0,50647.82448,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-3068-20200819-13_19_10,923.7474615,1237.46,0.253513276,0.5,1517.375399,14.31049657,192.3374041,0.997098896,0.009724271,1.639980282,DARK-3069-20200819-13_19_12,3.59,1233.87,0.254250884,0.621892697,0.516161992,0.769535222,1799.98871,1517.375399,0.84299162,0.195983241,6,0.5,0: Broadleaf,2,1597868333,378.1431935,400.0668065,43.0092,30.98452903,376.5600323,42.58961935,500.0111935,100.7623871,0.199984387,42.58994516,40.72071935,999.9,0,0,9999.904839,0,865.245871,1799.98871,0.900002097,0.099998035,0,926.1232581,4.99975,17252.42581,15669.86774,52.81606452,53.52,53.125,53.06606452,54.5,1615.493226,179.496129,0,253.0999999,0,923.7474615,-318.515624,-5753.562394,17208.91154,15,1597862828,11:47:07,1597862823,1597862828,19,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,14.31487193,-0.60156286,0.04869505,0,-21.91802333,0.970200667,0.076402429,1,12.02133333,-0.552347052,0.043769809,1,2,3,3-Feb,100,100,1.583,0.4196,1.58315,0,0,0,0.419575,0,0,0,-1,-1,-1,-1,92,91.9,2,527.735,454.762,41.6632,41.349,29.9998,41.2235,41.1744,22.0252,37.9846,76.3065,-999.9,400,30.7541,99.8855,99.2305
8,1597868488,1019.4,20200819 13:21:28,13:21:28,B2R3,_NE,_5.9,_2,1597868480,0.012010494,14.85213052,376.7757097,283.1938294,28.59097985,38.03891754,0.339261452,2.942709942,0.318933542,0.201058267,297.3828567,41.3052056,41.11015806,7.864809115,50.30377008,4.291761054,8.531688674,3.57304806,-529.6627948,244.9423405,20.77180631,33.43420868,0,0,1,0,50632.97817,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-3070-20200819-13_21_37,786.1584615,1086.32,0.276310423,0.5,1517.387314,14.85213052,209.6349651,0.998536343,0.010081147,2.007281464,DARK-3071-20200819-13_21_39,1.59,1084.73,0.276715439,0.66779878,0.657327532,0.82684624,1800.002581,1517.387314,0.842991743,0.195983487,6,0.5,0: Broadleaf,2,1597868480,376.7757097,400.0278387,42.50991935,28.71044516,375.1925161,42.09033226,500.0159677,100.7590645,0.199985032,42.6541,41.11015806,999.9,0,0,9999.31129,0,963.8687097,1800.002581,0.899996968,0.100003148,0,786.7341935,4.99975,14805.29677,15669.97419,53.09045161,53.919,53.437,53.379,54.75,1615.497742,179.5048387,0,145.8999999,0,786.1584615,-148.8369916,-2731.186327,14794.59231,15,1597862828,11:47:07,1597862823,1597862828,19,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,14.85394202,-0.627245525,0.052046778,0,-23.25124667,0.859814016,0.067235173,1,13.79843333,-0.187728587,0.014606901,1,2,3,3-Feb,100,100,1.583,0.4196,1.58315,0,0,0,0.419575,0,0,0,-1,-1,-1,-1,94.4,94.3,2,505.474,451.898,41.6711,41.2917,29.9999,41.1223,41.066,22.0174,40.4549,77.1734,-999.9,400,28.8018,99.8991,99.2493
9,1597868640,1170.9,20200819 13:23:59,13:23:59,B2R3,_NE,_5.9,_3,1597868632,0.011324227,14.64826192,377.3483226,281.1196897,28.38134321,38.09641461,0.321355127,2.94322603,0.30305731,0.190967928,297.3788773,41.5561856,41.13854194,7.876649024,50.57953599,4.332284901,8.565291904,3.544364123,-499.3984281,252.3816099,21.40947255,71.77153175,0,0,1,0,50635.18504,RECT-2943-20200819-06_49_56,629.6807692,3266.87,2637.189231,0.807252578,-0.444873726,RECT-3072-20200819-13_24_08,868.6245769,1175.15,0.260839402,0.5,1517.365954,14.64826192,197.8944139,0.996119644,0.009946932,1.779960005,DARK-3073-20200819-13_24_10,4.56,1170.59,0.261855494,0.64117757,0.561948146,0.79316265,1799.977097,1517.365954,0.842991812,0.195983623,6,0.5,0: Broadleaf,2,1597868632,377.3483226,400.0534516,42.91166129,29.90606129,375.7651935,42.49208387,500.0131935,100.7582258,0.199993258,42.72909677,41.13854194,999.9,0,0,10002.32968,0,741.7486452,1799.977097,0.899995677,0.100004374,0,870.9335161,4.99975,16201.67097,15669.75806,53.29206452,54.163,53.62093548,53.659,54.94106452,1615.47129,179.5064516,0,150.7,0,868.6245769,-215.411248,-3963.794874,16158.54615,15,1597862828,11:47:07,1597862823,1597862828,19,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,14.65829318,-0.462153183,0.038725303,1,-22.70946667,0.590442714,0.051187318,1,13.00595333,-0.013300111,0.031228072,1,3,3,3-Mar,100,100,1.583,0.4196,1.58315,0,0,0,0.419575,0,0,0,-1,-1,-1,-1,96.9,96.9,2,526.846,453.933,41.7284,41.3093,30.0003,41.1056,41.047,22.0517,41.0739,92.4465,-999.9,400,29.8044,99.8896,99.2434
