SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,2.95044 74.6043 379.1 623.553 873.751 1048.4 1217.72 1303.8,0.373823 101.609 404.932 601.57 801.906 1000.58 1202.8 1400.85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1590604208,0,20200527 11:30:07,11:30:07,B1R1,_NE,_5.3,_1,1590604200,0.012678021,21.62012819,368.4858333,271.6066171,27.3705463,37.13333155,0.455132685,2.940040627,0.419303575,0.265048397,264.3377703,38.52028044,38.91138,6.993208613,54.79828651,4.11417458,7.507852602,2.879034033,-559.1007319,210.0424587,17.43914969,-67.2813533,27,5,1,0,50945.6554,RECT-909-20200527-06_22_07,339.4313126,2091.47,1752.038687,0.837706822,0.724919942,RECT-996-20200527-11_30_08,823.0131154,1274.71,0.354352664,0.5,1348.790169,21.62012819,238.9736949,0.997732818,0.015491815,0.640741816,DARK-997-20200527-11_30_10,2.89,1271.82,0.355157872,0.391059955,0.482954322,0.466176921,1600.006,1348.790169,0.842990694,0.195981389,6,0.5,0: Broadleaf,2,1590604200,368.4858333,400.0341333,40.82626,26.23461,363.6953,40.40550333,500.0294667,100.5728,0.199952133,40.23654,38.91138,999.9,0,0,10002.63067,0,470.6034667,1600.006,0.8999977,0.10000234,0,823.082,4.99938,13545.72333,12764.99667,48.9308,50.66013333,49.2227,50.5935,51.2143,1435.502667,159.5043333,0,151.9000001,0,823.0131154,-38.27333336,-610.3384619,13546.15385,15,1590601144,10:39:04,1590601144,1590601140,1,0.025,-0.007,4.79,0.421,400,33,0.33,0.19,21.62089816,-0.040296904,0.019254001,1,-31.54841333,0.061503003,0.022998518,1,14.59165667,-0.017275195,0.004821389,1,3,3,3/3,100,100,4.79,0.4208,4.7904,0,0,0,0.420755,0,0,0,-1,-1,-1,-1,51.1,51.1,2,463.574,487.298,39.8325,40.5399,29.9986,40.257,40.2874,20.6506,83.9824,88.0512,-999.9,400,25.9351,99.9182,99.2246
2,1590604366,158,20200527 11:32:45,11:32:45,B1R1,_NE,_5.3,_2,1590604358,0.013121381,20.44337532,369.6844333,274.8996328,27.70252524,37.2542962,0.446405021,2.9389134,0.411868897,0.260297978,264.3339444,38.87189798,39.33083667,7.15269427,53.55634332,4.121838271,7.696265308,3.030855999,-578.6529149,217.2571573,18.12182915,-78.93998407,0,0,1,0,50838.77973,RECT-909-20200527-06_22_07,339.4313126,2091.47,1752.038687,0.837706822,0.724919942,RECT-998-20200527-11_32_46,809.2736154,1207.74,0.329927289,0.5,1348.773032,20.44337532,222.4985153,1.810977528,0.01461955,0.731722059,DARK-999-20200527-11_32_48,-979.45,2187.19,0.182181879,0.287773696,0.458899456,0.504400962,1599.986,1348.773032,0.842990521,0.195981042,6,0.5,0: Broadleaf,2,1590604358,369.6844333,400.0385333,40.90211333,25.79992667,364.8941333,40.48137,499.9814667,100.5732333,0.200001467,40.70204,39.33083667,999.9,0,0,9996.173667,0,1252.849,1599.986,0.9000034,0.099996673,0,809.2446,4.99938,13584.03,12764.84667,49.81213333,51.52893333,50.14566667,51.4288,52.04553333,1435.493,159.493,0,156.5999999,0,809.2736154,-27.71692304,-1127.507691,13582.87692,15,1590601144,10:39:04,1590601144,1590601140,1,0.025,-0.007,4.79,0.421,400,33,0.33,0.19,20.44368055,0.049368022,0.019008113,1,-30.35407333,-0.406702558,0.039881582,0,15.10219,0.944609566,0.069580032,0,1,3,1/3,100,100,4.79,0.4207,4.7904,0,0,0,0.420755,0,0,0,-1,-1,-1,-1,53.7,53.8,2,514.827,487.763,40.0816,40.2286,29.9997,39.9662,40.0178,20.6477,89.4686,88.1513,-999.9,400,25.266,99.9738,99.2709
3,1590604513,305,20200527 11:35:12,11:35:12,B1R1,_NE,_5.3,_3,1590604505,0.01193015,17.6834258,373.4437742,273.1942222,27.53071795,37.63320883,0.363942429,2.94057353,0.340642395,0.214870485,264.3359178,39.42066639,39.67786129,7.287014282,50.72676723,3.954530009,7.795746161,3.332484274,-526.1196071,200.7002312,16.77857761,-44.3048805,22,4,1,0,50845.67068,RECT-909-20200527-06_22_07,339.4313126,2091.47,1752.038687,0.837706822,0.724919942,RECT-1000-20200527-11_35_13,789.6568462,1114.42,0.291418993,0.5,1348.78173,17.6834258,196.5303066,0.998734768,0.012573203,0.876734086,DARK-1001-20200527-11_35_15,1.41,1113.01,0.291788172,0.467474618,0.419055348,0.557664626,1599.996129,1348.78173,0.842990621,0.195981241,6,0.5,0: Broadleaf,2,1590604505,373.4437742,400.010871,39.24179355,25.48704516,368.6534194,38.82102581,499.986871,100.5734194,0.200007419,40.94385161,39.67786129,999.9,0,0,10005.60226,0,1442.574194,1599.996129,0.899999065,0.100000832,0,789.7252258,4.99938,13191.75484,12764.91613,50.405,52.042,50.768,51.889,52.637,1435.497097,159.4993548,0,146,0,789.6568462,-19.01606838,-297.4735045,13190.15769,15,1590601144,10:39:04,1590601144,1590601140,1,0.025,-0.007,4.79,0.421,400,33,0.33,0.19,17.67843233,-0.188511152,0.105825305,1,-26.56721667,0.418067186,0.112638836,0,13.75748667,-0.473325918,0.072473364,0,1,3,1/3,100,100,4.791,0.4207,4.7904,0,0,0,0.420755,0,0,0,-1,-1,-1,-1,56.1,56.2,2,470.056,488.236,40.2316,40.1034,30.0001,39.8168,39.867,20.6494,100,85.7131,-999.9,400,23.6365,99.9957,99.2953
4,1590604740,532,20200527 11:38:59,11:38:59,B2R1,_NW,_5.10,_1,1590604732,0.009076831,14.21447417,378.7963,263.5780535,26.55818238,38.16759813,0.247365905,2.940635607,0.236359846,0.148672944,264.3353142,40.169458,40.36668667,7.560122913,50.12323776,3.910928299,7.802625036,3.649194615,-400.2882452,94.13629391,7.896229576,-33.92040755,0,0,1,0,50844.42726,RECT-909-20200527-06_22_07,339.4313126,2091.47,1752.038687,0.837706822,0.724919942,RECT-1002-20200527-11_39_00,798.7593077,1066.06,0.250737006,0.5,1348.775522,14.21447417,169.0939679,2.865964392,0.010001334,0.961868938,DARK-1003-20200527-11_39_02,-1989.23,3055.29,0.08748783,0.251282868,0.367864216,0.585266757,1599.988333,1348.775522,0.842990848,0.195981696,6,0.5,0: Broadleaf,2,1590604732,378.7963,399.9799333,38.81421,28.34461667,374.0058333,38.39346,499.9919667,100.5602333,0.199985633,40.96047333,40.36668667,999.9,0,0,10007.26767,0,1778.996667,1599.988333,0.8999938,0.10000615,0,798.9703333,4.99938,13395.76667,12764.83,50.9874,52.7038,51.31213333,52.4412,53.13326667,1435.477667,159.5106667,0,226.4000001,0,798.7593077,-24.77189742,-425.9623926,13392.60769,15,1590601144,10:39:04,1590601144,1590601140,1,0.025,-0.007,4.79,0.421,400,33,0.33,0.19,14.2122411,0.16942069,0.023169399,1,-21.18364333,-0.08428832,0.025713546,1,10.46959667,-0.318041379,0.024137253,0,2,3,2/3,100,100,4.791,0.4207,4.7904,0,0,0,0.420755,0,0,0,-1,-1,-1,-1,59.9,60,2,513.725,491.021,40.3358,40.0826,29.9997,39.7072,39.7474,20.7107,79.8577,90.9339,-999.9,400,28.3158,100.004,99.3088
5,1590604921,713,20200527 11:42:00,11:42:00,B2R1,_NW,_5.10,_2,1590604913,0.008687765,14.45188816,378.6843226,258.338186,26.02962451,38.15545382,0.237706352,2.939662723,0.227520844,0.143079284,264.3366648,40.5652692,40.35734194,7.556359344,49.56126088,3.928236317,7.926021749,3.628123028,-383.1304395,142.502377,11.97358686,35.68218913,48,10,1,0,50769.52678,RECT-909-20200527-06_22_07,339.4313126,2091.47,1752.038687,0.837706822,0.724919942,RECT-1004-20200527-11_42_01,757.4110769,1.83,-412.8858344,0.5,1348.78505,14.45188816,-278447.1204,-0.316939891,0.010177284,1141.879781,DARK-1005-20200527-11_42_03,2.41,-0.58,1302.725995,1.000277637,2.238086905,1.192690558,1600,1348.78505,0.842990656,0.195981313,6,0.5,0: Broadleaf,2,1590604913,378.6843226,399.973129,38.98686452,28.96863871,373.8939032,38.56613226,500.0320323,100.558,0.199944129,41.25650645,40.35734194,999.9,0,0,10001.95194,0,1668.806452,1600,0.899999968,0.100000029,0,757.4626774,4.99938,12610.82903,12764.95484,51.24593548,53.175,51.522,52.87093548,53.44716129,1435.498387,159.5016129,0,179.8999999,0,757.4110769,-16.77880342,-279.5555555,12609.75385,15,1590601144,10:39:04,1590601144,1590601140,1,0.025,-0.007,4.79,0.421,400,33,0.33,0.19,14.45441739,-0.090651458,0.034398505,1,-21.28669333,0.329608899,0.048615758,0,10.01608733,-0.503597419,0.036564971,0,1,3,1/3,100,100,4.791,0.4208,4.7904,0,0,0,0.420755,0,0,0,-1,-1,-1,-1,62.9,63,2,437.323,491.835,40.4246,39.9347,29.9997,39.57,39.6021,20.7384,76.3295,93.2959,-999.9,400,29.2369,100.07,99.3736
6,1590605109,901,20200527 11:45:08,11:45:08,B2R1,_NW,_5.10,_3,1590605101,0.012196404,19.2829152,371.4175484,267.1163073,26.91570957,37.4255206,0.377132879,2.939703077,0.352168545,0.222210431,264.3345193,39.64916116,39.88676129,7.368921375,51.48662657,4.077439614,7.919414973,3.291481761,-537.861426,214.5885475,17.98845626,-40.949903,34,7,1,0,50773.31322,RECT-909-20200527-06_22_07,339.4313126,2091.47,1752.038687,0.837706822,0.724919942,RECT-1006-20200527-11_45_09,817.89008,1223.38,0.331450506,0.5,1348.778307,19.2829152,223.5266262,0.436503785,0.013759115,0.709583286,DARK-1007-20200527-11_45_11,689.37,534.01,0.7593302,0.619135582,0.458725632,0.495474219,1599.992581,1348.778307,0.842990351,0.195980702,6,0.5,0: Broadleaf,2,1590605101,371.4175484,399.9947097,40.46523871,26.42094839,366.6270968,40.04448387,499.9700323,100.564,0.200007419,41.24075806,39.88676129,999.9,0,0,10001.58484,0,366.662129,1599.992581,0.900009194,0.099991006,0,818.4828065,4.99938,13594.81935,12764.92581,51.383,52.95732258,51.7256129,53,53.625,1435.510323,159.4848387,0,187.3,0,817.89008,-36.62984608,-557.9615377,13585.372,15,1590601144,10:39:04,1590601144,1590601140,1,0.025,-0.007,4.79,0.421,400,33,0.33,0.19,19.28459331,-0.323561679,0.029463934,1,-28.57429333,0.396606007,0.03541942,0,14.04360667,-0.128959288,0.009650075,1,2,3,2/3,100,100,4.791,0.4207,4.7904,0,0,0,0.420755,0,0,0,-1,-1,-1,-1,66.1,66.1,2,454.413,489.966,40.5079,39.7252,29.9993,39.3603,39.3887,20.7246,100,87.7286,-999.9,400,20.1203,100.113,99.4196
7,1590605317,1109.5,20200527 11:48:37,11:48:37,B2R1,_NE,_5.7,_1,1590605309,0.012272238,18.20187352,372.6793226,268.2518525,27.02401215,37.54416026,0.358744533,2.939018583,0.336071894,0.211962462,264.3355459,39.86323154,40.38977097,7.569427026,51.18327551,4.103824837,8.017901933,3.46560219,-541.2057126,171.8495241,14.45990746,-90.56073518,41,8,1,0,50716.17832,RECT-909-20200527-06_22_07,339.4313126,2091.47,1752.038687,0.837706822,0.724919942,RECT-1008-20200527-11_48_37,799.4782692,1162.34,0.31218209,0.5,1348.782263,18.20187352,210.5328331,0.99728995,0.01295758,0.799361633,DARK-1009-20200527-11_48_39,3.15,1159.19,0.313030418,0.444917446,0.440950176,0.530313632,1599.997097,1348.782263,0.842990444,0.195980888,6,0.5,0: Broadleaf,2,1590605309,372.6793226,400.0103871,40.7363129,26.6092871,367.888871,40.31556452,499.991129,100.5411935,0.200001323,41.47434839,40.38977097,999.9,0,0,9999.957742,0,1630.209677,1599.997097,0.900006355,0.099993571,0,799.677129,4.99938,13358.85161,12764.95161,51.625,53.32216129,51.98780645,53.179,53.875,1435.507097,159.49,0,207.5,0,799.4782692,-33.32988037,-529.7264961,13355.66538,15,1590601144,10:39:04,1590601144,1590601140,1,0.025,-0.007,4.79,0.421,400,33,0.33,0.19,18.21120225,-0.424286462,0.040254295,1,-27.33383333,0.690890323,0.058463381,0,14.12907,-0.549002002,0.03993176,0,1,3,1/3,100,100,4.791,0.4207,4.7904,0,0,0,0.420755,0,0,0,-1,-1,-1,-1,69.5,69.6,2,445.718,489.058,40.7053,39.7213,29.9999,39.3007,39.3276,20.7404,100,89.1304,-999.9,400,20.9703,100.11,99.4212
8,1590605497,1289.1,20200527 11:51:36,11:51:36,B2R1,_NE,_5.7,_2,1590605489,0.011276695,15.40567956,376.4142,276.920238,27.89683935,37.91982319,0.322963026,2.939670078,0.30446632,0.191864971,264.3331932,39.95992547,40.30752333,7.536322405,50.55045674,4.0191646,7.950797796,3.517157805,-497.3022429,159.7418522,13.42267233,-59.8045252,29,6,1,0,50759.82932,RECT-909-20200527-06_22_07,339.4313126,2091.47,1752.038687,0.837706822,0.724919942,RECT-1010-20200527-11_51_37,818.792,1087.07,0.246789995,0.5,1348.769612,15.40567956,166.431423,0.418372322,0.010884557,0.923951539,DARK-1011-20200527-11_51_39,632.27,454.8,0.589881266,0.688322368,0.358833758,0.573275012,1599.982,1348.769612,0.842990491,0.195980982,6,0.5,0: Broadleaf,2,1590605489,376.4142,399.995,39.89656333,26.90422667,371.6237333,39.47580667,499.9929,100.5397,0.199919267,41.31546333,40.30752333,999.9,0,0,10003.81433,0,1528.373,1599.982,0.9000028,0.0999969,0,819.5725,4.99938,13827.68,12764.82,51.87913333,53.5788,52.29133333,53.25413333,54.02066667,1435.491,159.491,0,178.8000002,0,818.792,-82.58615371,-1387.469229,13814.528,15,1590601144,10:39:04,1590601144,1590601140,1,0.025,-0.007,4.79,0.421,400,33,0.33,0.19,15.4069783,0.148202842,0.037827825,1,-23.58098333,0.012848943,0.041536611,1,12.99233333,-0.637839377,0.046124963,0,2,3,2/3,100,100,4.791,0.4208,4.7904,0,0,0,0.420755,0,0,0,-1,-1,-1,-1,72.5,72.6,2,460.992,488.29,40.7117,39.6979,29.9999,39.2777,39.3085,20.7511,100,91.6298,-999.9,400,24.9121,100.109,99.423
9,1590605630,1422.6,20200527 11:53:50,11:53:50,B2R1,_NE,_5.7,_3,1590605622,0.01178819,16.93198418,374.4021935,276.3626409,27.83892474,37.71477381,0.358489739,2.941377548,0.335865133,0.211829342,264.3364598,39.93146705,40.10264516,7.454404073,51.5654815,4.122022166,7.993762582,3.332381908,-519.85918,208.4762016,17.49893006,-29.54758854,22,4,1,0,50790.54291,RECT-909-20200527-06_22_07,339.4313126,2091.47,1752.038687,0.837706822,0.724919942,RECT-1012-20200527-11_53_50,795.2310769,1121.75,0.29107994,0.5,1348.78348,16.93198418,196.3019074,1.321096501,0.012016061,0.864470693,DARK-1013-20200527-11_53_52,-360.19,1481.94,0.22033208,0.395536086,0.417373288,0.553480929,1599.998065,1348.78348,0.842990695,0.195981389,6,0.5,0: Broadleaf,2,1590605622,374.4021935,400.0172581,40.92014839,27.35292903,369.6118387,40.4993871,499.991129,100.5333548,0.199959387,41.41732581,40.10264516,999.9,0,0,10014.16903,0,1355.170968,1599.998065,0.899998419,0.100001697,0,795.4261935,4.99938,13308.36452,12764.93226,51.937,53.562,52.312,53.437,54.125,1435.498387,159.503871,0,132.7,0,795.2310769,-22.22680339,-372.6222218,13305.07692,15,1590601144,10:39:04,1590601144,1590601140,1,0.025,-0.007,4.79,0.421,400,33,0.33,0.19,16.94090771,-0.154043597,0.045298645,1,-25.61686667,0.114852948,0.049054924,1,13.56782,-0.159649388,0.011672229,1,3,3,3/3,100,100,4.79,0.4207,4.7904,0,0,0,0.420755,0,0,0,-1,-1,-1,-1,74.8,74.8,2,470.168,489.409,40.6817,39.6473,30,39.2317,39.2624,20.7582,100,87.8352,-999.9,400,18.798,100.123,99.4452
