SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,4.389 75.4172 376.943 619.51 867.988 1045.53 1196.46 1316.87,0.186139 101.833 404.165 601.245 801.939 1001.09 1203.8 1400.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1594554199,0,20200712 04:43:18,04:43:18,B1R1,_NE,_5.3,_1,1594554191,-0.000123273,-0.579558308,400.7255806,274.5964472,27.69968689,40.42285771,-0.007869934,2.943503475,-0.007881643,-0.004924973,0.001994258,26.76557355,25.74649355,3.323972185,50.69369215,1.786216558,3.523547965,1.537755627,5.436318781,156.6502229,11.39824742,173.4867834,0,0,1,0,53343.6046,RECT-441-20200712-04_43_20,596.0484,3387.2,2791.1516,0.824029169,-0.579558308,-,0,0,#DIV/0!,0.5,0.020994792,-0.579558308,#DIV/0!,#DIV/0!,2.27388E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.213549275,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594554191,400.7255806,399.9708387,17.70737419,17.85268065,397.8818065,17.75337419,500.0040968,100.6742258,0.199937613,26.73363871,25.74649355,999.9,0,0,10012.25484,0,0.286924,0.0499938,0,0,0,596.2832258,0.0499938,-21.20870968,-3.18516129,35.51787097,38.66109677,37.29816129,38.93129032,38.3606129,0,0,0,1594554199,0,596.0484,-4.083076941,1.135384593,-21.2588,15,1594554069,04:41:09,1594554055,1594426116,1,-0.944,0.016,2.844,-0.046,400,15,0.24,0.21,-0.584528331,1.462460365,0.106440833,0,0.745071433,-1.749267497,0.12695647,0,-0.144385667,0.177781321,0.012905266,1,1,3,1/3,100,100,2.844,-0.046,2.843809524,0,0,0,-0.046,0,0,0,-1,-1,-1,-1,2.4,2134.7,2,496.537,570,26.5556,24.9427,29.9981,24.8986,24.9634,20.5438,0,87.5581,-999.9,400,20.2314,102.613,101.695
2,1594554504,305.5,20200712 04:48:24,04:48:24,B1R1,_NE,_5.12,_1,1594554496,-0.000306451,-0.152422309,400.2641,377.3647907,38.06144775,40.37109848,-0.018917153,2.940546697,-0.018985025,-0.011859522,0.001994258,25.39917553,24.35807667,3.060004322,45.31255049,1.468480555,3.240781063,1.591523766,13.51448739,152.4394735,10.9477735,176.9037287,11,2,1,0,53509.78781,RECT-442-20200712-04_48_25,703.0684615,3876.83,3173.761538,0.818648622,-0.152422309,-,0,0,#DIV/0!,0.5,0.020994792,-0.152422309,#DIV/0!,#DIV/0!,-2.26198E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.221525295,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594554496,400.2641,399.934,14.55942667,14.92181333,397.4736667,14.38929,500.0005333,100.6611667,0.199985967,25.31965333,24.35807667,999.9,0,0,9996.727667,0,0.306004533,0.0499938,0,0,0,703.0146667,0.0499938,-31.852,-3.816,34.437,38,36.312,38.625,37.312,0,0,0,304.7,0,703.0684615,-3.010598282,-3.103931586,-31.79884615,15,1594554264,04:44:24,1594554252,1594554264,2,-0.053,0.216,2.79,0.17,400,18,0.14,0.05,-0.132322613,-0.860281208,0.079210211,0,0.325234033,0.267729557,0.071388336,1,-0.379551833,1.998078621,0.147201298,0,1,3,1/3,100,100,2.79,0.1701,2.79047619,0,0,0,0.170135,0,0,0,-1,-1,-1,-1,4.2,4,2,481.121,563.902,25.1249,23.6222,29.9995,23.5664,23.6504,20.5552,0,75.1948,-999.9,400,17.5614,102.792,101.841
3,1594554776,577.5,20200712 04:52:56,04:52:56,B2R1,_NE,_5.7,_1,1594554768,-0.00058542,-0.283335952,400.7706129,382.9425449,38.61751922,40.41537576,-0.045675946,2.94095009,-0.046073763,-0.028760073,0.001994258,24.05204755,23.10318065,2.83737936,53.21165901,1.584129353,2.977034324,1.253250007,25.81701105,126.3407705,8.950534743,161.1103106,64,13,1,0,53777.11184,RECT-443-20200712-04_52_57,735.6169231,3843.37,3107.753077,0.808601065,-0.283335952,-,0,0,#DIV/0!,0.5,0.020994792,-0.283335952,#DIV/0!,#DIV/0!,-2.25008E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.236703787,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594554768,400.7706129,400.1490645,15.7086871,16.40015806,397.8103548,15.79735161,499.9980645,100.6441935,0.199966323,23.90001935,23.10318065,999.9,0,0,10000.70839,0,0.286924,0.0499938,0,0,0,735.3129032,0.0499938,-34.07516129,-3.97516129,33.9756129,37.44309677,35.881,38.058,36.75,0,0,0,270.9000001,0,735.6169231,9.796923068,-14.47008555,-34.30115385,15,1594554702,04:51:41,1594554679,1594554702,3,0.17,-0.259,2.96,-0.089,402,2,0.61,0.06,-0.292975227,1.0069914,0.079315546,0,0.624901367,-1.508992472,0.113236363,0,-0.694014,0.681676565,0.049374853,1,1,3,1/3,100,100,2.96,-0.0887,2.9602,0,0,0,-0.088670952,0,0,0,-1,-1,-1,-1,1.6,1.2,2,416.347,565.116,23.7597,22.8516,29.999,22.7767,22.8438,20.5576,26.6209,79.1264,-999.9,400,14.4631,102.857,101.912
4,1594555040,841,20200712 04:57:19,04:57:19,B2R2,_NE,_5.4,_1,1594555032,-7.22205E-05,-0.433163761,400.5305667,269.0152745,27.12687869,40.38857686,-0.005558957,2.94028762,-0.005564802,-0.003477476,0.001994258,23.09809289,22.31686,2.705219972,50.23602363,1.423330372,2.833286293,1.2818896,3.184922481,120.861652,8.494859175,132.5434279,27,5,1,0,53906.54616,RECT-444-20200712-04_57_21,642.5753846,3731.99,3089.414615,0.827819639,-0.433163761,-,0,0,#DIV/0!,0.5,0.020994792,-0.433163761,#DIV/0!,#DIV/0!,-4.52396E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.207992602,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594555032,400.5305667,399.9760667,14.11506333,14.20050333,397.5703333,14.20373,500.0075,100.6377667,0.1999227,23.07931333,22.31686,999.9,0,0,9997.578333,0,0.286924,0.0499938,0,0,0,642.726,0.0499938,-38.26866667,-4.334666667,33.5186,37.062,35.4391,37.5725,36.28513333,0,0,0,262.3000002,0,642.5753846,-11.33606833,-3.308034265,-38.34615385,15,1594554702,04:51:41,1594554679,1594554702,3,0.17,-0.259,2.96,-0.089,402,2,0.61,0.06,-0.43498742,0.295109625,0.032757191,1,0.554476,-0.365950772,0.039705283,1,-0.085438823,0.041074206,0.007065625,1,3,3,3/3,100,100,2.961,-0.0887,2.9602,0,0,0,-0.088670952,0,0,0,-1,-1,-1,-1,6,5.6,2,461.679,564.457,22.7591,22.2179,29.9993,22.1265,22.1999,20.5416,28.349,74.64,-999.9,400,14.1597,102.935,101.99
5,1594555256,1057,20200712 05:00:55,05:00:55,B2R2,_NE,_5.12,_1,1594555248,-0.000125315,-0.244800401,400.4271613,353.658259,35.66340812,40.37965157,-0.009975116,2.941605684,-0.009993946,-0.006244522,0.001994258,22.68201794,21.84256129,2.62813538,50.31297076,1.388862479,2.76044618,1.239272901,5.526381055,127.9619748,8.948712966,142.4390631,50,10,1,0,54023.8445,RECT-445-20200712-05_00_57,781.516,4419.92,3638.404,0.823183225,-0.244800401,-,0,0,#DIV/0!,0.5,0.020994792,-0.244800401,#DIV/0!,#DIV/0!,-2.48104E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.214796378,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594555248,400.4271613,400.0731935,13.77273548,13.92103871,397.4669677,13.8614,500.0113871,100.6414839,0.199956161,22.64944516,21.84256129,999.9,0,0,10004.70806,0,0.286924,0.0499938,0,0,0,781.8190323,0.0499938,-40.03322581,-4.522258065,33.25,36.875,35.22764516,37.31606452,35.99796774,0,0,0,215.0999999,0,781.516,-8.246923093,3.729999959,-39.8584,15,1594554702,04:51:41,1594554679,1594554702,3,0.17,-0.259,2.96,-0.089,402,2,0.61,0.06,-0.246676884,-0.005084394,0.045463492,1,0.353438267,-0.102965019,0.052805531,1,-0.146707167,0.126628298,0.017053959,1,3,3,3/3,100,100,2.96,-0.0887,2.9602,0,0,0,-0.088670952,0,0,0,-1,-1,-1,-1,9.6,9.2,2,433.073,563.427,22.295,21.9642,29.9996,21.8626,21.9469,20.5329,26.9933,71.6451,-999.9,400,13.846,102.989,102.026
6,1594555546,1347.4,20200712 05:05:46,05:05:46,B3R2,_NW,_5.13,_1,1594555538,0.000142766,-0.312489239,400.2918387,435.7984299,43.9540976,40.37294616,0.011413013,2.941022385,0.011388465,0.007119992,0.001994258,22.20120253,21.56871613,2.584510491,49.94849933,1.344772226,2.692317576,1.239738264,-6.295978343,106.1673188,7.40021113,107.2735458,55,11,1,0,54082.24247,RECT-446-20200712-05_05_47,625.3876,3746.31,3120.9224,0.83306571,-0.312489239,-,0,0,#DIV/0!,0.5,0.020994792,-0.312489239,#DIV/0!,#DIV/0!,-2.93436E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.200385501,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594555538,400.2918387,399.9854516,13.33321935,13.16419677,397.5541935,13.24077419,500.0364516,100.6587097,0.200069484,22.23830323,21.56871613,999.9,0,0,9999.677419,0,0.264247806,0.0499938,0,0,0,625.1219355,0.0499938,-43.15129032,-4.813870968,32.875,36.51,34.812,37.006,35.61280645,0,0,0,289.3,0,625.3876,-3.955384686,-8.806153932,-43.2968,15,1594555340,05:02:20,1594555340,1594555336,4,-0.222,0.181,2.738,0.092,400,14,0.49,0.34,-0.313310963,0.326096727,0.02812535,1,0.306417161,-0.309775306,0.029546199,1,0.169025742,-0.162880694,0.012279619,1,3,3,3/3,100,100,2.738,0.0925,2.737619048,0,0,0,0.092455,0,0,0,-1,-1,-1,-1,3.4,3.5,2,426.721,563.197,21.9061,21.9064,30.0001,21.7169,21.7905,20.532,27.5797,68.2696,-999.9,400,13.2119,102.974,102.012
7,1594555911,1712.4,20200712 05:11:51,05:11:51,B1R3,_NW,_5.6,_1,1594555903,5.80621E-05,-0.150413727,400.1599355,441.768819,44.54861312,40.35271251,0.004847829,2.940168913,0.004843392,0.003027518,0.001994258,21.67714104,20.97493548,2.492089986,50.15070496,1.305978569,2.604108097,1.186111418,-2.560537635,113.6989889,7.881622489,119.022068,100,20,1,0,54156.85016,RECT-448-20200712-05_11_52,668.5096,4080.79,3412.2804,0.836181328,-0.150413727,-,0,0,#DIV/0!,0.5,0.020994792,-0.150413727,#DIV/0!,#DIV/0!,-1.35177E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.195912856,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594555903,400.1599355,400.0073226,12.95080968,12.88203871,397.4737419,12.87117097,500.0086129,100.6414516,0.200009355,21.69223226,20.97493548,999.9,0,0,9996.537097,0,0.286924,0.0499938,0,0,0,668.6593548,0.0499938,-46.21709677,-5.012258065,32.544,36.187,34.46951613,36.687,35.266,0,0,0,127.7,0,668.5096,-0.11846155,-9.694615356,-46.3028,15,1594555623,05:07:02,1594555623,1594555621,5,-0.051,-0.013,2.686,0.08,400,13,0.31,0.37,-0.150353046,0.421968295,0.034512575,1,0.152659619,-0.491618768,0.043153148,1,0.068776561,0.086926926,0.006581379,1,3,3,3/3,100,100,2.686,0.0796,2.6863,0,0,0,0.079647619,0,0,0,-1,-1,-1,-1,4.8,4.8,2,372.689,563.421,21.379,21.7792,30.0003,21.638,21.7225,20.5219,24.4921,65.6575,-999.9,400,12.9018,102.98,102.019
8,1594556025,1825.9,20200712 05:13:44,05:13:44,B1R3,_NW,_5.11,_1,1594556017,0.000184672,-0.239260892,400.2099677,416.9422057,42.04294719,40.3557287,0.01570375,2.942311507,0.015657336,0.009789993,0.001994258,21.50329393,20.80647742,2.466402735,50.32574442,1.299287955,2.581756056,1.16711478,-8.144016753,118.1466156,8.171071799,118.1756649,72,14,1,0,54246.02492,RECT-449-20200712-05_13_46,665.7796154,3869.41,3203.630385,0.827937692,-0.239260892,-,0,0,#DIV/0!,0.5,0.020994792,-0.239260892,#DIV/0!,#DIV/0!,2.70565E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.207820359,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594556017,400.2099677,400.0115484,12.88510968,12.66636452,397.5237097,12.80545484,500.0121613,100.6363871,0.200003677,21.55129032,20.80647742,999.9,0,0,10009.23226,0,0.283221806,0.0499938,0,0,0,665.976129,0.0499938,-45.9116129,-4.944516129,32.508,36.125,34.437,36.685,35.19106452,0,0,0,112.5,0,665.7796154,-2.868034288,-4.925469996,-45.80269231,15,1594555623,05:07:02,1594555623,1594555621,5,-0.051,-0.013,2.686,0.08,400,13,0.31,0.37,-0.241551294,0.312709919,0.031993808,1,0.201428742,-0.372284468,0.039775883,1,0.218262871,0.078378242,0.006204978,1,3,3,3/3,100,100,2.686,0.0796,2.6863,0,0,0,0.079647619,0,0,0,-1,-1,-1,-1,6.7,6.7,2,406.84,562.916,21.2369,21.7475,30,21.6033,21.6787,20.516,25.1101,64.9141,-999.9,400,12.5517,102.981,102.017
9,1594556254,2055.4,20200712 05:17:34,05:17:34,B3R3,_NW,_5.5,_1,1594556246,0.000315558,-0.376523396,400.3261935,414.7444901,41.80876614,40.35531419,0.027634926,2.940914344,0.027491469,0.017194995,0.001994258,21.19055532,20.4625129,2.414672632,50.38419059,1.278779427,2.538056902,1.135893205,-13.91608864,128.4443774,8.859306864,123.3895898,84,17,1,0,54255.35761,RECT-450-20200712-05_17_35,697.8312,3831.3,3133.4688,0.817860465,-0.376523396,-,0,0,#DIV/0!,0.5,0.020994792,-0.376523396,#DIV/0!,#DIV/0!,2.48355E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.222702457,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594556246,400.3261935,400.0259677,12.68553871,12.3116871,397.6007742,12.61069355,500.0185161,100.6060968,0.199982968,21.27262903,20.4625129,999.9,0,0,10004.29194,0,0.264618194,0.0499938,0,0,0,697.8619355,0.0499938,-47.32548387,-5.080322581,32.187,35.875,34.183,36.375,34.875,0,0,0,228.5,0,697.8312,-8.763077074,-1.018461425,-47.4372,15,1594556079,05:14:38,1594556079,1594556075,6,0.039,-0.005,2.725,0.075,400,13,0.39,0.14,-0.378210778,0.337405829,0.025275692,1,0.300190613,-0.435028113,0.033831209,1,0.373849161,0.056004823,0.008057134,1,3,3,3/3,100,100,2.726,0.0748,2.7254,0,0,0,0.07485,0,0,0,-1,-1,-1,-1,2.9,3,2,391.626,562.907,20.9343,21.519,30,21.3883,21.46,20.4927,25.9268,64.1714,-999.9,400,12.212,102.993,102.023
10,1594556823,2624.4,20200712 05:27:03,05:27:03,B1R4,_SW,_5.7,_1,1594556815,0.000178725,-0.352022753,400.3326667,427.5601257,43.11087579,40.36553184,0.016382083,2.942203619,0.016331577,0.01021176,0.001994258,20.80012639,19.80427333,2.31832162,49.9222412,1.234327251,2.472499675,1.083994369,-7.881761117,165.3339408,11.3357706,168.7899446,117,23,1,0,54372.77346,RECT-451-20200712-05_27_04,636.3404,2600.05,1963.7096,0.755258399,-0.352022753,-,0,0,#DIV/0!,0.5,0.020994792,-0.352022753,#DIV/0!,#DIV/0!,-1.12768E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.324050155,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1594556815,400.3326667,399.9961,12.24167,12.02982667,397.6256333,12.17186,500.0021,100.6299667,0.200006,20.8466,19.80427333,999.9,0,0,10009.25667,0,0.2792728,0.0499938,0,0,0,636.1083333,0.0499938,-60.01766667,-6.238666667,30.62913333,34.43286667,32.562,34.88326667,33.42873333,0,0,0,568.0999999,0,636.3404,3.151538498,-0.952307818,-60.1588,15,1594556380,05:19:40,1594556380,1594556378,7,-0.018,-0.005,2.707,0.07,400,12,0.38,0.19,-0.354663768,0.363814847,0.037913648,1,0.340065226,-0.348418306,0.042853591,1,0.212349516,-0.09264929,0.007007739,1,3,3,3/3,100,100,2.707,0.0698,2.70705,0,0,0,0.06982,0,0,0,-1,-1,-1,-1,7.4,7.4,2,355.935,565.166,20.497,21.6354,30.0006,21.501,21.5765,20.4741,24.6674,62.6834,-999.9,400,12.0197,102.951,101.998
