SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,4.47953 78.9406 384.057 621.621 864.14 1055.15 1253.91 1409.27,0.48641 100.815 402.728 601.197 801.154 1001.31 1201.52 1400.98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1622840883,0,20210604 14:08:02,14:08:02,B1R1,_SE,_5.3,_1,1622840875,0.001375811,15.33813913,380.9657419,-1.780633653,-0.179577833,38.42059391,0.065903251,2.940584353,0.065093577,0.040755403,322.1660031,40.75812951,39.13990968,7.079713291,71.34210876,5.076614549,7.115873973,2.003098742,-60.67326946,15.03095347,1.243110883,277.766798,0,0,1,0,51125.89757,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1901-20210604-14_08_02,15219.6,786.27856,1061.34,0.259164302,0.5,1643.830907,15.33813913,213.0111446,0.424802608,0.009578057,2.417227279,DARK-1902-20210604-14_08_04,610.48,450.86,0.610081711,0.850528452,0.802837643,0.882187621,0.47367778,0.52632222,1949.994839,1643.830907,0.84299244,0.19598488,6,0.5,0: Broadleaf,2,1622840875,380.9657419,399.9924194,50.33800968,48.77080645,382.2640968,50.28009677,500.2116452,100.6505161,0.200005806,39.23472258,39.13990968,999.9,0,0,9997.999677,0,1911.069677,1949.994839,0.899995613,0.100004213,0,787.5375806,4.99979,16055.13226,16598.20645,50.062,50.98577419,50.254,50.375,51.625,1750.486774,194.5080645,0,1622840881,0,786.27856,-98.03176938,-2238.346157,16026.028,15,1622840060,13:54:20,1622840056,1622840060,1,-0.505,-0.253,-1.292,0.058,400,31,0.23,0.27,15.3251281,1.362063987,0.121498116,0,-19.05087667,-3.934384872,0.29916066,0,1.601181933,6.577981295,0.47912335,0,0,3,0/3,100,100,-1.298,0.0579,-1.510584738,0.000815477,-7.50717E-07,1.84433E-10,0.05792,0,0,0,6,2177,1,25,13.8,13.7,2,503.577,472.23,37.9666,37.9456,30,37.781,37.7076,20.508,0,100,-999.9,400,75.976,100.251,100.353
2,1622840955,71.9000001,20210604 14:09:14,14:09:14,B1R1,_SE,_5.3,_2,1622840947,-0.000531413,11.07889346,386.9846452,1159.253864,116.902652,39.02469745,-0.022023492,2.941409283,-0.022115516,-0.013813898,322.1537284,41.14599687,39.29459677,7.138791793,68.66936421,4.859797187,7.077096523,2.278994606,23.43529353,-25.62045784,-2.118844135,317.84972,148,30,1,0,51165.42069,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1903-20210604-14_09_14,15250.6,1334.340385,1494.14,0.106950898,0.5,1643.769572,11.07889346,87.90131625,0.43526711,0.006987269,1.427376283,DARK-1904-20210604-14_09_16,843.79,650.35,0.245713255,0.766317529,0.206083618,0.733362518,0.155380434,0.844619566,1949.922258,1643.769572,0.842992363,0.195984726,6,0.5,0: Broadleaf,2,1622840947,386.9846452,400.0268065,48.19170968,48.79840645,388.281,48.1337871,500.2197742,100.6429355,0.200077129,39.13303226,39.29459677,999.9,0,0,10003.44613,0,317.5373548,1949.922258,0.899998129,0.10000189,0,1340.381613,4.99979,27692.47742,16597.59677,50.129,51.183,50.375,50.375,51.687,1750.426452,194.4958065,0,70.79999995,0,1334.340385,-1510.399659,-29704.93677,27574.63077,15,1622840060,13:54:20,1622840056,1622840060,1,-0.505,-0.253,-1.292,0.058,400,31,0.23,0.27,11.04715873,1.731273702,0.142381551,0,-13.01966333,-6.473376641,0.480209298,0,-0.647261267,11.47580933,0.83878209,0,0,3,0/3,100,100,-1.296,0.0579,-1.510584738,0.000815477,-7.50717E-07,1.84433E-10,0.05792,0,0,0,6,2177,1,25,15,14.9,2,333.085,468.986,38.0106,37.9737,29.9998,37.8052,37.7076,20.4974,8.19743,100,-999.9,400,46.5023,100.265,100.357
3,1622841023,140.4000001,20210604 14:10:23,14:10:23,B1R1,_SE,_5.3,_3,1622841015,-3.44814E-05,15.79143243,381.0772581,16757.73521,1689.89443,38.42884064,-0.001513584,2.940439919,-0.001514017,-0.000946222,322.173488,40.9926304,39.11723548,7.071089232,69.48962344,4.910861079,7.067042296,2.160228153,1.520631183,-1.688035532,-0.139511983,321.8665717,10,2,1,0,51142.69292,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1905-20210604-14_10_22,15265,740.49492,1030.95,0.28173537,0.5,1643.871426,15.79143243,231.5683625,0.449701731,0.009853568,2.517959164,DARK-1906-20210604-14_10_24,567.33,463.62,0.626493853,0.848465931,0.930285212,0.892637702,0.47998811,0.52001189,1950.043226,1643.871426,0.842992301,0.195984602,6,0.5,0: Broadleaf,2,1622841015,381.0772581,400.0027742,48.69825484,48.7376,382.3755806,48.64033548,500.2228387,100.6426452,0.200005065,39.1065871,39.11723548,999.9,0,0,9997.96,0,1148.73871,1950.043226,0.900000452,0.099999642,0,741.6809677,4.99979,15344.65484,16598.63226,50.187,51.187,50.5,50.437,51.74187097,1750.539355,194.503871,0,67.79999995,0,740.49492,-66.41784627,-1686.469234,15313.744,15,1622840060,13:54:20,1622840056,1622840060,1,-0.505,-0.253,-1.292,0.058,400,31,0.23,0.27,15.78710983,2.470351189,0.19565551,0,-18.97474333,-8.112093437,0.60482786,0,0.0329769,13.80115222,1.007930871,0,0,3,0/3,100,100,-1.299,0.0579,-1.510584738,0.000815477,-7.50717E-07,1.84433E-10,0.05792,0,0,0,6,2177,1,25,16.1,16,2,488.594,470.784,38.0056,37.9541,29.9998,37.763,37.6851,20.5084,0,100,-999.9,400,50.7435,100.287,100.347
4,1622841147,263.9000001,20210604 14:12:26,14:12:26,B1R1,_SE,_5.10,_1,1622841139,0.001237376,18.02305513,377.8458667,-36.73389746,-3.703982551,38.09926509,0.071180933,2.940713635,0.070237427,0.04398212,322.1624487,40.82928524,38.27806333,6.758253972,71.33998038,5.08620989,7.129536429,1.672044082,-54.56827582,157.3306236,12.95965876,437.8844553,188,38,1,0,51123.2898,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1907-20210604-14_12_26,15246,773.5124231,1109.08,0.302563906,0.5,1643.81454,18.02305513,248.679474,0.475871894,0.011211497,2.270133805,DARK-1908-20210604-14_12_28,581.3,527.78,0.635809574,0.826703967,0.859654808,0.865771469,0.477815345,0.522184655,1949.975667,1643.81454,0.842992335,0.195984669,6,0.5,0: Broadleaf,2,1622841139,377.8458667,400.0243667,50.44200667,49.03270333,379.1451333,50.38409,500.2302,100.6328333,0.199988867,39.27043667,38.27806333,999.9,0,0,10000.492,0,2053.675333,1949.975667,0.899999533,0.100000553,0,773.5311333,4.99979,16394.65667,16598.03667,50.26653333,51.3915,50.562,50.5809,51.812,1750.476667,194.4993333,0,122.3999999,0,773.5124231,-65.54950427,-1604.297437,16393.82692,15,1622840060,13:54:20,1622840056,1622840060,1,-0.505,-0.253,-1.292,0.058,400,31,0.23,0.27,17.97880247,2.676349539,0.213800022,0,-22.11694333,-7.184150389,0.539719215,0,1.31910149,10.71647444,0.781489535,0,0,3,0/3,100,100,-1.299,0.0579,-1.510584738,0.000815477,-7.50717E-07,1.84433E-10,0.05792,0,0,0,6,2177,1,25,18.2,18.1,2,292.426,467.572,38.0508,37.9085,30.0007,37.7702,37.679,20.4988,0,100,-999.9,400,48.8907,100.258,100.419
5,1622841262,379.4000001,20210604 14:14:22,14:14:22,B1R1,_SE,_5.10,_2,1622841254,0.004250879,19.6938776,374.7121613,238.0529583,24.00106743,37.77937444,0.255967046,2.941365654,0.244204637,0.153639655,322.1689951,40.09368652,38.80353871,6.952707131,74.24538587,5.30436789,7.144373792,1.648339242,-187.46376,80.17802969,6.620898276,221.5041631,14,3,1,0,51134.92167,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1909-20210604-14_14_21,15246.4,796.36196,1151.18,0.308221164,0.5,1643.846139,19.6938776,253.3340856,0.491791032,0.012227692,2.150541184,DARK-1910-20210604-14_14_23,585.04,566.14,0.626731974,0.81387994,0.820480466,0.851294721,0.460422889,0.539577111,1950.012903,1643.846139,0.842992442,0.195984884,6,0.5,0: Broadleaf,2,1622841254,374.7121613,400.245129,52.6110129,47.78043226,376.0125161,52.5530871,500.2176129,100.6223871,0.199999645,39.30915484,38.80353871,999.9,0,0,10005.24065,0,1164.872258,1950.012903,0.899995355,0.100004642,0,797.1312903,4.99979,15950.59677,16598.35161,50.437,51.74387097,50.683,50.905,51.97967742,1750.502903,194.51,0,114.1999998,0,796.36196,-88.53976936,-1431.423079,15936.864,15,1622840060,13:54:20,1622840056,1622840060,1,-0.505,-0.253,-1.292,0.058,400,31,0.23,0.27,19.70441266,-1.883658351,0.138965213,0,-25.54487333,-3.050568187,0.225490356,0,4.887112,13.61964868,0.983420284,0,0,3,0/3,100,100,-1.3,0.0579,-1.510584738,0.000815477,-7.50717E-07,1.84433E-10,0.05792,0,0,0,6,2177,1,25,20.1,20,2,483.389,465.203,38.1723,38.0172,30.0001,37.8119,37.7289,20.4502,18.3349,100,-999.9,400,44.7857,100.231,100.412
6,1622841330,446.9000001,20210604 14:15:29,14:15:29,B1R1,_SE,_5.10,_3,1622841322,0.001355703,19.23056682,376.4066,-39.90223295,-4.022879047,37.94870894,0.075700344,2.940881954,0.074634253,0.046740941,322.1649442,40.8705501,38.37880333,6.795163063,70.86152223,5.071613193,7.157076271,1.72354987,-59.78648823,152.7528113,12.59230054,427.7235678,28,6,1,0,51115.93044,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1911-20210604-14_15_29,15212.2,976.9816,1299.41,0.248134461,0.5,1643.828201,19.23056682,203.9452123,0.462956265,0.011945977,1.791143673,DARK-1912-20210604-14_15_31,697.84,601.57,0.53597819,0.79461591,0.555258569,0.800323498,0.38283937,0.61716063,1949.992,1643.828201,0.842992279,0.195984559,6,0.5,0: Broadleaf,2,1622841322,376.4066,400.0842,50.30444333,48.76018333,377.7063,50.24652,500.2414667,100.6184,0.1999941,39.34224667,38.37880333,999.9,0,0,10002.88433,0,1458.114333,1949.992,0.900001067,0.099998933,0,981.6841,4.99979,20430.91667,16598.20333,50.562,51.937,50.8624,51.062,52.125,1750.494667,194.4973333,0,66.70000005,0,976.9816,-462.517307,-10261.4846,20326.288,15,1622840060,13:54:20,1622840056,1622840060,1,-0.505,-0.253,-1.292,0.058,400,31,0.23,0.27,19.20205478,1.98328169,0.175259887,0,-23.60685667,-8.132484093,0.605390621,0,1.407764337,15.51164406,1.121977887,0,0,3,0/3,100,100,-1.3,0.058,-1.510584738,0.000815477,-7.50717E-07,1.84433E-10,0.05792,0,0,0,6,2177,1,25,21.2,21.2,2,467.547,466.664,38.2424,38.028,29.9999,37.8195,37.7309,20.4743,13.8573,100,-999.9,400,45.3499,100.239,100.415
7,1622841662,778.9000001,20210604 14:21:01,14:21:01,B2R1,_SW,_5.3,_1,1622841654,0.001862594,10.73638304,386.2787,177.8011003,17.92583955,38.94447216,0.087654342,2.940374501,0.086228146,0.054018796,322.1637818,41.3162593,39.48417333,7.211777959,70.00926373,5.167699555,7.381451081,2.044078404,-82.14041405,68.85644256,5.723249079,314.6030594,17,3,1,0,51007.6911,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1913-20210604-14_21_01,15204.4,939.1018462,1145.2,0.179966952,0.5,1643.82129,10.73638304,147.9167539,0.391695774,0.006778687,2.166992665,DARK-1914-20210604-14_21_03,696.63,448.57,0.459455946,0.846915409,0.48326356,0.853351038,0.340826501,0.659173499,1949.983667,1643.82129,0.842992338,0.195984675,6,0.5,0: Broadleaf,2,1622841654,386.2787,400.0195667,51.25688333,49.13728667,387.5753667,51.19896333,500.2245,100.6196,0.200021067,39.91854,39.48417333,999.9,0,0,9999.877667,0,1794.589667,1949.983667,0.899999,0.100001217,0,940.3057667,4.99979,19235.32667,16598.12333,51,52.16013333,51.30166667,51.41426667,52.562,1750.483667,194.5003333,0,331.0999999,0,939.1018462,-449.9032482,-8677.323083,19212.13462,15,1622840060,13:54:20,1622840056,1622840060,1,-0.505,-0.253,-1.292,0.058,400,31,0.23,0.27,10.7349427,-0.121942163,0.07710662,1,-13.73267667,-0.496853393,0.100390141,1,2.101954333,2.11157099,0.153440494,0,2,3,2/3,100,100,-1.296,0.058,-1.510584738,0.000815477,-7.50717E-07,1.84433E-10,0.05792,0,0,0,6,2177,1,25,26.8,26.7,2,480.206,468.96,38.4413,37.8615,30.0007,37.6763,37.6143,20.4946,0,100,-999.9,400,56.9599,100.265,100.429
8,1622841774,890.9000001,20210604 14:22:53,14:22:53,B2R1,_SW,_5.3,_2,1622841766,0.002245276,16.19876646,379.5247667,123.1568216,12.41561452,38.26043207,0.106417756,2.940260624,0.104323405,0.065386864,322.1707912,41.33166933,39.64231333,7.273155242,70.53317353,5.238100082,7.426434711,2.03505516,-99.01668263,61.8104113,5.144494246,290.1090141,16,3,1,0,50985.82186,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1915-20210604-14_22_53,15228,844.9285385,1116.24,0.243058358,0.5,1643.85774,16.19876646,199.7766815,0.418010464,0.010101442,2.249157887,DARK-1916-20210604-14_22_55,649.64,466.6,0.58146477,0.843275561,0.682524745,0.863309391,0.447070676,0.552929324,1950.027,1643.85774,0.842992297,0.195984594,6,0.5,0: Broadleaf,2,1622841766,379.5247667,399.9756333,51.95939,49.40633,380.8234667,51.90147333,500.2498333,100.6112667,0.200157067,40.03224667,39.64231333,999.9,0,0,10000.058,0,1799.124,1950.027,0.900000367,0.099999647,0,846.3832,4.99979,17221.28333,16598.50333,51.25413333,52.5434,51.5434,51.75206667,52.812,1750.525333,194.502,0,111.3,0,844.9285385,-232.2762393,-4249.292308,17192.78462,15,1622840060,13:54:20,1622840056,1622840060,1,-0.505,-0.253,-1.292,0.058,400,31,0.23,0.27,16.17943179,1.395021864,0.123894152,0,-20.41622667,-4.344603337,0.333837057,0,2.491758,7.307870256,0.532145146,0,0,3,0/3,100,100,-1.299,0.0579,-1.510584738,0.000815477,-7.50717E-07,1.84433E-10,0.05792,0,0,0,6,2177,1,25,28.6,28.6,2,481.826,468.011,38.6367,38.0072,30.0009,37.781,37.7092,20.5021,0,100,-999.9,400,51.2015,100.244,100.389
9,1622841840,956.9000001,20210604 14:23:59,14:23:59,B2R1,_SW,_5.3,_3,1622841832,0.00154664,17.47007541,378.3541333,-24.7013367,-2.490208637,38.14290466,0.071247293,2.940561644,0.070301991,0.044022631,322.1628917,41.35867156,39.57222667,7.245897563,70.11124276,5.164537229,7.366204085,2.081360334,-68.20684597,48.77012048,4.054403896,306.7805701,0,0,1,0,51019.06446,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1917-20210604-14_23_59,15208.6,766.3236,1080.29,0.29063159,0.5,1643.817041,17.47007541,238.8725798,0.454248396,0.01087508,2.357283692,DARK-1918-20210604-14_24_01,589.57,490.72,0.63980763,0.838433857,0.868362275,0.875671365,0.492235113,0.507764887,1949.978667,1643.817041,0.84299232,0.19598464,6,0.5,0: Broadleaf,2,1622841832,378.3541333,400.0088,51.22903,49.46908667,379.6531333,51.17111,500.2687,100.6127667,0.199941067,39.87986333,39.57222667,999.9,0,0,10001.62167,0,1397.3836,1949.978667,0.899999333,0.100000637,0,767.195,4.99979,15926.75,16598.08,51.3666,52.6954,51.65393333,51.812,52.90393333,1750.48,194.4986667,0,65,0,766.3236,-101.6013848,-1885.415387,15915.564,15,1622840060,13:54:20,1622840056,1622840060,1,-0.505,-0.253,-1.292,0.058,400,31,0.23,0.27,17.38004679,5.083581069,0.405677094,0,-21.56339,-10.14198087,0.769365018,0,1.659978797,11.87977631,0.867251669,0,0,3,0/3,100,100,-1.299,0.0579,-1.510584738,0.000815477,-7.50717E-07,1.84433E-10,0.05792,0,0,0,6,2177,1,25,29.7,29.7,2,508.82,466.127,38.6755,38.119,30.0012,37.8743,37.8087,20.4964,0,100,-999.9,400,53.3679,100.218,100.371
